"Step","RewardsMean","Alien-v5__ppo_rnd_envpool - rewards/rewards_mean__MIN","Alien-v5__ppo_rnd_envpool - rewards/rewards_mean__MAX"
"9732096","0.005345162935554981","0.005345162935554981","0.005345162935554981"
"9748480","0.005591864697635174","0.005591864697635174","0.005591864697635174"
"9764864","0.00580965681001544","0.00580965681001544","0.00580965681001544"
"9781248","0.005351513624191284","0.005351513624191284","0.005351513624191284"
"9797632","0.00522011099383235","0.00522011099383235","0.00522011099383235"
"9814016","0.0055746473371982574","0.0055746473371982574","0.0055746473371982574"
"9830400","0.005438189022243023","0.005438189022243023","0.005438189022243023"
"9846784","0.005504639819264412","0.005504639819264412","0.005504639819264412"
"9863168","0.004573881160467863","0.004573881160467863","0.004573881160467863"
"9879552","0.0055398778058588505","0.0055398778058588505","0.0055398778058588505"
"9895936","0.006090520415455103","0.006090520415455103","0.006090520415455103"
"9912320","0.006390457507222891","0.006390457507222891","0.006390457507222891"
"9928704","0.005319747142493725","0.005319747142493725","0.005319747142493725"
"9945088","0.005371431354433298","0.005371431354433298","0.005371431354433298"
"9961472","0.005624145735055208","0.005624145735055208","0.005624145735055208"
"9977856","0.005207567010074854","0.005207567010074854","0.005207567010074854"
"9994240","0.006334069184958935","0.006334069184958935","0.006334069184958935"
"10010624","0.006065725814551115","0.006065725814551115","0.006065725814551115"
"10027008","0.005895421374589205","0.005895421374589205","0.005895421374589205"
"10043392","0.005022658035159111","0.005022658035159111","0.005022658035159111"
"10059776","0.004999388009309769","0.004999388009309769","0.004999388009309769"
"10076160","0.004637319128960371","0.004637319128960371","0.004637319128960371"
"10092544","0.006534344516694546","0.006534344516694546","0.006534344516694546"
"10108928","0.0066056507639586926","0.0066056507639586926","0.0066056507639586926"
"10125312","0.005573081783950329","0.005573081783950329","0.005573081783950329"
"10141696","0.004849089775234461","0.004849089775234461","0.004849089775234461"
"10158080","0.005284226965159178","0.005284226965159178","0.005284226965159178"
"10174464","0.0057047451846301556","0.0057047451846301556","0.0057047451846301556"
"10190848","0.006012949626892805","0.006012949626892805","0.006012949626892805"
"10207232","0.0057845888659358025","0.0057845888659358025","0.0057845888659358025"
"10223616","0.005759158171713352","0.005759158171713352","0.005759158171713352"
"10240000","0.00448289979249239","0.00448289979249239","0.00448289979249239"
"10256384","0.0055506243370473385","0.0055506243370473385","0.0055506243370473385"
"10272768","0.0060823517851531506","0.0060823517851531506","0.0060823517851531506"
"10289152","0.005942495074123144","0.005942495074123144","0.005942495074123144"
"10305536","0.005408832803368568","0.005408832803368568","0.005408832803368568"
"10321920","0.005307367071509361","0.005307367071509361","0.005307367071509361"
"10338304","0.004881822504103184","0.004881822504103184","0.004881822504103184"
"10354688","0.005175473168492317","0.005175473168492317","0.005175473168492317"
"10371072","0.005888666957616806","0.005888666957616806","0.005888666957616806"
"10387456","0.0065443203784525394","0.0065443203784525394","0.0065443203784525394"
"10403840","0.005693545565009117","0.005693545565009117","0.005693545565009117"
"10420224","0.00481760036200285","0.00481760036200285","0.00481760036200285"
"10436608","0.005150169134140015","0.005150169134140015","0.005150169134140015"
"10452992","0.006313936319202185","0.006313936319202185","0.006313936319202185"
"10469376","0.0060342466458678246","0.0060342466458678246","0.0060342466458678246"
"10485760","0.006199113093316555","0.006199113093316555","0.006199113093316555"
"10502144","0.005660777911543846","0.005660777911543846","0.005660777911543846"
"10518528","0.004925942048430443","0.004925942048430443","0.004925942048430443"
"10534912","0.00588766485452652","0.00588766485452652","0.00588766485452652"
"10551296","0.005975805222988129","0.005975805222988129","0.005975805222988129"
"10567680","0.005819466896355152","0.005819466896355152","0.005819466896355152"
"10584064","0.005991969723254442","0.005991969723254442","0.005991969723254442"
"10600448","0.005485094152390957","0.005485094152390957","0.005485094152390957"
"10616832","0.005770089104771614","0.005770089104771614","0.005770089104771614"
"10633216","0.00530571723356843","0.00530571723356843","0.00530571723356843"
"10649600","0.005769665818661451","0.005769665818661451","0.005769665818661451"
"10665984","0.00565092358738184","0.00565092358738184","0.00565092358738184"
"10682368","0.005251175258308649","0.005251175258308649","0.005251175258308649"
"10698752","0.004665586166083813","0.004665586166083813","0.004665586166083813"
"10715136","0.005611659027636051","0.005611659027636051","0.005611659027636051"
"10731520","0.006844650022685528","0.006844650022685528","0.006844650022685528"
"10747904","0.00494042644277215","0.00494042644277215","0.00494042644277215"
"10764288","0.0054508233442902565","0.0054508233442902565","0.0054508233442902565"
"10780672","0.005658152513206005","0.005658152513206005","0.005658152513206005"
"10797056","0.005377159919589758","0.005377159919589758","0.005377159919589758"
"10813440","0.005929842591285706","0.005929842591285706","0.005929842591285706"
"10829824","0.005122330039739609","0.005122330039739609","0.005122330039739609"
"10846208","0.005462087690830231","0.005462087690830231","0.005462087690830231"
"10862592","0.0052184839732944965","0.0052184839732944965","0.0052184839732944965"
"10878976","0.00580952875316143","0.00580952875316143","0.00580952875316143"
"10895360","0.005472579039633274","0.005472579039633274","0.005472579039633274"
"10911744","0.00569187942892313","0.00569187942892313","0.00569187942892313"
"10928128","0.005641991272568703","0.005641991272568703","0.005641991272568703"
"10944512","0.005262637510895729","0.005262637510895729","0.005262637510895729"
"10960896","0.005481508560478687","0.005481508560478687","0.005481508560478687"
"10977280","0.005804821383208036","0.005804821383208036","0.005804821383208036"
"10993664","0.00462421216070652","0.00462421216070652","0.00462421216070652"
"11010048","0.006135358475148678","0.006135358475148678","0.006135358475148678"
"11026432","0.00623820535838604","0.00623820535838604","0.00623820535838604"
"11042816","0.0051475875079631805","0.0051475875079631805","0.0051475875079631805"
"11059200","0.005460849963128567","0.005460849963128567","0.005460849963128567"
"11075584","0.005729560740292072","0.005729560740292072","0.005729560740292072"
"11091968","0.00487011531367898","0.00487011531367898","0.00487011531367898"
"11108352","0.0056709893979132175","0.0056709893979132175","0.0056709893979132175"
"11124736","0.005808513145893812","0.005808513145893812","0.005808513145893812"
"11141120","0.005919432267546654","0.005919432267546654","0.005919432267546654"
"11157504","0.005478947423398495","0.005478947423398495","0.005478947423398495"
"11173888","0.00498312059789896","0.00498312059789896","0.00498312059789896"
"11190272","0.005233727395534515","0.005233727395534515","0.005233727395534515"
"11206656","0.005972329061478376","0.005972329061478376","0.005972329061478376"
"11223040","0.004838274791836739","0.004838274791836739","0.004838274791836739"
"11239424","0.005407808348536491","0.005407808348536491","0.005407808348536491"
"11255808","0.005958519876003265","0.005958519876003265","0.005958519876003265"
"11272192","0.005095289554446936","0.005095289554446936","0.005095289554446936"
"11288576","0.005396093241870403","0.005396093241870403","0.005396093241870403"
"11304960","0.004948051180690527","0.004948051180690527","0.004948051180690527"
"11321344","0.006012861151248217","0.006012861151248217","0.006012861151248217"
"11337728","0.005538987927138805","0.005538987927138805","0.005538987927138805"
"11354112","0.006094713695347309","0.006094713695347309","0.006094713695347309"
"11370496","0.004966784734278917","0.004966784734278917","0.004966784734278917"
"11386880","0.005445557646453381","0.005445557646453381","0.005445557646453381"
"11403264","0.005513029173016548","0.005513029173016548","0.005513029173016548"
"11419648","0.005439457483589649","0.005439457483589649","0.005439457483589649"
"11436032","0.005220722872763872","0.005220722872763872","0.005220722872763872"
"11452416","0.005667483434081078","0.005667483434081078","0.005667483434081078"
"11468800","0.0049641309306025505","0.0049641309306025505","0.0049641309306025505"
"11485184","0.005313219502568245","0.005313219502568245","0.005313219502568245"
"11501568","0.005686909891664982","0.005686909891664982","0.005686909891664982"
"11517952","0.005240282043814659","0.005240282043814659","0.005240282043814659"
"11534336","0.004858209751546383","0.004858209751546383","0.004858209751546383"
"11550720","0.0052023595198988914","0.0052023595198988914","0.0052023595198988914"
"11567104","0.0058423178270459175","0.0058423178270459175","0.0058423178270459175"
"11583488","0.004944422282278538","0.004944422282278538","0.004944422282278538"
"11599872","0.005414281971752644","0.005414281971752644","0.005414281971752644"
"11616256","0.004717211704701185","0.004717211704701185","0.004717211704701185"
"11632640","0.005723658017814159","0.005723658017814159","0.005723658017814159"
"11649024","0.00546626653522253","0.00546626653522253","0.00546626653522253"
"11665408","0.005360867828130722","0.005360867828130722","0.005360867828130722"
"11681792","0.005373566877096891","0.005373566877096891","0.005373566877096891"
"11698176","0.005415318533778191","0.005415318533778191","0.005415318533778191"
"11714560","0.004914836026728153","0.004914836026728153","0.004914836026728153"
"11730944","0.005117746070027351","0.005117746070027351","0.005117746070027351"
"11747328","0.005895542912185192","0.005895542912185192","0.005895542912185192"
"11763712","0.0056091188453137875","0.0056091188453137875","0.0056091188453137875"
"11780096","0.0058181025087833405","0.0058181025087833405","0.0058181025087833405"
"11796480","0.0045100487768650055","0.0045100487768650055","0.0045100487768650055"
"11812864","0.005001472774893045","0.005001472774893045","0.005001472774893045"
"11829248","0.005102935247123241","0.005102935247123241","0.005102935247123241"
"11845632","0.005601874087005854","0.005601874087005854","0.005601874087005854"
"11862016","0.0058400570414960384","0.0058400570414960384","0.0058400570414960384"
"11878400","0.005000338423997164","0.005000338423997164","0.005000338423997164"
"11894784","0.004913396667689085","0.004913396667689085","0.004913396667689085"
"11911168","0.005127432756125927","0.005127432756125927","0.005127432756125927"
"11927552","0.005444804206490517","0.005444804206490517","0.005444804206490517"
"11943936","0.005369780119508505","0.005369780119508505","0.005369780119508505"
"11960320","0.00524490512907505","0.00524490512907505","0.00524490512907505"
"11976704","0.005303295329213142","0.005303295329213142","0.005303295329213142"
"11993088","0.005789498332887888","0.005789498332887888","0.005789498332887888"
"12009472","0.005717952735722065","0.005717952735722065","0.005717952735722065"
"12025856","0.005132298916578293","0.005132298916578293","0.005132298916578293"
"12042240","0.005554871633648872","0.005554871633648872","0.005554871633648872"
"12058624","0.005342843011021614","0.005342843011021614","0.005342843011021614"
"12075008","0.005139659158885479","0.005139659158885479","0.005139659158885479"
"12091392","0.00559408450499177","0.00559408450499177","0.00559408450499177"
"12107776","0.0057500069960951805","0.0057500069960951805","0.0057500069960951805"
"12124160","0.0054596662521362305","0.0054596662521362305","0.0054596662521362305"
"12140544","0.0050096092745661736","0.0050096092745661736","0.0050096092745661736"
"12156928","0.00458528334274888","0.00458528334274888","0.00458528334274888"
"12173312","0.00554951187223196","0.00554951187223196","0.00554951187223196"
"12189696","0.005298720672726631","0.005298720672726631","0.005298720672726631"
"12206080","0.005677029490470886","0.005677029490470886","0.005677029490470886"
"12222464","0.005364312324672937","0.005364312324672937","0.005364312324672937"
"12238848","0.004346850793808699","0.004346850793808699","0.004346850793808699"
"12255232","0.005509014241397381","0.005509014241397381","0.005509014241397381"
"12271616","0.0055704666301608086","0.0055704666301608086","0.0055704666301608086"
"12288000","0.005459528416395187","0.005459528416395187","0.005459528416395187"
"12304384","0.005332273431122303","0.005332273431122303","0.005332273431122303"
"12320768","0.005745219066739082","0.005745219066739082","0.005745219066739082"
"12337152","0.005446277558803558","0.005446277558803558","0.005446277558803558"
"12353536","0.004343964625149965","0.004343964625149965","0.004343964625149965"
"12369920","0.005100098438560963","0.005100098438560963","0.005100098438560963"
"12386304","0.005435178987681866","0.005435178987681866","0.005435178987681866"
"12402688","0.005936315283179283","0.005936315283179283","0.005936315283179283"
"12419072","0.004999290220439434","0.004999290220439434","0.004999290220439434"
"12435456","0.005357546731829643","0.005357546731829643","0.005357546731829643"
"12451840","0.005052757449448109","0.005052757449448109","0.005052757449448109"
"12468224","0.004513482563197613","0.004513482563197613","0.004513482563197613"
"12484608","0.006252276245504618","0.006252276245504618","0.006252276245504618"
"12500992","0.00581699050962925","0.00581699050962925","0.00581699050962925"
"12517376","0.005208340473473072","0.005208340473473072","0.005208340473473072"
"12533760","0.005256939679384232","0.005256939679384232","0.005256939679384232"
"12550144","0.005058858543634415","0.005058858543634415","0.005058858543634415"
"12566528","0.0050310781225562096","0.0050310781225562096","0.0050310781225562096"
"12582912","0.0051084114238619804","0.0051084114238619804","0.0051084114238619804"
"12599296","0.005448118783533573","0.005448118783533573","0.005448118783533573"
"12615680","0.005754491314291954","0.005754491314291954","0.005754491314291954"
"12632064","0.005636515095829964","0.005636515095829964","0.005636515095829964"
"12648448","0.005542955361306667","0.005542955361306667","0.005542955361306667"
"12664832","0.004335321485996246","0.004335321485996246","0.004335321485996246"
"12681216","0.005249660462141037","0.005249660462141037","0.005249660462141037"
"12697600","0.005234002135694027","0.005234002135694027","0.005234002135694027"
"12713984","0.005768331699073315","0.005768331699073315","0.005768331699073315"
"12730368","0.005639252252876759","0.005639252252876759","0.005639252252876759"
"12746752","0.004948954097926617","0.004948954097926617","0.004948954097926617"
"12763136","0.005089926533401012","0.005089926533401012","0.005089926533401012"
"12779520","0.005430704914033413","0.005430704914033413","0.005430704914033413"
"12795904","0.005554564297199249","0.005554564297199249","0.005554564297199249"
"12812288","0.006153138820081949","0.006153138820081949","0.006153138820081949"
"12828672","0.0053962599486112595","0.0053962599486112595","0.0053962599486112595"
"12845056","0.005255798809230328","0.005255798809230328","0.005255798809230328"
"12861440","0.004928293637931347","0.004928293637931347","0.004928293637931347"
"12877824","0.0050003682263195515","0.0050003682263195515","0.0050003682263195515"
"12894208","0.005732762161642313","0.005732762161642313","0.005732762161642313"
"12910592","0.005612282548099756","0.005612282548099756","0.005612282548099756"
"12926976","0.0053888950496912","0.0053888950496912","0.0053888950496912"
"12943360","0.005261369980871677","0.005261369980871677","0.005261369980871677"
"12959744","0.005165634211152792","0.005165634211152792","0.005165634211152792"
"12976128","0.00512978620827198","0.00512978620827198","0.00512978620827198"
"12992512","0.0058106184005737305","0.0058106184005737305","0.0058106184005737305"
"13008896","0.005342219956219196","0.005342219956219196","0.005342219956219196"
"13025280","0.004907027818262577","0.004907027818262577","0.004907027818262577"
"13041664","0.004990071058273315","0.004990071058273315","0.004990071058273315"
"13058048","0.004595612175762653","0.004595612175762653","0.004595612175762653"
"13074432","0.005109347403049469","0.005109347403049469","0.005109347403049469"
"13090816","0.005511905997991562","0.005511905997991562","0.005511905997991562"
"13107200","0.005098102148622274","0.005098102148622274","0.005098102148622274"
"13123584","0.0052877068519592285","0.0052877068519592285","0.0052877068519592285"
"13139968","0.0049735805951058865","0.0049735805951058865","0.0049735805951058865"
"13156352","0.004943251609802246","0.004943251609802246","0.004943251609802246"
"13172736","0.004802874755114317","0.004802874755114317","0.004802874755114317"
"13189120","0.004941889084875584","0.004941889084875584","0.004941889084875584"
"13205504","0.004790426231920719","0.004790426231920719","0.004790426231920719"
"13221888","0.005212212447077036","0.005212212447077036","0.005212212447077036"
"13238272","0.004437382332980633","0.004437382332980633","0.004437382332980633"
"13254656","0.005490923300385475","0.005490923300385475","0.005490923300385475"
"13271040","0.0045910486951470375","0.0045910486951470375","0.0045910486951470375"
"13287424","0.005255638621747494","0.005255638621747494","0.005255638621747494"
"13303808","0.004909010604023933","0.004909010604023933","0.004909010604023933"
"13320192","0.005596107803285122","0.005596107803285122","0.005596107803285122"
"13336576","0.004658307880163193","0.004658307880163193","0.004658307880163193"
"13352960","0.0050985501147806644","0.0050985501147806644","0.0050985501147806644"
"13369344","0.004678064491599798","0.004678064491599798","0.004678064491599798"
"13385728","0.004895377904176712","0.004895377904176712","0.004895377904176712"
"13402112","0.005506859160959721","0.005506859160959721","0.005506859160959721"
"13418496","0.004730850458145142","0.004730850458145142","0.004730850458145142"
"13434880","0.005404542200267315","0.005404542200267315","0.005404542200267315"
"13451264","0.005725975148379803","0.005725975148379803","0.005725975148379803"
"13467648","0.004942917264997959","0.004942917264997959","0.004942917264997959"
"13484032","0.005154937971383333","0.005154937971383333","0.005154937971383333"
"13500416","0.004416009411215782","0.004416009411215782","0.004416009411215782"
"13516800","0.005364632233977318","0.005364632233977318","0.005364632233977318"
"13533184","0.0048207687214016914","0.0048207687214016914","0.0048207687214016914"
"13549568","0.005204080604016781","0.005204080604016781","0.005204080604016781"
"13565952","0.005571250803768635","0.005571250803768635","0.005571250803768635"
"13582336","0.004740339238196611","0.004740339238196611","0.004740339238196611"
"13598720","0.0041049993596971035","0.0041049993596971035","0.0041049993596971035"
"13615104","0.004955044016242027","0.004955044016242027","0.004955044016242027"
"13631488","0.005450674332678318","0.005450674332678318","0.005450674332678318"
"13647872","0.0052000475116074085","0.0052000475116074085","0.0052000475116074085"
"13664256","0.005003627389669418","0.005003627389669418","0.005003627389669418"
"13680640","0.0047532119788229465","0.0047532119788229465","0.0047532119788229465"
"13697024","0.0047476813197135925","0.0047476813197135925","0.0047476813197135925"
"13713408","0.004633920732885599","0.004633920732885599","0.004633920732885599"
"13729792","0.004880629479885101","0.004880629479885101","0.004880629479885101"
"13746176","0.005990704521536827","0.005990704521536827","0.005990704521536827"
"13762560","0.004705683793872595","0.004705683793872595","0.004705683793872595"
"13778944","0.005005589220672846","0.005005589220672846","0.005005589220672846"
"13795328","0.005019262433052063","0.005019262433052063","0.005019262433052063"
"13811712","0.00421314500272274","0.00421314500272274","0.00421314500272274"
"13828096","0.004146577790379524","0.004146577790379524","0.004146577790379524"
"13844480","0.0047297123819589615","0.0047297123819589615","0.0047297123819589615"
"13860864","0.005308717489242554","0.005308717489242554","0.005308717489242554"
"13877248","0.005620251409709454","0.005620251409709454","0.005620251409709454"
"13893632","0.0050698090344667435","0.0050698090344667435","0.0050698090344667435"
"13910016","0.0047400654293596745","0.0047400654293596745","0.0047400654293596745"
"13926400","0.004557628184556961","0.004557628184556961","0.004557628184556961"
"13942784","0.004830818623304367","0.004830818623304367","0.004830818623304367"
"13959168","0.0050343116745352745","0.0050343116745352745","0.0050343116745352745"
"13975552","0.0057233478873968124","0.0057233478873968124","0.0057233478873968124"
"13991936","0.005578187294304371","0.005578187294304371","0.005578187294304371"
"14008320","0.00480062048882246","0.00480062048882246","0.00480062048882246"
"14024704","0.004555846564471722","0.004555846564471722","0.004555846564471722"
"14041088","0.0047430661506950855","0.0047430661506950855","0.0047430661506950855"
"14057472","0.005065133795142174","0.005065133795142174","0.005065133795142174"
"14073856","0.005856211297214031","0.005856211297214031","0.005856211297214031"
"14090240","0.004995438270270824","0.004995438270270824","0.004995438270270824"
"14106624","0.0052432287484407425","0.0052432287484407425","0.0052432287484407425"
"14123008","0.005021630320698023","0.005021630320698023","0.005021630320698023"
"14139392","0.004047198221087456","0.004047198221087456","0.004047198221087456"
"14155776","0.004822048358619213","0.004822048358619213","0.004822048358619213"
"14172160","0.005477061960846186","0.005477061960846186","0.005477061960846186"
"14188544","0.005125400610268116","0.005125400610268116","0.005125400610268116"
"14204928","0.004870266653597355","0.004870266653597355","0.004870266653597355"
"14221312","0.004772594664245844","0.004772594664245844","0.004772594664245844"
"14237696","0.004813294857740402","0.004813294857740402","0.004813294857740402"
"14254080","0.004424376878887415","0.004424376878887415","0.004424376878887415"
"14270464","0.0054002124816179276","0.0054002124816179276","0.0054002124816179276"
"14286848","0.004562909249216318","0.004562909249216318","0.004562909249216318"
"14303232","0.004664984531700611","0.004664984531700611","0.004664984531700611"
"14319616","0.0047745774500072","0.0047745774500072","0.0047745774500072"
"14336000","0.004738806746900082","0.004738806746900082","0.004738806746900082"
"14352384","0.004458143375813961","0.004458143375813961","0.004458143375813961"
"14368768","0.004751809872686863","0.004751809872686863","0.004751809872686863"
"14385152","0.0048196930438280106","0.0048196930438280106","0.0048196930438280106"
"14401536","0.004914416931569576","0.004914416931569576","0.004914416931569576"
"14417920","0.005089388228952885","0.005089388228952885","0.005089388228952885"
"14434304","0.004809190984815359","0.004809190984815359","0.004809190984815359"
"14450688","0.0046440912410616875","0.0046440912410616875","0.0046440912410616875"
"14467072","0.005449491553008556","0.005449491553008556","0.005449491553008556"
"14483456","0.004661172162741423","0.004661172162741423","0.004661172162741423"
"14499840","0.004950591363012791","0.004950591363012791","0.004950591363012791"
"14516224","0.005407758988440037","0.005407758988440037","0.005407758988440037"
"14532608","0.005032103508710861","0.005032103508710861","0.005032103508710861"
"14548992","0.004977299831807613","0.004977299831807613","0.004977299831807613"
"14565376","0.004903349094092846","0.004903349094092846","0.004903349094092846"
"14581760","0.005123016890138388","0.005123016890138388","0.005123016890138388"
"14598144","0.004114881623536348","0.004114881623536348","0.004114881623536348"
"14614528","0.00489943940192461","0.00489943940192461","0.00489943940192461"
"14630912","0.005264260806143284","0.005264260806143284","0.005264260806143284"
"14647296","0.004969500005245209","0.004969500005245209","0.004969500005245209"
"14663680","0.005265502724796534","0.005265502724796534","0.005265502724796534"
"14680064","0.005320834927260876","0.005320834927260876","0.005320834927260876"
"14696448","0.004310176242142916","0.004310176242142916","0.004310176242142916"
"14712832","0.00544351851567626","0.00544351851567626","0.00544351851567626"
"14729216","0.005190572701394558","0.005190572701394558","0.005190572701394558"
"14745600","0.004835012834519148","0.004835012834519148","0.004835012834519148"
"14761984","0.004521528258919716","0.004521528258919716","0.004521528258919716"
"14778368","0.005010656081140041","0.005010656081140041","0.005010656081140041"
"14794752","0.004781254567205906","0.004781254567205906","0.004781254567205906"
"14811136","0.005019363947212696","0.005019363947212696","0.005019363947212696"
"14827520","0.004919295199215412","0.004919295199215412","0.004919295199215412"
"14843904","0.0059053050354123116","0.0059053050354123116","0.0059053050354123116"
"14860288","0.005189306568354368","0.005189306568354368","0.005189306568354368"
"14876672","0.004671084228903055","0.004671084228903055","0.004671084228903055"
"14893056","0.0046011400409042835","0.0046011400409042835","0.0046011400409042835"
"14909440","0.004986626096069813","0.004986626096069813","0.004986626096069813"
"14925824","0.005182068794965744","0.005182068794965744","0.005182068794965744"
"14942208","0.005047623999416828","0.005047623999416828","0.005047623999416828"
"14958592","0.00499298982322216","0.00499298982322216","0.00499298982322216"
"14974976","0.004794387146830559","0.004794387146830559","0.004794387146830559"
"14991360","0.005190285854041576","0.005190285854041576","0.005190285854041576"
"15007744","0.00496490066871047","0.00496490066871047","0.00496490066871047"
"15024128","0.004739953204989433","0.004739953204989433","0.004739953204989433"
"15040512","0.0050068870186805725","0.0050068870186805725","0.0050068870186805725"
"15056896","0.005345395300537348","0.005345395300537348","0.005345395300537348"
"15073280","0.004410233814269304","0.004410233814269304","0.004410233814269304"
"15089664","0.004669973626732826","0.004669973626732826","0.004669973626732826"
"15106048","0.005050432402640581","0.005050432402640581","0.005050432402640581"
"15122432","0.00452825054526329","0.00452825054526329","0.00452825054526329"
"15138816","0.005169046111404896","0.005169046111404896","0.005169046111404896"
"15155200","0.005050704814493656","0.005050704814493656","0.005050704814493656"
"15171584","0.00440045353025198","0.00440045353025198","0.00440045353025198"
"15187968","0.005063775926828384","0.005063775926828384","0.005063775926828384"
"15204352","0.005202133674174547","0.005202133674174547","0.005202133674174547"
"15220736","0.004356032703071833","0.004356032703071833","0.004356032703071833"
"15237120","0.0052260453812778","0.0052260453812778","0.0052260453812778"
"15253504","0.005119031295180321","0.005119031295180321","0.005119031295180321"
"15269888","0.005045994184911251","0.005045994184911251","0.005045994184911251"
"15286272","0.004652698524296284","0.004652698524296284","0.004652698524296284"
"15302656","0.004794546868652105","0.004794546868652105","0.004794546868652105"
"15319040","0.005331766791641712","0.005331766791641712","0.005331766791641712"
"15335424","0.004829626064747572","0.004829626064747572","0.004829626064747572"
"15351808","0.0050126900896430016","0.0050126900896430016","0.0050126900896430016"
"15368192","0.004225101321935654","0.004225101321935654","0.004225101321935654"
"15384576","0.005503074266016483","0.005503074266016483","0.005503074266016483"
"15400960","0.004937734454870224","0.004937734454870224","0.004937734454870224"
"15417344","0.004669700749218464","0.004669700749218464","0.004669700749218464"
"15433728","0.004766279365867376","0.004766279365867376","0.004766279365867376"
"15450112","0.005080775357782841","0.005080775357782841","0.005080775357782841"
"15466496","0.00455732736736536","0.00455732736736536","0.00455732736736536"
"15482880","0.004852935206145048","0.004852935206145048","0.004852935206145048"
"15499264","0.0053100017830729485","0.0053100017830729485","0.0053100017830729485"
"15515648","0.004892050288617611","0.004892050288617611","0.004892050288617611"
"15532032","0.004376914352178574","0.004376914352178574","0.004376914352178574"
"15548416","0.004804091528058052","0.004804091528058052","0.004804091528058052"
"15564800","0.0050170887261629105","0.0050170887261629105","0.0050170887261629105"
"15581184","0.00503102783113718","0.00503102783113718","0.00503102783113718"
"15597568","0.004594781436026096","0.004594781436026096","0.004594781436026096"
"15613952","0.004912666976451874","0.004912666976451874","0.004912666976451874"
"15630336","0.005706035532057285","0.005706035532057285","0.005706035532057285"
"15646720","0.004632581025362015","0.004632581025362015","0.004632581025362015"
"15663104","0.005335759371519089","0.005335759371519089","0.005335759371519089"
"15679488","0.004633676260709763","0.004633676260709763","0.004633676260709763"
"15695872","0.004939491860568523","0.004939491860568523","0.004939491860568523"
"15712256","0.004870853386819363","0.004870853386819363","0.004870853386819363"
"15728640","0.005034237168729305","0.005034237168729305","0.005034237168729305"
"15745024","0.005477851256728172","0.005477851256728172","0.005477851256728172"
"15761408","0.004855058155953884","0.004855058155953884","0.004855058155953884"
"15777792","0.0045396145433187485","0.0045396145433187485","0.0045396145433187485"
"15794176","0.004901248961687088","0.004901248961687088","0.004901248961687088"
"15810560","0.005146697163581848","0.005146697163581848","0.005146697163581848"
"15826944","0.004909876734018326","0.004909876734018326","0.004909876734018326"
"15843328","0.00514769833534956","0.00514769833534956","0.00514769833534956"
"15859712","0.004690835252404213","0.004690835252404213","0.004690835252404213"
"15876096","0.004521947354078293","0.004521947354078293","0.004521947354078293"
"15892480","0.004804736003279686","0.004804736003279686","0.004804736003279686"
"15908864","0.005154296290129423","0.005154296290129423","0.005154296290129423"
"15925248","0.004857974126935005","0.004857974126935005","0.004857974126935005"
"15941632","0.005117804743349552","0.005117804743349552","0.005117804743349552"
"15958016","0.004833148792386055","0.004833148792386055","0.004833148792386055"
"15974400","0.0049886335618793964","0.0049886335618793964","0.0049886335618793964"
"15990784","0.005076887086033821","0.005076887086033821","0.005076887086033821"
"16007168","0.00510531198233366","0.00510531198233366","0.00510531198233366"
"16023552","0.004530143924057484","0.004530143924057484","0.004530143924057484"
"16039936","0.004387649707496166","0.004387649707496166","0.004387649707496166"
"16056320","0.00510186655446887","0.00510186655446887","0.00510186655446887"
"16072704","0.004873613826930523","0.004873613826930523","0.004873613826930523"
"16089088","0.005493978038430214","0.005493978038430214","0.005493978038430214"
"16105472","0.0041046165861189365","0.0041046165861189365","0.0041046165861189365"
"16121856","0.004717891104519367","0.004717891104519367","0.004717891104519367"
"16138240","0.0045684343203902245","0.0045684343203902245","0.0045684343203902245"
"16154624","0.004924959968775511","0.004924959968775511","0.004924959968775511"
"16171008","0.00528115825727582","0.00528115825727582","0.00528115825727582"
"16187392","0.005540365353226662","0.005540365353226662","0.005540365353226662"
"16203776","0.005334444809705019","0.005334444809705019","0.005334444809705019"
"16220160","0.004013842903077602","0.004013842903077602","0.004013842903077602"
"16236544","0.004630119539797306","0.004630119539797306","0.004630119539797306"
"16252928","0.004967561457306147","0.004967561457306147","0.004967561457306147"
"16269312","0.0047736456617712975","0.0047736456617712975","0.0047736456617712975"
"16285696","0.005125523079186678","0.005125523079186678","0.005125523079186678"
"16302080","0.004289240576326847","0.004289240576326847","0.004289240576326847"
"16318464","0.004563725087791681","0.004563725087791681","0.004563725087791681"
"16334848","0.0043259309604763985","0.0043259309604763985","0.0043259309604763985"
"16351232","0.00454483088105917","0.00454483088105917","0.00454483088105917"
"16367616","0.005639788694679737","0.005639788694679737","0.005639788694679737"
"16384000","0.005275009665638208","0.005275009665638208","0.005275009665638208"
"16400384","0.005511508323252201","0.005511508323252201","0.005511508323252201"
"16416768","0.004282321780920029","0.004282321780920029","0.004282321780920029"
"16433152","0.004311751574277878","0.004311751574277878","0.004311751574277878"
"16449536","0.0047047073021531105","0.0047047073021531105","0.0047047073021531105"
"16465920","0.004878571256995201","0.004878571256995201","0.004878571256995201"
"16482304","0.004410494584590197","0.004410494584590197","0.004410494584590197"
"16498688","0.004699289798736572","0.004699289798736572","0.004699289798736572"
"16515072","0.005614635534584522","0.005614635534584522","0.005614635534584522"
"16531456","0.004820255097001791","0.004820255097001791","0.004820255097001791"
