"Step","RewardsMean","Alien-v5__bootstrapRLE - rewards/rewards_mean__MIN","Alien-v5__bootstrapRLE - rewards/rewards_mean__MAX"
"10059776","0.0045868088491261005","0.0045868088491261005","0.0045868088491261005"
"10076160","0.004771232604980469","0.004771232604980469","0.004771232604980469"
"10092544","0.005375716835260391","0.005375716835260391","0.005375716835260391"
"10108928","0.005373350810259581","0.005373350810259581","0.005373350810259581"
"10125312","0.00498721981421113","0.00498721981421113","0.00498721981421113"
"10141696","0.004632141441106796","0.004632141441106796","0.004632141441106796"
"10158080","0.004697239957749844","0.004697239957749844","0.004697239957749844"
"10174464","0.004571055062115192","0.004571055062115192","0.004571055062115192"
"10190848","0.005389867350459099","0.005389867350459099","0.005389867350459099"
"10207232","0.005020306445658207","0.005020306445658207","0.005020306445658207"
"10223616","0.00472097285091877","0.00472097285091877","0.00472097285091877"
"10240000","0.005265708547085524","0.005265708547085524","0.005265708547085524"
"10256384","0.0045752497389912605","0.0045752497389912605","0.0045752497389912605"
"10272768","0.004698280245065689","0.004698280245065689","0.004698280245065689"
"10289152","0.004954795818775892","0.004954795818775892","0.004954795818775892"
"10305536","0.005032358691096306","0.005032358691096306","0.005032358691096306"
"10321920","0.00527610257267952","0.00527610257267952","0.00527610257267952"
"10338304","0.005101316142827272","0.005101316142827272","0.005101316142827272"
"10354688","0.004751179367303848","0.004751179367303848","0.004751179367303848"
"10371072","0.00497058080509305","0.00497058080509305","0.00497058080509305"
"10387456","0.004542382434010506","0.004542382434010506","0.004542382434010506"
"10403840","0.0050496263429522514","0.0050496263429522514","0.0050496263429522514"
"10420224","0.004742763005197048","0.004742763005197048","0.004742763005197048"
"10436608","0.005179860629141331","0.005179860629141331","0.005179860629141331"
"10452992","0.005181066691875458","0.005181066691875458","0.005181066691875458"
"10469376","0.004967609420418739","0.004967609420418739","0.004967609420418739"
"10485760","0.0046760523691773415","0.0046760523691773415","0.0046760523691773415"
"10502144","0.004593247547745705","0.004593247547745705","0.004593247547745705"
"10518528","0.004960333462804556","0.004960333462804556","0.004960333462804556"
"10534912","0.005061659961938858","0.005061659961938858","0.005061659961938858"
"10551296","0.004830879159271717","0.004830879159271717","0.004830879159271717"
"10567680","0.004796587862074375","0.004796587862074375","0.004796587862074375"
"10584064","0.0053264000453054905","0.0053264000453054905","0.0053264000453054905"
"10600448","0.004981186240911484","0.004981186240911484","0.004981186240911484"
"10616832","0.005018854048103094","0.005018854048103094","0.005018854048103094"
"10633216","0.0052187941037118435","0.0052187941037118435","0.0052187941037118435"
"10649600","0.005372944753617048","0.005372944753617048","0.005372944753617048"
"10665984","0.005255805794149637","0.005255805794149637","0.005255805794149637"
"10682368","0.004976448602974415","0.004976448602974415","0.004976448602974415"
"10698752","0.004441972356289625","0.004441972356289625","0.004441972356289625"
"10715136","0.0046990131959319115","0.0046990131959319115","0.0046990131959319115"
"10731520","0.005328325554728508","0.005328325554728508","0.005328325554728508"
"10747904","0.005112499929964542","0.005112499929964542","0.005112499929964542"
"10764288","0.0048729912377893925","0.0048729912377893925","0.0048729912377893925"
"10780672","0.004667024593800306","0.004667024593800306","0.004667024593800306"
"10797056","0.004941560328006744","0.004941560328006744","0.004941560328006744"
"10813440","0.005152933765202761","0.005152933765202761","0.005152933765202761"
"10829824","0.004989211913198233","0.004989211913198233","0.004989211913198233"
"10846208","0.005149077624082565","0.005149077624082565","0.005149077624082565"
"10862592","0.005035856738686562","0.005035856738686562","0.005035856738686562"
"10878976","0.004776014946401119","0.004776014946401119","0.004776014946401119"
"10895360","0.004570621531456709","0.004570621531456709","0.004570621531456709"
"10911744","0.005364937707781792","0.005364937707781792","0.005364937707781792"
"10928128","0.00516534736379981","0.00516534736379981","0.00516534736379981"
"10944512","0.0048940544947981834","0.0048940544947981834","0.0048940544947981834"
"10960896","0.004751643165946007","0.004751643165946007","0.004751643165946007"
"10977280","0.004767933860421181","0.004767933860421181","0.004767933860421181"
"10993664","0.004683107137680054","0.004683107137680054","0.004683107137680054"
"11010048","0.004852195270359516","0.004852195270359516","0.004852195270359516"
"11026432","0.005304512567818165","0.005304512567818165","0.005304512567818165"
"11042816","0.005186321679502726","0.005186321679502726","0.005186321679502726"
"11059200","0.004784681834280491","0.004784681834280491","0.004784681834280491"
"11075584","0.004583369009196758","0.004583369009196758","0.004583369009196758"
"11091968","0.005401709116995335","0.005401709116995335","0.005401709116995335"
"11108352","0.004455264657735825","0.004455264657735825","0.004455264657735825"
"11124736","0.0047312891110777855","0.0047312891110777855","0.0047312891110777855"
"11141120","0.0048494888469576836","0.0048494888469576836","0.0048494888469576836"
"11157504","0.005000593140721321","0.005000593140721321","0.005000593140721321"
"11173888","0.005466907285153866","0.005466907285153866","0.005466907285153866"
"11190272","0.00510803610086441","0.00510803610086441","0.00510803610086441"
"11206656","0.004719529300928116","0.004719529300928116","0.004719529300928116"
"11223040","0.004465634003281593","0.004465634003281593","0.004465634003281593"
"11239424","0.004408472217619419","0.004408472217619419","0.004408472217619419"
"11255808","0.004877854138612747","0.004877854138612747","0.004877854138612747"
"11272192","0.005138793494552374","0.005138793494552374","0.005138793494552374"
"11288576","0.005458762403577566","0.005458762403577566","0.005458762403577566"
"11304960","0.004969700705260038","0.004969700705260038","0.004969700705260038"
"11321344","0.004742542747408152","0.004742542747408152","0.004742542747408152"
"11337728","0.004578134976327419","0.004578134976327419","0.004578134976327419"
"11354112","0.004886392969638109","0.004886392969638109","0.004886392969638109"
"11370496","0.005223901942372322","0.005223901942372322","0.005223901942372322"
"11386880","0.005254974588751793","0.005254974588751793","0.005254974588751793"
"11403264","0.00518780155107379","0.00518780155107379","0.00518780155107379"
"11419648","0.00452452851459384","0.00452452851459384","0.00452452851459384"
"11436032","0.004393034614622593","0.004393034614622593","0.004393034614622593"
"11452416","0.0046681854873895645","0.0046681854873895645","0.0046681854873895645"
"11468800","0.004824667237699032","0.004824667237699032","0.004824667237699032"
"11485184","0.004865437746047974","0.004865437746047974","0.004865437746047974"
"11501568","0.0047608050517737865","0.0047608050517737865","0.0047608050517737865"
"11517952","0.0049230726435780525","0.0049230726435780525","0.0049230726435780525"
"11534336","0.004901765380054712","0.004901765380054712","0.004901765380054712"
"11550720","0.004883291199803352","0.004883291199803352","0.004883291199803352"
"11567104","0.004891383461654186","0.004891383461654186","0.004891383461654186"
"11583488","0.004834272898733616","0.004834272898733616","0.004834272898733616"
"11599872","0.005292393267154694","0.005292393267154694","0.005292393267154694"
"11616256","0.005166815593838692","0.005166815593838692","0.005166815593838692"
"11632640","0.004721463657915592","0.004721463657915592","0.004721463657915592"
"11649024","0.004398268181830645","0.004398268181830645","0.004398268181830645"
"11665408","0.004779743030667305","0.004779743030667305","0.004779743030667305"
"11681792","0.005045639351010323","0.005045639351010323","0.005045639351010323"
"11698176","0.005183789879083633","0.005183789879083633","0.005183789879083633"
"11714560","0.0051618916913867","0.0051618916913867","0.0051618916913867"
"11730944","0.005080699920654297","0.005080699920654297","0.005080699920654297"
"11747328","0.004319859202951193","0.004319859202951193","0.004319859202951193"
"11763712","0.00449698232114315","0.00449698232114315","0.00449698232114315"
"11780096","0.004449484869837761","0.004449484869837761","0.004449484869837761"
"11796480","0.005070214159786701","0.005070214159786701","0.005070214159786701"
"11812864","0.005784726236015558","0.005784726236015558","0.005784726236015558"
"11829248","0.00523351039737463","0.00523351039737463","0.00523351039737463"
"11845632","0.00457640178501606","0.00457640178501606","0.00457640178501606"
"11862016","0.004720347002148628","0.004720347002148628","0.004720347002148628"
"11878400","0.004489405546337366","0.004489405546337366","0.004489405546337366"
"11894784","0.004565868526697159","0.004565868526697159","0.004565868526697159"
"11911168","0.004571505822241306","0.004571505822241306","0.004571505822241306"
"11927552","0.005368323996663094","0.005368323996663094","0.005368323996663094"
"11943936","0.004827153403311968","0.004827153403311968","0.004827153403311968"
"11960320","0.0047380514442920685","0.0047380514442920685","0.0047380514442920685"
"11976704","0.004997351206839085","0.004997351206839085","0.004997351206839085"
"11993088","0.004802139475941658","0.004802139475941658","0.004802139475941658"
"12009472","0.004840028937906027","0.004840028937906027","0.004840028937906027"
"12025856","0.00477735185995698","0.00477735185995698","0.00477735185995698"
"12042240","0.0049094874411821365","0.0049094874411821365","0.0049094874411821365"
"12058624","0.005206778645515442","0.005206778645515442","0.005206778645515442"
"12075008","0.004848917480558157","0.004848917480558157","0.004848917480558157"
"12091392","0.0045531936921179295","0.0045531936921179295","0.0045531936921179295"
"12107776","0.004720735363662243","0.004720735363662243","0.004720735363662243"
"12124160","0.00537443021312356","0.00537443021312356","0.00537443021312356"
"12140544","0.005093076732009649","0.005093076732009649","0.005093076732009649"
"12156928","0.004726314917206764","0.004726314917206764","0.004726314917206764"
"12173312","0.005166884511709213","0.005166884511709213","0.005166884511709213"
"12189696","0.0049209934659302235","0.0049209934659302235","0.0049209934659302235"
"12206080","0.0053611816838383675","0.0053611816838383675","0.0053611816838383675"
"12222464","0.004926745779812336","0.004926745779812336","0.004926745779812336"
"12238848","0.004542854614555836","0.004542854614555836","0.004542854614555836"
"12255232","0.004880115855485201","0.004880115855485201","0.004880115855485201"
"12271616","0.004596765153110027","0.004596765153110027","0.004596765153110027"
"12288000","0.004690276458859444","0.004690276458859444","0.004690276458859444"
"12304384","0.005389340687543154","0.005389340687543154","0.005389340687543154"
"12320768","0.005229420959949493","0.005229420959949493","0.005229420959949493"
"12337152","0.0048872786574065685","0.0048872786574065685","0.0048872786574065685"
"12353536","0.005147540010511875","0.005147540010511875","0.005147540010511875"
"12369920","0.004729219246655703","0.004729219246655703","0.004729219246655703"
"12386304","0.0046224952675402164","0.0046224952675402164","0.0046224952675402164"
"12402688","0.004968023858964443","0.004968023858964443","0.004968023858964443"
"12419072","0.005254763178527355","0.005254763178527355","0.005254763178527355"
"12435456","0.005103715695440769","0.005103715695440769","0.005103715695440769"
"12451840","0.0046651060692965984","0.0046651060692965984","0.0046651060692965984"
"12468224","0.004584847949445248","0.004584847949445248","0.004584847949445248"
"12484608","0.004534314386546612","0.004534314386546612","0.004534314386546612"
"12500992","0.005002837628126144","0.005002837628126144","0.005002837628126144"
"12517376","0.005034271627664566","0.005034271627664566","0.005034271627664566"
"12533760","0.004608302377164364","0.004608302377164364","0.004608302377164364"
"12550144","0.004437698982656002","0.004437698982656002","0.004437698982656002"
"12566528","0.004707152955234051","0.004707152955234051","0.004707152955234051"
"12582912","0.005111271515488625","0.005111271515488625","0.005111271515488625"
"12599296","0.0051752720028162","0.0051752720028162","0.0051752720028162"
"12615680","0.0053824372589588165","0.0053824372589588165","0.0053824372589588165"
"12632064","0.004903707187622786","0.004903707187622786","0.004903707187622786"
"12648448","0.004850110039114952","0.004850110039114952","0.004850110039114952"
"12664832","0.004659131169319153","0.004659131169319153","0.004659131169319153"
"12681216","0.004693687427788973","0.004693687427788973","0.004693687427788973"
"12697600","0.004731271415948868","0.004731271415948868","0.004731271415948868"
"12713984","0.004929696675390005","0.004929696675390005","0.004929696675390005"
"12730368","0.005072512663900852","0.005072512663900852","0.005072512663900852"
"12746752","0.00494599062949419","0.00494599062949419","0.00494599062949419"
"12763136","0.004939285572618246","0.004939285572618246","0.004939285572618246"
"12779520","0.004713184665888548","0.004713184665888548","0.004713184665888548"
"12795904","0.005034108646214008","0.005034108646214008","0.005034108646214008"
"12812288","0.00546580646187067","0.00546580646187067","0.00546580646187067"
"12828672","0.00473362859338522","0.00473362859338522","0.00473362859338522"
"12845056","0.004598352126777172","0.004598352126777172","0.004598352126777172"
"12861440","0.005103230010718107","0.005103230010718107","0.005103230010718107"
"12877824","0.004585223272442818","0.004585223272442818","0.004585223272442818"
"12894208","0.004234137944877148","0.004234137944877148","0.004234137944877148"
"12910592","0.004830016288906336","0.004830016288906336","0.004830016288906336"
"12926976","0.005288407672196627","0.005288407672196627","0.005288407672196627"
"12943360","0.0047531877644360065","0.0047531877644360065","0.0047531877644360065"
"12959744","0.004335152450948954","0.004335152450948954","0.004335152450948954"
"12976128","0.0046185594983398914","0.0046185594983398914","0.0046185594983398914"
"12992512","0.004717891104519367","0.004717891104519367","0.004717891104519367"
"13008896","0.004799637943506241","0.004799637943506241","0.004799637943506241"
"13025280","0.004808212164789438","0.004808212164789438","0.004808212164789438"
"13041664","0.0046677011996507645","0.0046677011996507645","0.0046677011996507645"
"13058048","0.004737693350762129","0.004737693350762129","0.004737693350762129"
"13074432","0.004255854524672031","0.004255854524672031","0.004255854524672031"
"13090816","0.004349655471742153","0.004349655471742153","0.004349655471742153"
"13107200","0.00489924056455493","0.00489924056455493","0.00489924056455493"
"13123584","0.005261614918708801","0.005261614918708801","0.005261614918708801"
"13139968","0.004870196804404259","0.004870196804404259","0.004870196804404259"
"13156352","0.00470651825889945","0.00470651825889945","0.00470651825889945"
"13172736","0.004344302695244551","0.004344302695244551","0.004344302695244551"
"13189120","0.004700969438999891","0.004700969438999891","0.004700969438999891"
"13205504","0.004762390162795782","0.004762390162795782","0.004762390162795782"
"13221888","0.004952286835759878","0.004952286835759878","0.004952286835759878"
"13238272","0.004806129727512598","0.004806129727512598","0.004806129727512598"
"13254656","0.004289234988391399","0.004289234988391399","0.004289234988391399"
"13271040","0.004853524267673492","0.004853524267673492","0.004853524267673492"
"13287424","0.005607569124549627","0.005607569124549627","0.005607569124549627"
"13303808","0.004681049846112728","0.004681049846112728","0.004681049846112728"
"13320192","0.0040937853045761585","0.0040937853045761585","0.0040937853045761585"
"13336576","0.004950192756950855","0.004950192756950855","0.004950192756950855"
"13352960","0.004976572003215551","0.004976572003215551","0.004976572003215551"
"13369344","0.00414974894374609","0.00414974894374609","0.00414974894374609"
"13385728","0.004296243190765381","0.004296243190765381","0.004296243190765381"
"13402112","0.004992232192307711","0.004992232192307711","0.004992232192307711"
"13418496","0.0049543725326657295","0.0049543725326657295","0.0049543725326657295"
"13434880","0.00447813281789422","0.00447813281789422","0.00447813281789422"
"13451264","0.004618816077709198","0.004618816077709198","0.004618816077709198"
"13467648","0.004844460636377335","0.004844460636377335","0.004844460636377335"
"13484032","0.004578921478241682","0.004578921478241682","0.004578921478241682"
"13500416","0.004041471518576145","0.004041471518576145","0.004041471518576145"
"13516800","0.004562694579362869","0.004562694579362869","0.004562694579362869"
"13533184","0.004373322706669569","0.004373322706669569","0.004373322706669569"
"13549568","0.005175592377781868","0.005175592377781868","0.005175592377781868"
"13565952","0.0050825695507228374","0.0050825695507228374","0.0050825695507228374"
"13582336","0.004579827189445496","0.004579827189445496","0.004579827189445496"
"13598720","0.0046418095007538795","0.0046418095007538795","0.0046418095007538795"
"13615104","0.0046394034288823605","0.0046394034288823605","0.0046394034288823605"
"13631488","0.0045463345013558865","0.0045463345013558865","0.0045463345013558865"
"13647872","0.004523424431681633","0.004523424431681633","0.004523424431681633"
"13664256","0.005191530101001263","0.005191530101001263","0.005191530101001263"
"13680640","0.005074898712337017","0.005074898712337017","0.005074898712337017"
"13697024","0.004472034052014351","0.004472034052014351","0.004472034052014351"
"13713408","0.004121139645576477","0.004121139645576477","0.004121139645576477"
"13729792","0.0042302412912249565","0.0042302412912249565","0.0042302412912249565"
"13746176","0.005007313564419746","0.005007313564419746","0.005007313564419746"
"13762560","0.005998189561069012","0.005998189561069012","0.005998189561069012"
"13778944","0.005148552358150482","0.005148552358150482","0.005148552358150482"
"13795328","0.004644572734832764","0.004644572734832764","0.004644572734832764"
"13811712","0.004263836890459061","0.004263836890459061","0.004263836890459061"
"13828096","0.004407832864671946","0.004407832864671946","0.004407832864671946"
"13844480","0.004654522519558668","0.004654522519558668","0.004654522519558668"
"13860864","0.004508337005972862","0.004508337005972862","0.004508337005972862"
"13877248","0.004743174649775028","0.004743174649775028","0.004743174649775028"
"13893632","0.00525959488004446","0.00525959488004446","0.00525959488004446"
"13910016","0.0052304938435554504","0.0052304938435554504","0.0052304938435554504"
"13926400","0.0042485399171710014","0.0042485399171710014","0.0042485399171710014"
"13942784","0.004609622061252594","0.004609622061252594","0.004609622061252594"
"13959168","0.004920912906527519","0.004920912906527519","0.004920912906527519"
"13975552","0.004924234934151173","0.004924234934151173","0.004924234934151173"
"13991936","0.004927285946905613","0.004927285946905613","0.004927285946905613"
"14008320","0.004422809928655624","0.004422809928655624","0.004422809928655624"
"14024704","0.005106188822537661","0.005106188822537661","0.005106188822537661"
"14041088","0.004921418614685535","0.004921418614685535","0.004921418614685535"
"14057472","0.004871712531894445","0.004871712531894445","0.004871712531894445"
"14073856","0.005100571550428867","0.005100571550428867","0.005100571550428867"
"14090240","0.00435857055708766","0.00435857055708766","0.00435857055708766"
"14106624","0.004866179544478655","0.004866179544478655","0.004866179544478655"
"14123008","0.004883654415607452","0.004883654415607452","0.004883654415607452"
"14139392","0.0045960769057273865","0.0045960769057273865","0.0045960769057273865"
"14155776","0.004804552998393774","0.004804552998393774","0.004804552998393774"
"14172160","0.0048955753445625305","0.0048955753445625305","0.0048955753445625305"
"14188544","0.0046814559027552605","0.0046814559027552605","0.0046814559027552605"
"14204928","0.004766831640154123","0.004766831640154123","0.004766831640154123"
"14221312","0.004467933904379606","0.004467933904379606","0.004467933904379606"
"14237696","0.0044242641888558865","0.0044242641888558865","0.0044242641888558865"
"14254080","0.004873497411608696","0.004873497411608696","0.004873497411608696"
"14270464","0.004650834947824478","0.004650834947824478","0.004650834947824478"
"14286848","0.004768657963722944","0.004768657963722944","0.004768657963722944"
"14303232","0.005044839810580015","0.005044839810580015","0.005044839810580015"
"14319616","0.004270374309271574","0.004270374309271574","0.004270374309271574"
"14336000","0.004696476273238659","0.004696476273238659","0.004696476273238659"
"14352384","0.005313390865921974","0.005313390865921974","0.005313390865921974"
"14368768","0.004882150329649448","0.004882150329649448","0.004882150329649448"
"14385152","0.004621151834726334","0.004621151834726334","0.004621151834726334"
"14401536","0.004530501086264849","0.004530501086264849","0.004530501086264849"
"14417920","0.004745287820696831","0.004745287820696831","0.004745287820696831"
"14434304","0.004569662734866142","0.004569662734866142","0.004569662734866142"
"14450688","0.00471111573278904","0.00471111573278904","0.00471111573278904"
"14467072","0.004796869587153196","0.004796869587153196","0.004796869587153196"
"14483456","0.004524308256804943","0.004524308256804943","0.004524308256804943"
"14499840","0.004804058000445366","0.004804058000445366","0.004804058000445366"
"14516224","0.004740049131214619","0.004740049131214619","0.004740049131214619"
"14532608","0.004426249302923679","0.004426249302923679","0.004426249302923679"
"14548992","0.004767987877130508","0.004767987877130508","0.004767987877130508"
"14565376","0.00507444329559803","0.00507444329559803","0.00507444329559803"
"14581760","0.00470744539052248","0.00470744539052248","0.00470744539052248"
"14598144","0.00489612203091383","0.00489612203091383","0.00489612203091383"
"14614528","0.005219986662268639","0.005219986662268639","0.005219986662268639"
"14630912","0.005167113151401281","0.005167113151401281","0.005167113151401281"
"14647296","0.004820072092115879","0.004820072092115879","0.004820072092115879"
"14663680","0.004337860271334648","0.004337860271334648","0.004337860271334648"
"14680064","0.004893867298960686","0.004893867298960686","0.004893867298960686"
"14696448","0.004779406823217869","0.004779406823217869","0.004779406823217869"
"14712832","0.004588546231389046","0.004588546231389046","0.004588546231389046"
"14729216","0.004871215671300888","0.004871215671300888","0.004871215671300888"
"14745600","0.005547915585339069","0.005547915585339069","0.005547915585339069"
"14761984","0.004521283786743879","0.004521283786743879","0.004521283786743879"
"14778368","0.004671517759561539","0.004671517759561539","0.004671517759561539"
"14794752","0.004916026722639799","0.004916026722639799","0.004916026722639799"
"14811136","0.0050545306876301765","0.0050545306876301765","0.0050545306876301765"
"14827520","0.004901649430394173","0.004901649430394173","0.004901649430394173"
"14843904","0.004951691720634699","0.004951691720634699","0.004951691720634699"
"14860288","0.004825129173696041","0.004825129173696041","0.004825129173696041"
"14876672","0.0049487510696053505","0.0049487510696053505","0.0049487510696053505"
"14893056","0.004925214685499668","0.004925214685499668","0.004925214685499668"
"14909440","0.005007555708289146","0.005007555708289146","0.005007555708289146"
"14925824","0.004519161768257618","0.004519161768257618","0.004519161768257618"
"14942208","0.004660507198423147","0.004660507198423147","0.004660507198423147"
"14958592","0.004960766062140465","0.004960766062140465","0.004960766062140465"
"14974976","0.004719645716249943","0.004719645716249943","0.004719645716249943"
"14991360","0.005005211569368839","0.005005211569368839","0.005005211569368839"
"15007744","0.004902494605630636","0.004902494605630636","0.004902494605630636"
"15024128","0.004870421253144741","0.004870421253144741","0.004870421253144741"
"15040512","0.005017817951738834","0.005017817951738834","0.005017817951738834"
"15056896","0.004620758350938559","0.004620758350938559","0.004620758350938559"
"15073280","0.004750415682792664","0.004750415682792664","0.004750415682792664"
"15089664","0.004850785247981548","0.004850785247981548","0.004850785247981548"
"15106048","0.004518571309745312","0.004518571309745312","0.004518571309745312"
"15122432","0.004645638167858124","0.004645638167858124","0.004645638167858124"
"15138816","0.00502875167876482","0.00502875167876482","0.00502875167876482"
"15155200","0.005017205607146025","0.005017205607146025","0.005017205607146025"
"15171584","0.004720128141343594","0.004720128141343594","0.004720128141343594"
"15187968","0.004623441491276026","0.004623441491276026","0.004623441491276026"
"15204352","0.004900820553302765","0.004900820553302765","0.004900820553302765"
"15220736","0.004524405114352703","0.004524405114352703","0.004524405114352703"
"15237120","0.004477858077734709","0.004477858077734709","0.004477858077734709"
"15253504","0.0050735874101519585","0.0050735874101519585","0.0050735874101519585"
"15269888","0.005056390073150396","0.005056390073150396","0.005056390073150396"
"15286272","0.004947803448885679","0.004947803448885679","0.004947803448885679"
"15302656","0.004945176653563976","0.004945176653563976","0.004945176653563976"
"15319040","0.004680182784795761","0.004680182784795761","0.004680182784795761"
"15335424","0.004742475226521492","0.004742475226521492","0.004742475226521492"
"15351808","0.004642809741199017","0.004642809741199017","0.004642809741199017"
"15368192","0.005044180899858475","0.005044180899858475","0.005044180899858475"
"15384576","0.005259733647108078","0.005259733647108078","0.005259733647108078"
"15400960","0.00481182336807251","0.00481182336807251","0.00481182336807251"
"15417344","0.004968306049704552","0.004968306049704552","0.004968306049704552"
"15433728","0.004812218248844147","0.004812218248844147","0.004812218248844147"
"15450112","0.004995216149836779","0.004995216149836779","0.004995216149836779"
"15466496","0.0048391446471214294","0.0048391446471214294","0.0048391446471214294"
"15482880","0.004170016385614872","0.004170016385614872","0.004170016385614872"
"15499264","0.004804589785635471","0.004804589785635471","0.004804589785635471"
"15515648","0.00518555473536253","0.00518555473536253","0.00518555473536253"
"15532032","0.004651965573430061","0.004651965573430061","0.004651965573430061"
"15548416","0.004616953432559967","0.004616953432559967","0.004616953432559967"
"15564800","0.0051397159695625305","0.0051397159695625305","0.0051397159695625305"
"15581184","0.004700522869825363","0.004700522869825363","0.004700522869825363"
"15597568","0.004388253670185804","0.004388253670185804","0.004388253670185804"
"15613952","0.004973353818058968","0.004973353818058968","0.004973353818058968"
"15630336","0.0052660368382930756","0.0052660368382930756","0.0052660368382930756"
"15646720","0.004844237118959427","0.004844237118959427","0.004844237118959427"
"15663104","0.004348764196038246","0.004348764196038246","0.004348764196038246"
"15679488","0.004715627990663052","0.004715627990663052","0.004715627990663052"
"15695872","0.005011721979826689","0.005011721979826689","0.005011721979826689"
"15712256","0.004005334340035915","0.004005334340035915","0.004005334340035915"
"15728640","0.004703314043581486","0.004703314043581486","0.004703314043581486"
"15745024","0.005220998544245958","0.005220998544245958","0.005220998544245958"
"15761408","0.005437148734927177","0.005437148734927177","0.005437148734927177"
"15777792","0.005038549192249775","0.005038549192249775","0.005038549192249775"
"15794176","0.0047315564006567","0.0047315564006567","0.0047315564006567"
"15810560","0.0046521928161382675","0.0046521928161382675","0.0046521928161382675"
"15826944","0.004286128096282482","0.004286128096282482","0.004286128096282482"
"15843328","0.004744991660118103","0.004744991660118103","0.004744991660118103"
"15859712","0.005650258157402277","0.005650258157402277","0.005650258157402277"
"15876096","0.005174506455659866","0.005174506455659866","0.005174506455659866"
"15892480","0.004716538358479738","0.004716538358479738","0.004716538358479738"
"15908864","0.005012650042772293","0.005012650042772293","0.005012650042772293"
"15925248","0.004179134964942932","0.004179134964942932","0.004179134964942932"
"15941632","0.004528834950178862","0.004528834950178862","0.004528834950178862"
"15958016","0.0051656304858624935","0.0051656304858624935","0.0051656304858624935"
"15974400","0.005148367956280708","0.005148367956280708","0.005148367956280708"
"15990784","0.00496223010122776","0.00496223010122776","0.00496223010122776"
"16007168","0.004802628420293331","0.004802628420293331","0.004802628420293331"
"16023552","0.004486418794840574","0.004486418794840574","0.004486418794840574"
"16039936","0.0047740451991558075","0.0047740451991558075","0.0047740451991558075"
"16056320","0.0050262585282325745","0.0050262585282325745","0.0050262585282325745"
"16072704","0.00537006463855505","0.00537006463855505","0.00537006463855505"
"16089088","0.0052725449204444885","0.0052725449204444885","0.0052725449204444885"
"16105472","0.0051363008096814156","0.0051363008096814156","0.0051363008096814156"
"16121856","0.004807626828551292","0.004807626828551292","0.004807626828551292"
"16138240","0.004890532232820988","0.004890532232820988","0.004890532232820988"
"16154624","0.004923166707158089","0.004923166707158089","0.004923166707158089"
"16171008","0.004825548268854618","0.004825548268854618","0.004825548268854618"
"16187392","0.0054473113268613815","0.0054473113268613815","0.0054473113268613815"
"16203776","0.005151072982698679","0.005151072982698679","0.005151072982698679"
"16220160","0.004917149432003498","0.004917149432003498","0.004917149432003498"
"16236544","0.004683337174355984","0.004683337174355984","0.004683337174355984"
"16252928","0.004618465900421143","0.004618465900421143","0.004618465900421143"
"16269312","0.004417590331286192","0.004417590331286192","0.004417590331286192"
"16285696","0.004427041858434677","0.004427041858434677","0.004427041858434677"
"16302080","0.0054403203539550304","0.0054403203539550304","0.0054403203539550304"
"16318464","0.005585760809481144","0.005585760809481144","0.005585760809481144"
"16334848","0.005212665535509586","0.005212665535509586","0.005212665535509586"
"16351232","0.0046470388770103455","0.0046470388770103455","0.0046470388770103455"
"16367616","0.004721357952803373","0.004721357952803373","0.004721357952803373"
"16384000","0.00492304190993309","0.00492304190993309","0.00492304190993309"
"16400384","0.0043043107725679874","0.0043043107725679874","0.0043043107725679874"
"16416768","0.004805325530469418","0.004805325530469418","0.004805325530469418"
"16433152","0.005344768986105919","0.005344768986105919","0.005344768986105919"
"16449536","0.005232266616076231","0.005232266616076231","0.005232266616076231"
"16465920","0.004684239625930786","0.004684239625930786","0.004684239625930786"
"16482304","0.004488896578550339","0.004488896578550339","0.004488896578550339"
"16498688","0.0051232678815722466","0.0051232678815722466","0.0051232678815722466"
"16515072","0.005280476529151201","0.005280476529151201","0.005280476529151201"
"16531456","0.005067299585789442","0.005067299585789442","0.005067299585789442"
"16547840","0.005105828400701284","0.005105828400701284","0.005105828400701284"
"16564224","0.004999139346182346","0.004999139346182346","0.004999139346182346"
"16580608","0.004661486018449068","0.004661486018449068","0.004661486018449068"
"16596992","0.004741632845252752","0.004741632845252752","0.004741632845252752"
"16613376","0.005085468292236328","0.005085468292236328","0.005085468292236328"
"16629760","0.004884081892669201","0.004884081892669201","0.004884081892669201"
"16646144","0.004931777715682983","0.004931777715682983","0.004931777715682983"
"16662528","0.0049823857843875885","0.0049823857843875885","0.0049823857843875885"
"16678912","0.0051188478246331215","0.0051188478246331215","0.0051188478246331215"
"16695296","0.0043662190437316895","0.0043662190437316895","0.0043662190437316895"
"16711680","0.004657143726944923","0.004657143726944923","0.004657143726944923"
"16728064","0.005363117437809706","0.005363117437809706","0.005363117437809706"
"16744448","0.005138058681041002","0.005138058681041002","0.005138058681041002"
"16760832","0.005058253649622202","0.005058253649622202","0.005058253649622202"
"16777216","0.004827297292649746","0.004827297292649746","0.004827297292649746"
"16793600","0.004987661726772785","0.004987661726772785","0.004987661726772785"
"16809984","0.0044927652925252914","0.0044927652925252914","0.0044927652925252914"
"16826368","0.004632544703781605","0.004632544703781605","0.004632544703781605"
"16842752","0.005137262865900993","0.005137262865900993","0.005137262865900993"
"16859136","0.005612349137663841","0.005612349137663841","0.005612349137663841"
