charts/time_per_it,returns/ret_ext,_step,losses/approx_kl,losses/old_approx_kl,charts/min_game_score,returns/values_ext,_runtime,charts/game_score_upper,rewards/num_envs_with_pos_rews,losses/clipfrac,losses/policy_loss,returns/advantages,charts/game_score_lower,charts/max_game_score,losses/entropy,charts/learning_rate,charts/iqm_lower,rewards/rewards_min,rewards/rewards_mean,charts/iqm_upper,rewards/rewards_max,charts/max_traj_len,charts/iqm,charts/min_traj_len,charts/SPS,charts/game_score,charts/iterations,_timestamp,losses/all_loss,charts/traj_len,losses/value_loss
6.408411979675293,1.6100479364395142,11976704,0.0031492537818849087,0.0029185160528868437,0,1.6345397233963013,4810,1060.939453125,125,0.1478118896484375,-0.002556832507252693,-0.024491824209690094,934.98046875,2390,1.6563806533813477,0.0001,0.09108103015985741,0,0.024461381137371063,0.10061524895288339,0.22402195632457733,1078,0.09323232945405008,0,2494,994.375,731,1732343143,-0.0019598808139562607,793.1171875,0.03432151675224304
6.517167329788208,1.6683318614959717,11993088,0.001990951830521226,0.002006598748266697,0,1.687859296798706,4817,1015.16796875,123,0.13702392578125,-0.0032067401334643364,-0.01952752098441124,912.107421875,2350,1.6744587421417236,0.0001,0.09076343044826737,0,0.025012534111738205,0.0984435689285352,0.22393734753131866,1261,0.09296058638530993,0,2494,963.515625,732,1732343150,-0.00351623073220253,783.40625,0.03287019580602646
6.33043098449707,1.6403862237930298,12009472,0.0025456612929701805,0.0024624071083962917,0,1.664711356163025,4823,1026.2578125,126,0.1066436767578125,-0.002204878255724907,-0.02432510256767273,908.896484375,2370,1.7113165855407715,0.0001,0.09040110635661389,0,0.02535761147737503,0.09690482380179423,0.22384649515151978,1261,0.0929379411295816,0,2494,965.46875,733,1732343156,-0.005199946463108063,777.2578125,0.02823619544506073
6.422378778457642,1.5537852048873901,12025856,0.004041583277285099,0.003921272233128548,0,1.575646996498108,4830,1008.54296875,123,0.09716796875,-0.0026526618748903275,-0.021861743181943893,894.921875,2370,1.7200969457626343,0.0001,0.09071813993681069,0,0.023585952818393707,0.09599505065290803,0.22375927865505219,1261,0.09289265061812492,0,2494,949.53125,734,1732343163,-0.008041536435484886,773.984375,0.02362418919801712
6.19974946975708,1.4822874069213867,12042240,0.0031692504417151213,0.00407213531434536,0,1.4981486797332764,4836,990.9453125,122,0.1081695556640625,-0.005709857679903507,-0.015861134976148605,886.484375,2370,1.7196123600006104,0.0001,0.08949529612748014,0,0.022746074944734573,0.09511245181089582,0.22369249165058136,1261,0.09205477615617619,0,2494,935.703125,735,1732343169,-0.0035115480422973633,764.421875,0.03878886252641678
6.4587180614471436,1.5789858102798462,12058624,0.002187437377870083,0.003430507378652692,0,1.5948874950408936,4842,996.287109375,124,0.1503448486328125,-0.0035309467930346727,-0.015901673585176468,894.447265625,2370,1.7029869556427002,0.0001,0.08969910342903521,0,0.024267923086881638,0.09588465503123235,0.22362522780895233,1261,0.09212271192336122,0,2494,943.515625,736,1732343175,-0.0061907581984996796,762.2421875,0.028740115463733673
6.303101062774658,1.471726417541504,12075008,0.002605436136946082,0.001013434724882245,0,1.482569932937622,4849,1035.080078125,126,0.110015869140625,-0.005186968483030796,-0.010843746364116669,919.990234375,2370,1.7007418870925903,0.0001,0.09055962314671229,0,0.023495536297559738,0.10127705655154422,0.22354871034622192,1314,0.09354936303424688,0,2494,973.671875,737,1732343182,-0.004585929214954376,760.8671875,0.035216912627220154
6.439722299575806,1.3667044639587402,12091392,0.0022272891364991665,0.0012927729403600097,0,1.370017409324646,4855,1045.173828125,125,0.1019287109375,-0.005777820013463497,-0.0033129891380667686,927.810546875,2370,1.7192615270614624,0.0001,0.0903105253337005,0,0.02231622114777565,0.10335758942158584,0.22348958253860474,1314,0.09377581559153031,0,2494,980.703125,738,1732343188,-0.009458293206989765,765.3671875,0.02702428214251995
6.289424657821655,1.4690847396850586,12107776,0.002639361657202244,0.0031516095623373985,0,1.4627608060836792,4862,1018.673828125,123,0.1116485595703125,-0.005222610663622618,0.006323953624814749,921.79296875,2400,1.7014893293380737,0.0001,0.09087665672690909,0,0.02323904260993004,0.10337910241452776,0.22344395518302917,1314,0.0940702039159988,0,2494,967.578125,739,1732343195,-0.006287680938839912,773.5859375,0.031899645924568176
6.391327857971191,1.4554502964019775,12124160,0.00557287223637104,0.0067819333635270596,0,1.4599988460540771,4868,1042.81640625,124,0.1811370849609375,0.0006489222869277,-0.004548537079244852,937.498046875,2440,1.704770565032959,0.0001,0.09198627425759795,0,0.02357250452041626,0.10586838215046596,0.22337301075458527,1314,0.09606298642009305,0,2494,987.578125,740,1732343201,-0.00418988149613142,781.6484375,0.024417804554104805
6.238539218902588,1.4755070209503174,12140544,0.00242510624229908,0.003515019081532955,0,1.4696911573410034,4874,1099.69140625,124,0.0995025634765625,-0.005439223255962133,0.005815892480313778,973.35546875,2440,1.700238823890686,0.0001,0.09368353617443731,0,0.023035841062664986,0.11178841812924827,0.2233249843120575,1314,0.10170165509645068,0,2495,1035.546875,741,1732343207,-0.005057323724031448,784.2109375,0.03476857393980026
6.552661895751953,1.5821290016174316,12156928,0.003919834736734629,0.004785063676536083,0,1.589435338973999,4881,1081.65625,125,0.143707275390625,-0.00035058706998825073,-0.007306321524083614,953.662109375,2440,1.6942588090896606,0.0001,0.09284679397527501,0,0.02474425733089447,0.10791494713691503,0.2232433408498764,1314,0.09805576892418731,0,2495,1017.03125,742,1732343214,-0.001405574381351471,786.96875,0.031775202602148056
6.271908760070801,1.5310336351394653,12173312,0.003288766834884882,0.0035824249498546124,0,1.5364997386932373,4887,1062.041015625,123,0.12347412109375,-0.002276275772601366,-0.005466116592288017,927.34375,2440,1.6857564449310303,0.0001,0.09024032504094262,0,0.023823367431759834,0.10312830620733635,0.22316870093345642,1146,0.09375317033580197,0,2495,991.875,743,1732343220,-0.0018948055803775787,780.0625,0.034478068351745605
6.422154664993286,1.5384101867675781,12189696,0.002659966703504324,0.0031249849125742912,0,1.5337530374526978,4893,1071.880859375,125,0.1079559326171875,-0.003711329773068428,0.0046571483835577965,941.87109375,2470,1.6803553104400635,0.0001,0.08931470021304658,0,0.024863777682185173,0.10333267964028464,0.2230931669473648,1146,0.09361729880143191,0,2495,1001.40625,744,1732343226,-0.006827256642282009,777.421875,0.027375252917408943
6.261550426483154,1.4115509986877441,12206080,0.0022310228087008,0.0010982064995914698,0,1.3950691223144531,4900,1072.66796875,127,0.1053009033203125,-0.004860762506723404,0.016481878235936165,943.81640625,2470,1.729316234588623,0.0001,0.08911089291149149,0,0.024079956114292145,0.10397467264018319,0.22302205860614777,1138,0.09413813968318382,0,2495,1003.28125,745,1732343233,-0.007988981902599335,766.0625,0.028329886496067047
6.410334825515747,1.4310340881347656,12222464,0.002391967223957181,0.0034639001823961735,0,1.4394607543945312,4906,1036.0234375,124,0.1934661865234375,-0.00315835140645504,-0.008426697924733162,908.56640625,2470,1.7085415124893188,0.0001,0.08698223887302717,0,0.022441785782575607,0.09898535667183583,0.2229752540588379,1138,0.09012992941926695,0,2495,973.046875,746,1732343239,-0.006758681498467922,754.8828125,0.026970168575644493
6.280722618103027,1.5099611282348633,12238848,0.005385448690503836,0.004340598359704018,0,1.4977811574935913,4912,1027.041015625,125,0.100128173828125,-6.685848347842693e-05,0.0121799660846591,903.27734375,2470,1.6632087230682373,0.0001,0.08840832385251961,0,0.02445141039788723,0.09864907462426993,0.22293372452259064,1148,0.09117161118277078,0,2495,964.6875,747,1732343245,-0.0013087037950754166,762.1015625,0.030780483037233353
6.508421421051025,1.447779655456543,12255232,0.0041135149076581,0.002937080804258585,0,1.4460365772247314,4919,1046.953125,126,0.116119384765625,-0.0027988171204924583,0.0017430053558200598,914.134765625,2470,1.6994869709014893,0.0001,0.08820451655096453,0,0.0238583292812109,0.0973565966535747,0.22285909950733185,1148,0.09083193234684561,0,2495,979.375,748,1732343252,-0.006073242053389549,764.328125,0.027440886944532394
6.3684961795806885,1.4787425994873047,12271616,0.0027090259827673435,0.002632926683872938,0,1.475400686264038,4925,1075.080078125,123,0.095794677734375,-0.004227549768984318,0.0033419884275645018,941.005859375,2470,1.684391736984253,0.0001,0.08924563218307513,0,0.023131582885980606,0.10276654824707605,0.22280298173427582,1148,0.09180567834316442,0,2495,1005.3125,749,1732343258,-0.005693490616977215,773.3671875,0.03075595386326313
6.334418773651123,1.4426400661468506,12288000,0.0050189602188766,0.004605546128004789,0,1.438345193862915,4932,1053.615234375,125,0.1929473876953125,0.0030716145411133766,0.004294815473258495,925.302734375,2450,1.6864031553268433,0.0001,0.08895124385860666,0,0.024158157408237457,0.09799236220814796,0.22273904085159302,1148,0.0914433542515109,0,2495,982.1875,750,1732343265,-0.0002469215542078018,772.3671875,0.02709099091589451
6.270083904266357,1.4416656494140625,12304384,0.002293321071192622,0.003915304318070412,0,1.4339072704315186,4938,1033.599609375,122,0.111114501953125,-0.005262488499283791,0.007758256047964096,908.822265625,2450,1.7043949365615845,0.0001,0.08779690194785433,0,0.023255551233887672,0.09332347660835666,0.22268788516521454,1148,0.09022051044218034,0,2495,968.28125,751,1732343271,-0.005846880376338959,771.8203125,0.03291911259293556
6.523826599121094,1.5231492519378662,12320768,0.002077963203191757,0.0012433140072971582,0,1.5378915071487427,4945,1038.599609375,123,0.1200408935546875,-0.0047862110659480095,-0.01474218163639307,900.2109375,2450,1.6998099088668823,0.0001,0.08727606106610243,0,0.023087376728653908,0.09259939455644287,0.22263894975185394,1161,0.08960908853751506,0,2495,965.9375,752,1732343278,-0.004000578075647354,767.1796875,0.03556746244430542
6.213417053222656,1.5063601732254028,12337152,0.0044967858120799065,0.004870092961937189,0,1.5149919986724854,4951,1022.3671875,123,0.1267547607421875,-0.0005743429064750671,-0.008631731383502483,903.904296875,2450,1.6995012760162354,0.0001,0.08729927245322397,0,0.02445230260491371,0.09585974524993117,0.2225702852010727,1161,0.08992612211771187,0,2496,962.734375,753,1732343284,-0.0031041819602251053,765.875,0.02893034741282463
6.321371793746948,1.4749077558517456,12353536,0.0025499770417809486,0.003361217211931944,0,1.4610081911087036,4957,1009.6171875,124,0.0989990234375,-0.004988711327314377,0.013899502344429493,889.197265625,2450,1.6997458934783936,0.0001,0.08630288120117685,0,0.02402479387819767,0.09461369005347904,0.2225111424922943,1161,0.0890656024000348,0,2496,947.734375,754,1732343290,-0.009311117231845856,761.921875,0.02535010501742363
6.370339393615723,1.5053143501281738,12369920,0.002047203714028001,0.0012109987437725067,0,1.490966558456421,4964,966.798828125,126,0.1095428466796875,-0.0032157497480511665,0.014347894117236137,866.873046875,2390,1.7120535373687744,0.0001,0.08580411944376007,0,0.02352939173579216,0.09309928857664607,0.22244980931282043,1219,0.08881650458702302,0,2496,914.0625,755,1732343297,-0.00732811726629734,754.1796875,0.02601633593440056
6.301476001739502,1.502870798110962,12386304,0.00496267806738615,0.003811247181147337,0,1.5170546770095825,4970,953.53125,123,0.1162567138671875,-0.0026149796321988106,-0.014183904975652695,854.759765625,2390,1.7021961212158203,0.0001,0.08535121432919318,0,0.02399577386677265,0.091582056442847,0.22236807644367218,1219,0.08847682575109786,0,2496,901.5625,756,1732343303,-0.004657554440200329,746.4140625,0.02995877154171467
6.319201946258545,1.4187633991241455,12402688,0.0071336678229272366,0.006656760349869728,0,1.428931713104248,4976,933.986328125,121,0.1652374267578125,0.0018830960616469383,-0.010168233886361122,852.185546875,1430,1.740121603012085,0.0001,0.08584997608660996,0,0.022561868652701378,0.09196476126465603,0.22228121757507324,1219,0.08902031188857812,0,2496,890.703125,757,1732343309,-0.0017517460510134697,753.4453125,0.027532748878002167
6.440879583358765,1.523857593536377,12419072,0.001974857412278652,0.003545190440490842,0,1.548367977142334,4983,933.517578125,126,0.1230316162109375,-0.0066094729118049145,-0.02451040968298912,859.529296875,1430,1.700047254562378,0.0001,0.08743401172480761,0,0.023222370073199272,0.09246352302207278,0.22224023938179016,1219,0.09003934839635358,0,2496,895.15625,758,1732343316,-0.0082084396854043,760.734375,0.0308030117303133
6.283611297607422,1.4908998012542725,12435456,0.0027351612225174904,0.0020238624420017004,0,1.4944429397583008,4989,935.63671875,127,0.11505126953125,-0.0033573799300938845,-0.003543098224326968,851.0,2360,1.693709373474121,0.0001,0.08657349200713055,0,0.02470690757036209,0.09212327805475443,0.2221723198890686,1219,0.08933734546877492,0,2496,893.125,759,1732343322,-0.005189093761146069,754.6796875,0.030210761353373528
6.449396371841431,1.3825756311416626,12451840,0.002761444076895714,0.0037481924518942833,0,1.3900071382522583,4995,967.423828125,124,0.114776611328125,-0.004749814048409462,-0.0074314335361123085,871.716796875,2360,1.7398520708084106,0.0001,0.0878874829707677,0,0.021692311391234398,0.09325554084117163,0.22212927043437958,1370,0.09067341555674721,0,2496,916.171875,760,1732343328,-0.0069071147590875626,763.9140625,0.03048243746161461
6.354011535644531,1.544743537902832,12468224,0.005580390337854624,0.0052004409953951836,0,1.5593671798706055,5002,950.416015625,122,0.21038818359375,0.0008081430569291115,-0.014623620547354221,856.791015625,2360,1.696922779083252,0.0001,0.08752459274772098,0,0.02342137321829796,0.09300587689676662,0.22206932306289673,1370,0.09062812504529053,0,2496,903.203125,761,1732343335,0.001070179045200348,760,0.03446252644062042
6.33729100227356,1.5327973365783691,12484608,0.003906121477484703,0.003176334546878934,0,1.5383740663528442,5008,942.123046875,124,0.1328277587890625,-0.0011244998313486576,-0.005576648749411106,849.74609375,2360,1.6791837215423584,0.0001,0.08691373697444892,0,0.023738589137792587,0.09221329294627459,0.22199375927448273,1370,0.08994876737344021,0,2497,894.296875,762,1732343341,-0.004101215861737728,763.5703125,0.027630241587758064
6.341351747512817,1.4464812278747559,12500992,0.002304823137819767,0.0025798140559345484,0,1.4603146314620972,5014,960.63671875,125,0.09027099609375,-0.0050588734447956085,-0.013833376578986645,868.123046875,2360,1.6984033584594727,0.0001,0.08863421027840984,0,0.02346092462539673,0.0936625893128886,0.221930593252182,1370,0.09110367541558574,0,2497,913.671875,763,1732343347,-0.0058441441506147385,765.3828125,0.032397523522377014
6.3169848918914795,1.403648853302002,12517376,0.006188090890645981,0.0063108233734965324,0,1.3876866102218628,5021,985.6328125,123,0.2083740234375,0.00150325708091259,0.01596226543188095,885.99609375,2360,1.7040523290634155,0.0001,0.08969910342903521,0,0.023793764412403107,0.09735433212800186,0.22187651693820953,1370,0.09237180973637299,0,2497,936.171875,764,1732343354,0.0014567337930202484,769.296875,0.033987998962402344
6.329451560974121,1.3697595596313477,12533760,0.006875933147966862,0.007774324156343937,0,1.354209303855896,5027,972.90234375,122,0.1996307373046875,0.0039430223405361176,0.015550274401903152,885.779296875,1950,1.6930975914001465,0.0001,0.09044639686807057,0,0.0223942119628191,0.09708315519065494,0.22182998061180115,1370,0.09259826229365645,0,2497,928.4375,765,1732343360,-0.001810263842344284,777.9921875,0.022355377674102783
6.422727584838867,1.5352096557617188,12550144,0.0037982009816914797,0.0033933091908693314,0,1.5397675037384033,5034,958.287109375,126,0.2192230224609375,-0.0005013272166252136,-0.0045579466968774796,873.900390625,1470,1.683165431022644,0.0001,0.0902646686908506,0,0.023931894451379776,0.0954742097711561,0.2217760980129242,1464,0.09275677908375485,0,2497,913.828125,766,1732343367,-0.0009083542972803116,774.2109375,0.032849252223968506
6.2843544483184814,1.4597654342651367,12566528,0.0029376132879406214,0.003785081207752228,0,1.4666590690612793,5040,962.580078125,122,0.125457763671875,-0.005588081665337086,-0.006893589161336422,883.435546875,1470,1.6741256713867188,0.0001,0.0911931241757127,0,0.023788444697856903,0.09622150321019146,0.22170071303844452,1464,0.09334555573269178,0,2497,921.796875,767,1732343373,-0.0071806833148002625,786.8515625,0.030297309160232544
6.390312194824219,1.4597649574279785,12582912,0.002355684991925955,0.004332978278398514,0,1.448683738708496,5046,978.92578125,125,0.09246826171875,-0.0068536922335624695,0.011081110686063766,902.18359375,1470,1.6933414936065674,0.0001,0.09223593820200293,0,0.024229247123003006,0.09851093856432702,0.2216482311487198,1464,0.09436459224046725,0,2497,940.703125,768,1732343379,-0.012562306597828865,791.890625,0.02244960144162178
6.260754823684692,1.4879224300384521,12599296,0.004960738122463226,0.0037847976200282574,0,1.4915714263916016,5053,985.560546875,124,0.1181793212890625,0.0006313403137028217,-0.0036490513011813164,898.5078125,2320,1.6942721605300903,0.0001,0.09209723601066683,0,0.023425735533237457,0.0964026652560182,0.22159771621227264,1464,0.09404755866027045,0,2497,937.578125,769,1732343386,-0.0007902011275291443,788.0078125,0.03104235976934433
6.343666076660156,1.479630470275879,12615680,0.0033053127117455006,0.006321239750832319,0,1.487377643585205,5059,962.349609375,126,0.1949920654296875,-0.0021291207522153854,-0.007747319992631674,880.619140625,2320,1.682986855506897,0.0001,0.09133012797286919,0,0.024096239358186722,0.09545156451542777,0.2215447872877121,1464,0.09334555573269179,0,2497,922.1875,770,1732343392,-0.003300730139017105,780.96875,0.031316518783569336
6.270892381668091,1.4929360151290894,12632064,0.009353909641504288,0.013948370702564716,0,1.4800560474395752,5065,950.951171875,122,0.34722900390625,0.008678201586008072,0.012879963032901287,873.578125,2320,1.6787965297698975,0.0001,0.09039997409382745,0,0.02442805841565132,0.09450102990623054,0.22148825228214264,1464,0.09255297178219975,0,2498,909.84375,771,1732343398,0.006977854296565056,772.2578125,0.030175235122442245
6.4827492237091064,1.4311772584915161,12648448,0.004132695961743593,0.0025527917314320803,0,1.4228520393371582,5072,978.986328125,125,0.1837310791015625,0.002525176154449582,0.008325265720486641,887.498046875,2400,1.696692943572998,0.0001,0.0903558158451572,0,0.023460831493139267,0.09475012771924232,0.2214183360338211,1175,0.09257561703792809,0,2498,931.40625,772,1732343405,-0.003053753636777401,767,0.022776000201702118
6.25202488899231,1.5203993320465088,12664832,0.0033556034322828054,0.0042277006432414055,0,1.510505199432373,5078,996.328125,123,0.15301513671875,-0.0048679327592253685,0.00989430584013462,888.044921875,2400,1.6762486696243286,0.0001,0.09008463890781027,0,0.025073831900954247,0.0948871315163988,0.22134140133857727,1091,0.09246239075928638,0,2498,942.34375,773,1732343411,-0.0092306612059474,758.1484375,0.024799512699246407
6.388663053512573,1.294588327407837,12681216,0.0024096074048429728,0.0033777791541069746,0,1.2943583726882935,5084,1007.05078125,123,0.1104583740234375,-0.0055362749844789505,0.00022989977151155472,888.27734375,2400,1.7114273309707642,0.0001,0.0895864432817867,0,0.02110908553004265,0.09418343019464051,0.2212740033864975,1290,0.09176038783170773,0,2498,942.734375,774,1732343417,-0.00762135349214077,755.5234375,0.03005838766694069
6.3646016120910645,1.4561386108398438,12697600,0.0030615809373557568,0.001100753084756434,0,1.4440860748291016,5091,1025.0859375,122,0.11572265625,-0.0022525351960211992,0.012052549049258232,910.775390625,2400,1.6789438724517822,0.0001,0.0895858771503935,0,0.0239003524184227,0.09950506529080133,0.2212335467338562,1290,0.09234916448064466,0,2498,965.859375,775,1732343424,-0.003203023225069046,759.9375,0.03167790174484253
6.498730421066284,1.5642460584640503,12713984,0.0021857821848243475,0.0014221800956875086,0,1.5470389127731323,5097,1037.814453125,125,0.102264404296875,-0.006678776815533638,0.01720709353685379,924.373046875,2400,1.6651619672775269,0.0001,0.09058226840244063,0,0.02572830766439438,0.10104664107450834,0.2211608737707138,1290,0.0930511674082233,0,2498,980.15625,776,1732343430,-0.007460338994860649,760,0.03174011409282684
6.389145851135254,1.501699686050415,12730368,0.0030680655036121607,0.002206838224083185,0,1.4859803915023804,5104,1073.91796875,124,0.1372833251953125,-0.0026871501468122005,0.0157193373888731,953.330078125,2400,1.6963351964950562,0.0001,0.09123954694995581,0,0.025121966376900673,0.1067136163205264,0.22105172276496887,1290,0.09606298642009306,0,2498,1012.1875,777,1732343437,-0.0055117253214120865,761.9296875,0.028277553617954254
6.915018558502197,1.3397190570831299,12746752,0.0026709993835538626,0.004999733529984951,0,1.331592082977295,5111,1079.005859375,125,0.08148193359375,-0.006792064756155014,0.008126758970320225,948.435546875,2380,1.7154014110565186,0.0001,0.09112632067131408,0,0.021863754838705063,0.10752714713256713,0.22098442912101746,1290,0.09674234409194338,0,2498,1008.125,778,1732343444,-0.010236548259854317,765.4921875,0.027419060468673706
6.478368282318115,1.615558385848999,12763136,0.003348458558320999,0.003583107143640518,0,1.5973622798919678,5117,1119.61328125,121,0.0993499755859375,-0.0039370181038975716,0.018196118995547295,973.3515625,2880,1.6487442255020142,0.0001,0.09193928535196164,0,0.02548699639737606,0.10958390248409397,0.22094124555587769,1290,0.09889364338613604,0,2498,1041.484375,779,1732343450,-0.007892652414739132,776.09375,0.025063613429665565
6.443700790405273,1.5725396871566772,12779520,0.0032074262853711843,0.0029135437216609716,0,1.5731663703918457,5124,1116.64453125,126,0.1353302001953125,-0.0018049071077257395,-0.000626753200776875,974.75390625,2880,1.6883811950683594,0.0001,0.09214422491630314,0,0.024870097637176514,0.11148553783388165,0.22085188329219818,1289,0.10045616603139176,0,2498,1043.046875,780,1732343457,-0.002001112326979637,765.609375,0.03337521106004715
6.212199687957764,1.3813703060150146,12795904,0.0026631932705640793,0.00275249220430851,0,1.3809092044830322,5130,1084.236328125,125,0.09600830078125,-0.0057802964001894,0.00046096276491880417,949.890625,2880,1.72951078414917,0.0001,0.09092194723836577,0,0.022531602531671524,0.10433303381208424,0.2207881510257721,1167,0.09517982144668764,0,2498,1016.71875,781,1732343463,-0.011233588680624962,762.1328125,0.02368362993001938
6.417510271072388,1.4631998538970947,12812288,0.0034153973683714867,0.00254497560672462,0,1.4627394676208496,5136,1077.11328125,125,0.1186065673828125,-0.003535390831530094,0.00046039605513215065,946.087890625,2880,1.7100398540496826,0.0001,0.09133012797286919,0,0.022541172802448273,0.10310622708300121,0.22074991464614868,1093,0.0936625893128886,0,2498,1009.140625,782,1732343469,-0.0059403423219919205,767.40625,0.029390890151262283
6.232999563217163,1.4093220233917236,12828672,0.0024083522148430347,0.0030144010670483112,0,1.4191322326660156,5142,1087.453125,120,0.2001953125,-0.0031520072370767593,-0.009810265153646469,954.052734375,2880,1.7084558010101318,0.0001,0.0920757230177249,0,0.022790364921092987,0.10367688752735547,0.2206840068101883,1074,0.0949533688894042,0,2498,1017.5,783,1732343475,-0.006263750605285168,776.140625,0.02794562838971615
6.29295802116394,1.3682942390441895,12845056,0.004497998394072056,0.005749755539000034,0,1.3655815124511719,5149,1085.787109375,123,0.146484375,0.0005047153681516647,0.002712714485824108,957.0625,2880,1.7191017866134644,0.0001,0.09205364389338977,0,0.021965019404888153,0.10403638096204294,0.22064676880836487,1055,0.09463633530920738,0,2498,1021.171875,784,1732343482,-0.0026592593640089035,779.6953125,0.02805408462882042
6.223535776138306,1.4696370363235474,12861440,0.003323502140119672,0.0036707911640405655,0,1.4833394289016724,5155,1057.359375,125,0.092681884765625,-0.003650943748652935,-0.013702369295060635,941.150390625,2420,1.683811068534851,0.0001,0.09198627425759795,0,0.02279522269964218,0.10453570885085292,0.2206006795167923,1135,0.09486278786649083,0,2498,999.140625,785,1732343488,-0.007628621533513069,779.46875,0.02572086825966835
6.350406885147095,1.366991639137268,12877824,0.002348541282117367,0.00242897542193532,0,1.3650070428848267,5161,1069.404296875,125,0.1514739990234375,-0.005892693996429443,0.0019844998605549335,959.451171875,2260,1.7103610038757324,0.0001,0.0934582158799403,0,0.023367255926132202,0.10903985021522053,0.22053520381450653,1135,0.0981463499471007,0,2499,1012.34375,786,1732343494,-0.007214553654193878,791.171875,0.03156350180506706
6.263349533081055,1.3777645826339722,12894208,0.0022153814788907766,0.0011619797442108393,0,1.3747971057891846,5168,1128.4453125,122,0.1158905029296875,-0.0043431902304291725,0.0029674118850380182,999.6015625,2880,1.689208745956421,0.0001,0.0951560439281729,0,0.02139805443584919,0.1155911226974304,0.22049416601657867,1194,0.1044417310395803,0,2499,1064.140625,787,1732343501,-0.006597822532057762,807.9140625,0.02927490696310997
6.4137797355651855,1.4747464656829834,12910592,0.0025773257948458195,0.003521295730024576,0,1.4574291706085205,5174,1144.927734375,123,0.10333251953125,-0.003102731890976429,0.017317332327365875,1016.552734375,2880,1.689321517944336,0.0001,0.09674234409194338,0,0.024204567074775696,0.11973746902129015,0.22043782472610474,1194,0.10797439093320194,0,2499,1081.5625,788,1732343507,-0.010223908349871635,817.625,0.019544076174497604
6.447458744049072,1.5078964233398438,12926976,0.0023914785124361515,0.004907187540084124,0,1.495270013809204,5181,1129.478515625,123,0.0933837890625,-0.0063576046377420425,0.01262647844851017,1002.099609375,2880,1.6514830589294434,0.0001,0.09558743604979783,0,0.024883437901735306,0.11506575276453283,0.22037312388420105,1194,0.10421527848229686,0,2499,1065.625,789,1732343514,-0.004394330084323883,812.8359375,0.03695620968937874
6.410461664199829,1.445936918258667,12943360,0.0026653409004211426,0.002746635116636753,0,1.4273672103881836,5187,1111.17578125,124,0.0824432373046875,-0.0041038645431399345,0.018569763749837875,987.49609375,2880,1.6976497173309326,0.0001,0.09558743604979783,0,0.024444371461868286,0.11277575127900405,0.22029516100883484,1194,0.10244894853548603,0,2499,1049.140625,790,1732343520,-0.004864128306508064,812.1328125,0.03243246302008629
6.305467367172241,1.3285640478134155,12959744,0.004182769916951656,0.0038234624080359936,0,1.316918134689331,5193,1093.599609375,127,0.128448486328125,-0.002592497505247593,0.011645921505987644,967.390625,2880,1.7314479351043701,0.0001,0.09422815457470399,0,0.02192627638578415,0.10697856581254803,0.22025758028030396,1194,0.09780667111117552,0,2499,1028.359375,791,1732343526,-0.005359703674912453,810.78125,0.029094543308019638
6.386237621307373,1.3396005630493164,12976128,0.0029709641821682453,0.0004525575786828995,0,1.3213412761688232,5200,1090.94140625,124,0.13873291015625,-0.006040255539119244,0.018259193748235703,973.19921875,2880,1.6785149574279785,0.0001,0.09404699252887724,0,0.023132186383008957,0.10926743503529038,0.22021949291229248,1194,0.09918803171060452,0,2499,1026.484375,792,1732343533,-0.008623720146715641,795.1640625,0.028403369709849358
6.237969160079956,1.4747610092163086,12992512,0.004189941566437483,0.006135116796940565,0,1.4481148719787598,5206,1014.701171875,123,0.1623382568359375,-0.0006517507135868073,0.02664615586400032,923.333984375,2420,1.6587955951690674,0.0001,0.09248503601501472,0,0.02425565756857395,0.0994167487934608,0.2201688140630722,1209,0.09463633530920738,0,2499,966.875,793,1732343539,-0.0011723246425390244,787.5546875,0.0321347638964653
6.3866026401519775,1.3974051475524902,13008896,0.0029513384215533733,0.0027956748381257057,0,1.3832365274429321,5212,1036.4921875,122,0.117828369140625,-0.0027889537159353495,0.014168603345751762,929.994140625,2420,1.6968226432800293,0.0001,0.09200891951332629,0,0.02315928041934967,0.10082132078001131,0.2200937420129776,1209,0.09440988275192394,0,2499,981.484375,794,1732343545,-0.0059103816747665405,773.625,0.027693595737218857
6.244390487670898,1.5189096927642822,13025280,0.00521455891430378,0.006804960314184427,0,1.4928531646728516,5219,1063.052734375,126,0.1694793701171875,-0.0005213897675275803,0.026056427508592606,945.537109375,2430,1.669604778289795,0.0001,0.09214479104769635,0,0.024403143674135208,0.10600595207901564,0.22004464268684387,1209,0.09685557037058509,0,2499,1004.21875,795,1732343552,-0.004283669404685497,778.84375,0.025867534801363945
6.23353910446167,1.3668090105056763,13041664,0.0013579425867646933,0.002166744787245989,0,1.350008249282837,5225,1080.8828125,125,0.1605224609375,-0.0030811717733740807,0.016800813376903534,953.353515625,2430,1.6875642538070679,0.0001,0.0926418544109335,0,0.02303982898592949,0.1070691468354614,0.21997934579849243,1209,0.09730847548515197,0,2500,1014.0625,796,1732343558,-0.006767831742763519,783.75,0.026377961039543152
