"Step","RewardsMean","StarGunner-v5__ppo_rle_SwitchStep500 - rewards/rewards_mean__MIN","StarGunner-v5__ppo_rle_SwitchStep500 - rewards/rewards_mean__MAX"
"10190848","0.003543030470609665","0.003543030470609665","0.003543030470609665"
"10207232","0.0036685876548290253","0.0036685876548290253","0.0036685876548290253"
"10223616","0.0037388443015515804","0.0037388443015515804","0.0037388443015515804"
"10240000","0.0035827402025461197","0.0035827402025461197","0.0035827402025461197"
"10256384","0.0037873429246246815","0.0037873429246246815","0.0037873429246246815"
"10272768","0.003826690837740898","0.003826690837740898","0.003826690837740898"
"10289152","0.003816999029368162","0.003816999029368162","0.003816999029368162"
"10305536","0.003880299162119627","0.003880299162119627","0.003880299162119627"
"10321920","0.003724296111613512","0.003724296111613512","0.003724296111613512"
"10338304","0.004103402607142925","0.004103402607142925","0.004103402607142925"
"10354688","0.0036678353790193796","0.0036678353790193796","0.0036678353790193796"
"10371072","0.0037184697575867176","0.0037184697575867176","0.0037184697575867176"
"10387456","0.003490427043288946","0.003490427043288946","0.003490427043288946"
"10403840","0.0036505316384136677","0.0036505316384136677","0.0036505316384136677"
"10420224","0.0037498786114156246","0.0037498786114156246","0.0037498786114156246"
"10436608","0.0038429507985711098","0.0038429507985711098","0.0038429507985711098"
"10452992","0.0037123332731425762","0.0037123332731425762","0.0037123332731425762"
"10469376","0.0037327962927520275","0.0037327962927520275","0.0037327962927520275"
"10485760","0.0038736623246222734","0.0038736623246222734","0.0038736623246222734"
"10502144","0.0038695812691003084","0.0038695812691003084","0.0038695812691003084"
"10518528","0.003847404383122921","0.003847404383122921","0.003847404383122921"
"10534912","0.004005142953246832","0.004005142953246832","0.004005142953246832"
"10551296","0.003856500145047903","0.003856500145047903","0.003856500145047903"
"10567680","0.0034988070838153362","0.0034988070838153362","0.0034988070838153362"
"10584064","0.003865999635308981","0.003865999635308981","0.003865999635308981"
"10600448","0.0037004095502197742","0.0037004095502197742","0.0037004095502197742"
"10616832","0.003983001224696636","0.003983001224696636","0.003983001224696636"
"10633216","0.0036683562211692333","0.0036683562211692333","0.0036683562211692333"
"10649600","0.0038431682623922825","0.0038431682623922825","0.0038431682623922825"
"10665984","0.003838956356048584","0.003838956356048584","0.003838956356048584"
"10682368","0.003816908225417137","0.003816908225417137","0.003816908225417137"
"10698752","0.003699886379763484","0.003699886379763484","0.003699886379763484"
"10715136","0.0035952418111264706","0.0035952418111264706","0.0035952418111264706"
"10731520","0.0039055796805769205","0.0039055796805769205","0.0039055796805769205"
"10747904","0.003558165393769741","0.003558165393769741","0.003558165393769741"
"10764288","0.003738005179911852","0.003738005179911852","0.003738005179911852"
"10780672","0.0037461169995367527","0.0037461169995367527","0.0037461169995367527"
"10797056","0.0035241516306996346","0.0035241516306996346","0.0035241516306996346"
"10813440","0.00370959984138608","0.00370959984138608","0.00370959984138608"
"10829824","0.003682581940665841","0.003682581940665841","0.003682581940665841"
"10846208","0.0035909446887671947","0.0035909446887671947","0.0035909446887671947"
"10862592","0.004016931168735027","0.004016931168735027","0.004016931168735027"
"10878976","0.0037720215041190386","0.0037720215041190386","0.0037720215041190386"
"10895360","0.0035512263420969248","0.0035512263420969248","0.0035512263420969248"
"10911744","0.0036945987958461046","0.0036945987958461046","0.0036945987958461046"
"10928128","0.0038142898119986057","0.0038142898119986057","0.0038142898119986057"
"10944512","0.00374629907310009","0.00374629907310009","0.00374629907310009"
"10960896","0.0036259819753468037","0.0036259819753468037","0.0036259819753468037"
"10977280","0.003926456905901432","0.003926456905901432","0.003926456905901432"
"10993664","0.003910900559276342","0.003910900559276342","0.003910900559276342"
"11010048","0.0036853812634944916","0.0036853812634944916","0.0036853812634944916"
"11026432","0.0038914617616683245","0.0038914617616683245","0.0038914617616683245"
"11042816","0.003782740794122219","0.003782740794122219","0.003782740794122219"
"11059200","0.003773005213588476","0.003773005213588476","0.003773005213588476"
"11075584","0.0036821551620960236","0.0036821551620960236","0.0036821551620960236"
"11091968","0.0037945169024169445","0.0037945169024169445","0.0037945169024169445"
"11108352","0.003448932431638241","0.003448932431638241","0.003448932431638241"
"11124736","0.003908995538949966","0.003908995538949966","0.003908995538949966"
"11141120","0.0035697321873158216","0.0035697321873158216","0.0035697321873158216"
"11157504","0.003895924426615238","0.003895924426615238","0.003895924426615238"
"11173888","0.0034996247850358486","0.0034996247850358486","0.0034996247850358486"
"11190272","0.0035427359398454428","0.0035427359398454428","0.0035427359398454428"
"11206656","0.0038912848103791475","0.0038912848103791475","0.0038912848103791475"
"11223040","0.003749603172764182","0.003749603172764182","0.003749603172764182"
"11239424","0.0037001988384872675","0.0037001988384872675","0.0037001988384872675"
"11255808","0.003380749374628067","0.003380749374628067","0.003380749374628067"
"11272192","0.0034699325915426016","0.0034699325915426016","0.0034699325915426016"
"11288576","0.0035190237686038017","0.0035190237686038017","0.0035190237686038017"
"11304960","0.0034706091973930597","0.0034706091973930597","0.0034706091973930597"
"11321344","0.0037032170221209526","0.0037032170221209526","0.0037032170221209526"
"11337728","0.0036547351628541946","0.0036547351628541946","0.0036547351628541946"
"11354112","0.0035834452137351036","0.0035834452137351036","0.0035834452137351036"
"11370496","0.003472269279882312","0.003472269279882312","0.003472269279882312"
"11386880","0.003452855162322521","0.003452855162322521","0.003452855162322521"
"11403264","0.0037877121940255165","0.0037877121940255165","0.0037877121940255165"
"11419648","0.0034313295036554337","0.0034313295036554337","0.0034313295036554337"
"11436032","0.003588984487578273","0.003588984487578273","0.003588984487578273"
"11452416","0.003506995039060712","0.003506995039060712","0.003506995039060712"
"11468800","0.0038126094732433558","0.0038126094732433558","0.0038126094732433558"
"11485184","0.003673454048112035","0.003673454048112035","0.003673454048112035"
"11501568","0.003517366945743561","0.003517366945743561","0.003517366945743561"
"11517952","0.0033331909216940403","0.0033331909216940403","0.0033331909216940403"
"11534336","0.003683623857796192","0.003683623857796192","0.003683623857796192"
"11550720","0.00348258507438004","0.00348258507438004","0.00348258507438004"
"11567104","0.0036112377420067787","0.0036112377420067787","0.0036112377420067787"
"11583488","0.00347301852889359","0.00347301852889359","0.00347301852889359"
"11599872","0.00374325062148273","0.00374325062148273","0.00374325062148273"
"11616256","0.003667255863547325","0.003667255863547325","0.003667255863547325"
"11632640","0.0037103043869137764","0.0037103043869137764","0.0037103043869137764"
"11649024","0.003724834183230996","0.003724834183230996","0.003724834183230996"
"11665408","0.003552622627466917","0.003552622627466917","0.003552622627466917"
"11681792","0.0036068563349545","0.0036068563349545","0.0036068563349545"
"11698176","0.0036327799316495657","0.0036327799316495657","0.0036327799316495657"
"11714560","0.003528892993927002","0.003528892993927002","0.003528892993927002"
"11730944","0.0035380020271986723","0.0035380020271986723","0.0035380020271986723"
"11747328","0.0037049376405775547","0.0037049376405775547","0.0037049376405775547"
"11763712","0.003522352082654834","0.003522352082654834","0.003522352082654834"
"11780096","0.0036441157571971416","0.0036441157571971416","0.0036441157571971416"
"11796480","0.0036812503822147846","0.0036812503822147846","0.0036812503822147846"
"11812864","0.003650765400379896","0.003650765400379896","0.003650765400379896"
"11829248","0.0035415843594819307","0.0035415843594819307","0.0035415843594819307"
"11845632","0.003629239508882165","0.003629239508882165","0.003629239508882165"
"11862016","0.0034921634942293167","0.0034921634942293167","0.0034921634942293167"
"11878400","0.0035069650039076805","0.0035069650039076805","0.0035069650039076805"
"11894784","0.0036675280425697565","0.0036675280425697565","0.0036675280425697565"
"11911168","0.0037101726047694683","0.0037101726047694683","0.0037101726047694683"
"11927552","0.003663076553493738","0.003663076553493738","0.003663076553493738"
"11943936","0.0035375708248466253","0.0035375708248466253","0.0035375708248466253"
"11960320","0.003423565300181508","0.003423565300181508","0.003423565300181508"
"11976704","0.0034216789063066244","0.0034216789063066244","0.0034216789063066244"
"11993088","0.0034869369119405746","0.0034869369119405746","0.0034869369119405746"
"12009472","0.0034237434156239033","0.0034237434156239033","0.0034237434156239033"
"12025856","0.003689988050609827","0.003689988050609827","0.003689988050609827"
"12042240","0.0037381979636847973","0.0037381979636847973","0.0037381979636847973"
"12058624","0.003763959975913167","0.003763959975913167","0.003763959975913167"
"12075008","0.0035722816828638315","0.0035722816828638315","0.0035722816828638315"
"12091392","0.0034477747976779938","0.0034477747976779938","0.0034477747976779938"
"12107776","0.003679700894281268","0.003679700894281268","0.003679700894281268"
"12124160","0.0038221979048103094","0.0038221979048103094","0.0038221979048103094"
"12140544","0.0035530361346900463","0.0035530361346900463","0.0035530361346900463"
"12156928","0.003528833854943514","0.003528833854943514","0.003528833854943514"
"12173312","0.0037156464532017708","0.0037156464532017708","0.0037156464532017708"
"12189696","0.0036635578144341707","0.0036635578144341707","0.0036635578144341707"
"12206080","0.0036724237725138664","0.0036724237725138664","0.0036724237725138664"
"12222464","0.003575949463993311","0.003575949463993311","0.003575949463993311"
"12238848","0.003490775590762496","0.003490775590762496","0.003490775590762496"
"12255232","0.003372618230059743","0.003372618230059743","0.003372618230059743"
"12271616","0.0034705137368291616","0.0034705137368291616","0.0034705137368291616"
"12288000","0.003424597904086113","0.003424597904086113","0.003424597904086113"
"12304384","0.0034229974262416363","0.0034229974262416363","0.0034229974262416363"
"12320768","0.003681184258311987","0.003681184258311987","0.003681184258311987"
"12337152","0.0036241444759070873","0.0036241444759070873","0.0036241444759070873"
"12353536","0.0032911663874983788","0.0032911663874983788","0.0032911663874983788"
"12369920","0.003935398533940315","0.003935398533940315","0.003935398533940315"
"12386304","0.0036188391968607903","0.0036188391968607903","0.0036188391968607903"
"12402688","0.0036610239185392857","0.0036610239185392857","0.0036610239185392857"
"12419072","0.003741617314517498","0.003741617314517498","0.003741617314517498"
"12435456","0.003921083640307188","0.003921083640307188","0.003921083640307188"
"12451840","0.00349490437656641","0.00349490437656641","0.00349490437656641"
"12468224","0.0037843496538698673","0.0037843496538698673","0.0037843496538698673"
"12484608","0.0034138248302042484","0.0034138248302042484","0.0034138248302042484"
"12500992","0.003763471031561494","0.003763471031561494","0.003763471031561494"
"12517376","0.0038215983659029007","0.0038215983659029007","0.0038215983659029007"
"12533760","0.0037368531338870525","0.0037368531338870525","0.0037368531338870525"
"12550144","0.003624762874096632","0.003624762874096632","0.003624762874096632"
"12566528","0.0035950751043856144","0.0035950751043856144","0.0035950751043856144"
"12582912","0.0035216649994254112","0.0035216649994254112","0.0035216649994254112"
"12599296","0.0036072346847504377","0.0036072346847504377","0.0036072346847504377"
"12615680","0.0036872196942567825","0.0036872196942567825","0.0036872196942567825"
"12632064","0.0037560961209237576","0.0037560961209237576","0.0037560961209237576"
"12648448","0.0036336693447083235","0.0036336693447083235","0.0036336693447083235"
"12664832","0.0034022508189082146","0.0034022508189082146","0.0034022508189082146"
"12681216","0.0036568990908563137","0.0036568990908563137","0.0036568990908563137"
"12697600","0.003518575569614768","0.003518575569614768","0.003518575569614768"
"12713984","0.003658419009298086","0.003658419009298086","0.003658419009298086"
"12730368","0.0038198635447770357","0.0038198635447770357","0.0038198635447770357"
"12746752","0.0035670828074216843","0.0035670828074216843","0.0035670828074216843"
"12763136","0.0033746506087481976","0.0033746506087481976","0.0033746506087481976"
"12779520","0.003345795441418886","0.003345795441418886","0.003345795441418886"
"12795904","0.0036813379265367985","0.0036813379265367985","0.0036813379265367985"
"12812288","0.003587059210985899","0.003587059210985899","0.003587059210985899"
"12828672","0.003628709353506565","0.003628709353506565","0.003628709353506565"
"12845056","0.003350027371197939","0.003350027371197939","0.003350027371197939"
"12861440","0.0034896358847618103","0.0034896358847618103","0.0034896358847618103"
"12877824","0.003444732166826725","0.003444732166826725","0.003444732166826725"
"12894208","0.0035734670236706734","0.0035734670236706734","0.0035734670236706734"
"12910592","0.003490712959319353","0.003490712959319353","0.003490712959319353"
"12926976","0.003630120540037751","0.003630120540037751","0.003630120540037751"
"12943360","0.0035311563406139612","0.0035311563406139612","0.0035311563406139612"
"12959744","0.003886899910867214","0.003886899910867214","0.003886899910867214"
"12976128","0.0036523486487567425","0.0036523486487567425","0.0036523486487567425"
"12992512","0.0038720504380762577","0.0038720504380762577","0.0038720504380762577"
"13008896","0.0037022954784333706","0.0037022954784333706","0.0037022954784333706"
"13025280","0.0033491957001388073","0.0033491957001388073","0.0033491957001388073"
"13041664","0.0033638011664152145","0.0033638011664152145","0.0033638011664152145"
"13058048","0.003540427889674902","0.003540427889674902","0.003540427889674902"
"13074432","0.003182875458151102","0.003182875458151102","0.003182875458151102"
"13090816","0.0033435195218771696","0.0033435195218771696","0.0033435195218771696"
"13107200","0.0034986429382115602","0.0034986429382115602","0.0034986429382115602"
"13123584","0.0033680873457342386","0.0033680873457342386","0.0033680873457342386"
"13139968","0.0035716143902391195","0.0035716143902391195","0.0035716143902391195"
"13156352","0.003338881302624941","0.003338881302624941","0.003338881302624941"
"13172736","0.003434755140915513","0.003434755140915513","0.003434755140915513"
"13189120","0.0035897684283554554","0.0035897684283554554","0.0035897684283554554"
"13205504","0.003497147699818015","0.003497147699818015","0.003497147699818015"
"13221888","0.0035982346162199974","0.0035982346162199974","0.0035982346162199974"
"13238272","0.0036077641416341066","0.0036077641416341066","0.0036077641416341066"
"13254656","0.003418412758037448","0.003418412758037448","0.003418412758037448"
"13271040","0.003573103342205286","0.003573103342205286","0.003573103342205286"
"13287424","0.003507438348606229","0.003507438348606229","0.003507438348606229"
"13303808","0.003398959059268236","0.003398959059268236","0.003398959059268236"
"13320192","0.003483752254396677","0.003483752254396677","0.003483752254396677"
"13336576","0.00348804984241724","0.00348804984241724","0.00348804984241724"
"13352960","0.0035620457492768764","0.0035620457492768764","0.0035620457492768764"
"13369344","0.0035180430859327316","0.0035180430859327316","0.0035180430859327316"
"13385728","0.0034150839783251286","0.0034150839783251286","0.0034150839783251286"
"13402112","0.0035855271853506565","0.0035855271853506565","0.0035855271853506565"
"13418496","0.003450478659942746","0.003450478659942746","0.003450478659942746"
"13434880","0.0035565029829740524","0.0035565029829740524","0.0035565029829740524"
"13451264","0.003528537228703499","0.003528537228703499","0.003528537228703499"
"13467648","0.003479190170764923","0.003479190170764923","0.003479190170764923"
"13484032","0.0036438829265534878","0.0036438829265534878","0.0036438829265534878"
"13500416","0.003471496980637312","0.003471496980637312","0.003471496980637312"
"13516800","0.0033955397084355354","0.0033955397084355354","0.0033955397084355354"
"13533184","0.0034159005153924227","0.0034159005153924227","0.0034159005153924227"
"13549568","0.0034042310435324907","0.0034042310435324907","0.0034042310435324907"
"13565952","0.00346207688562572","0.00346207688562572","0.00346207688562572"
"13582336","0.0033063539303839207","0.0033063539303839207","0.0033063539303839207"
"13598720","0.003305634018033743","0.003305634018033743","0.003305634018033743"
"13615104","0.0033049811609089375","0.0033049811609089375","0.0033049811609089375"
"13631488","0.003731335746124387","0.003731335746124387","0.003731335746124387"
"13647872","0.003607679856941104","0.003607679856941104","0.003607679856941104"
"13664256","0.00370809156447649","0.00370809156447649","0.00370809156447649"
"13680640","0.0035523197147995234","0.0035523197147995234","0.0035523197147995234"
"13697024","0.0037324903532862663","0.0037324903532862663","0.0037324903532862663"
"13713408","0.0033847647719085217","0.0033847647719085217","0.0033847647719085217"
"13729792","0.003623426193371415","0.003623426193371415","0.003623426193371415"
"13746176","0.003606197191402316","0.003606197191402316","0.003606197191402316"
"13762560","0.0034665404818952084","0.0034665404818952084","0.0034665404818952084"
"13778944","0.0035080211237072945","0.0035080211237072945","0.0035080211237072945"
"13795328","0.003565434832125902","0.003565434832125902","0.003565434832125902"
"13811712","0.003468588227406144","0.003468588227406144","0.003468588227406144"
"13828096","0.003334598382934928","0.003334598382934928","0.003334598382934928"
"13844480","0.0033975557889789343","0.0033975557889789343","0.0033975557889789343"
"13860864","0.0034764313604682684","0.0034764313604682684","0.0034764313604682684"
"13877248","0.0033957557752728462","0.0033957557752728462","0.0033957557752728462"
"13893632","0.003379049012437463","0.003379049012437463","0.003379049012437463"
"13910016","0.0033995341509580612","0.0033995341509580612","0.0033995341509580612"
"13926400","0.003377629444003105","0.003377629444003105","0.003377629444003105"
"13942784","0.0036052127834409475","0.0036052127834409475","0.0036052127834409475"
"13959168","0.0034769971389323473","0.0034769971389323473","0.0034769971389323473"
"13975552","0.0035398947075009346","0.0035398947075009346","0.0035398947075009346"
"13991936","0.003528475994244218","0.003528475994244218","0.003528475994244218"
"14008320","0.00334207434207201","0.00334207434207201","0.00334207434207201"
"14024704","0.003473980352282524","0.003473980352282524","0.003473980352282524"
"14041088","0.0033884623553603888","0.0033884623553603888","0.0033884623553603888"
"14057472","0.0033825363498181105","0.0033825363498181105","0.0033825363498181105"
"14073856","0.0035091345198452473","0.0035091345198452473","0.0035091345198452473"
"14090240","0.003614374902099371","0.003614374902099371","0.003614374902099371"
"14106624","0.0034917450975626707","0.0034917450975626707","0.0034917450975626707"
"14123008","0.0033585415221750736","0.0033585415221750736","0.0033585415221750736"
"14139392","0.0033737607300281525","0.0033737607300281525","0.0033737607300281525"
"14155776","0.003357305657118559","0.003357305657118559","0.003357305657118559"
"14172160","0.003780174534767866","0.003780174534767866","0.003780174534767866"
"14188544","0.0035781546030193567","0.0035781546030193567","0.0035781546030193567"
"14204928","0.0034344058949500322","0.0034344058949500322","0.0034344058949500322"
"14221312","0.0034230640158057213","0.0034230640158057213","0.0034230640158057213"
"14237696","0.003417013678699732","0.003417013678699732","0.003417013678699732"
"14254080","0.0033740131184458733","0.0033740131184458733","0.0033740131184458733"
"14270464","0.0033099506981670856","0.0033099506981670856","0.0033099506981670856"
"14286848","0.003304128535091877","0.003304128535091877","0.003304128535091877"
"14303232","0.003472855780273676","0.003472855780273676","0.003472855780273676"
"14319616","0.0037999595515429974","0.0037999595515429974","0.0037999595515429974"
"14336000","0.0035719983279705048","0.0035719983279705048","0.0035719983279705048"
"14352384","0.0037877836730331182","0.0037877836730331182","0.0037877836730331182"
"14368768","0.0035596792586147785","0.0035596792586147785","0.0035596792586147785"
"14385152","0.0035481778904795647","0.0035481778904795647","0.0035481778904795647"
"14401536","0.0032411436550319195","0.0032411436550319195","0.0032411436550319195"
"14417920","0.0034093069843947887","0.0034093069843947887","0.0034093069843947887"
"14434304","0.0032556019723415375","0.0032556019723415375","0.0032556019723415375"
"14450688","0.0033288802951574326","0.0033288802951574326","0.0033288802951574326"
"14467072","0.003238723613321781","0.003238723613321781","0.003238723613321781"
"14483456","0.0035916483029723167","0.0035916483029723167","0.0035916483029723167"
"14499840","0.003427626099437475","0.003427626099437475","0.003427626099437475"
"14516224","0.003553645685315132","0.003553645685315132","0.003553645685315132"
"14532608","0.0032684418838471174","0.0032684418838471174","0.0032684418838471174"
"14548992","0.0034893883857876062","0.0034893883857876062","0.0034893883857876062"
"14565376","0.003267564345151186","0.003267564345151186","0.003267564345151186"
"14581760","0.003435807768255472","0.003435807768255472","0.003435807768255472"
"14598144","0.0035775811411440372","0.0035775811411440372","0.0035775811411440372"
"14614528","0.0034348678309470415","0.0034348678309470415","0.0034348678309470415"
"14630912","0.0035976252984255552","0.0035976252984255552","0.0035976252984255552"
"14647296","0.0033390470780432224","0.0033390470780432224","0.0033390470780432224"
"14663680","0.0035175904631614685","0.0035175904631614685","0.0035175904631614685"
"14680064","0.0034065123181790113","0.0034065123181790113","0.0034065123181790113"
"14696448","0.003332336898893118","0.003332336898893118","0.003332336898893118"
"14712832","0.003174042794853449","0.003174042794853449","0.003174042794853449"
"14729216","0.003284334670752287","0.003284334670752287","0.003284334670752287"
"14745600","0.003168389666825533","0.003168389666825533","0.003168389666825533"
"14761984","0.0033419630490243435","0.0033419630490243435","0.0033419630490243435"
"14778368","0.003441817592829466","0.003441817592829466","0.003441817592829466"
"14794752","0.003715233411639929","0.003715233411639929","0.003715233411639929"
"14811136","0.003378148190677166","0.003378148190677166","0.003378148190677166"
"14827520","0.0034778080880641937","0.0034778080880641937","0.0034778080880641937"
"14843904","0.003461720421910286","0.003461720421910286","0.003461720421910286"
"14860288","0.003471948206424713","0.003471948206424713","0.003471948206424713"
"14876672","0.0035189203917980194","0.0035189203917980194","0.0035189203917980194"
"14893056","0.003791884519159794","0.003791884519159794","0.003791884519159794"
"14909440","0.003428421914577484","0.003428421914577484","0.003428421914577484"
"14925824","0.0035224813036620617","0.0035224813036620617","0.0035224813036620617"
"14942208","0.0034955970477312803","0.0034955970477312803","0.0034955970477312803"
"14958592","0.0033478885889053345","0.0033478885889053345","0.0033478885889053345"
"14974976","0.0035312753170728683","0.0035312753170728683","0.0035312753170728683"
"14991360","0.003541243728250265","0.003541243728250265","0.003541243728250265"
"15007744","0.0036351988092064857","0.0036351988092064857","0.0036351988092064857"
"15024128","0.0032669424545019865","0.0032669424545019865","0.0032669424545019865"
"15040512","0.003387313336133957","0.003387313336133957","0.003387313336133957"
"15056896","0.0035653773229569197","0.0035653773229569197","0.0035653773229569197"
"15073280","0.003349618287757039","0.003349618287757039","0.003349618287757039"
"15089664","0.003427918301895261","0.003427918301895261","0.003427918301895261"
"15106048","0.0036163823679089546","0.0036163823679089546","0.0036163823679089546"
"15122432","0.003468889743089676","0.003468889743089676","0.003468889743089676"
"15138816","0.003415911691263318","0.003415911691263318","0.003415911691263318"
"15155200","0.003394482424482703","0.003394482424482703","0.003394482424482703"
"15171584","0.0035042008385062218","0.0035042008385062218","0.0035042008385062218"
"15187968","0.003467054571956396","0.003467054571956396","0.003467054571956396"
"15204352","0.0037916942965239286","0.0037916942965239286","0.0037916942965239286"
"15220736","0.0036599626764655113","0.0036599626764655113","0.0036599626764655113"
"15237120","0.0034076632000505924","0.0034076632000505924","0.0034076632000505924"
"15253504","0.003443795256316662","0.003443795256316662","0.003443795256316662"
"15269888","0.0033646482042968273","0.0033646482042968273","0.0033646482042968273"
"15286272","0.0035789499524980783","0.0035789499524980783","0.0035789499524980783"
"15302656","0.0035259220749139786","0.0035259220749139786","0.0035259220749139786"
"15319040","0.003588121384382248","0.003588121384382248","0.003588121384382248"
"15335424","0.0033518446143716574","0.0033518446143716574","0.0033518446143716574"
"15351808","0.0035293507389724255","0.0035293507389724255","0.0035293507389724255"
"15368192","0.0034031718969345093","0.0034031718969345093","0.0034031718969345093"
"15384576","0.0035440102219581604","0.0035440102219581604","0.0035440102219581604"
"15400960","0.0036062707658857107","0.0036062707658857107","0.0036062707658857107"
"15417344","0.0035847381222993135","0.0035847381222993135","0.0035847381222993135"
"15433728","0.0034271464683115482","0.0034271464683115482","0.0034271464683115482"
"15450112","0.003468475304543972","0.003468475304543972","0.003468475304543972"
"15466496","0.0035829865373671055","0.0035829865373671055","0.0035829865373671055"
"15482880","0.0035405659582465887","0.0035405659582465887","0.0035405659582465887"
"15499264","0.0033988344948738813","0.0033988344948738813","0.0033988344948738813"
"15515648","0.0034715505316853523","0.0034715505316853523","0.0034715505316853523"
"15532032","0.0034397067502141","0.0034397067502141","0.0034397067502141"
"15548416","0.00347062386572361","0.00347062386572361","0.00347062386572361"
"15564800","0.003391784615814686","0.003391784615814686","0.003391784615814686"
"15581184","0.0034331853967159986","0.0034331853967159986","0.0034331853967159986"
"15597568","0.003579048439860344","0.003579048439860344","0.003579048439860344"
"15613952","0.003427097573876381","0.003427097573876381","0.003427097573876381"
"15630336","0.003379728179425001","0.003379728179425001","0.003379728179425001"
"15646720","0.0032279673032462597","0.0032279673032462597","0.0032279673032462597"
"15663104","0.0033792140893638134","0.0033792140893638134","0.0033792140893638134"
"15679488","0.003285012673586607","0.003285012673586607","0.003285012673586607"
"15695872","0.0034206414129585028","0.0034206414129585028","0.0034206414129585028"
"15712256","0.00342569244094193","0.00342569244094193","0.00342569244094193"
"15728640","0.0034777200780808926","0.0034777200780808926","0.0034777200780808926"
"15745024","0.0035245029721409082","0.0035245029721409082","0.0035245029721409082"
"15761408","0.0035764826461672783","0.0035764826461672783","0.0035764826461672783"
"15777792","0.00368062243796885","0.00368062243796885","0.00368062243796885"
"15794176","0.0036645412910729647","0.0036645412910729647","0.0036645412910729647"
"15810560","0.0036535863764584064","0.0036535863764584064","0.0036535863764584064"
"15826944","0.003454741323366761","0.003454741323366761","0.003454741323366761"
"15843328","0.0033969064243137836","0.0033969064243137836","0.0033969064243137836"
"15859712","0.0033495610114187002","0.0033495610114187002","0.0033495610114187002"
"15876096","0.003448354545980692","0.003448354545980692","0.003448354545980692"
"15892480","0.0034897527657449245","0.0034897527657449245","0.0034897527657449245"
"15908864","0.0035780733451247215","0.0035780733451247215","0.0035780733451247215"
"15925248","0.003504658816382289","0.003504658816382289","0.003504658816382289"
"15941632","0.0034260903485119343","0.0034260903485119343","0.0034260903485119343"
"15958016","0.0034049011301249266","0.0034049011301249266","0.0034049011301249266"
"15974400","0.0033524855971336365","0.0033524855971336365","0.0033524855971336365"
"15990784","0.0033105253241956234","0.0033105253241956234","0.0033105253241956234"
"16007168","0.0034353979863226414","0.0034353979863226414","0.0034353979863226414"
"16023552","0.003336148103699088","0.003336148103699088","0.003336148103699088"
"16039936","0.0034089256078004837","0.0034089256078004837","0.0034089256078004837"
"16056320","0.003361864248290658","0.003361864248290658","0.003361864248290658"
"16072704","0.003591012442484498","0.003591012442484498","0.003591012442484498"
"16089088","0.0034657057840377092","0.0034657057840377092","0.0034657057840377092"
"16105472","0.0033977346029132605","0.0033977346029132605","0.0033977346029132605"
"16121856","0.0033714992459863424","0.0033714992459863424","0.0033714992459863424"
"16138240","0.0035692607052624226","0.0035692607052624226","0.0035692607052624226"
"16154624","0.0035637463442981243","0.0035637463442981243","0.0035637463442981243"
"16171008","0.003766583278775215","0.003766583278775215","0.003766583278775215"
"16187392","0.003307800041511655","0.003307800041511655","0.003307800041511655"
"16203776","0.0033127623610198498","0.0033127623610198498","0.0033127623610198498"
"16220160","0.00352609739638865","0.00352609739638865","0.00352609739638865"
"16236544","0.003572725225239992","0.003572725225239992","0.003572725225239992"
"16252928","0.0033589694648981094","0.0033589694648981094","0.0033589694648981094"
"16269312","0.003478569909930229","0.003478569909930229","0.003478569909930229"
"16285696","0.003405483905225992","0.003405483905225992","0.003405483905225992"
"16302080","0.003405300434678793","0.003405300434678793","0.003405300434678793"
"16318464","0.0033322439994663","0.0033322439994663","0.0033322439994663"
"16334848","0.0035455478355288506","0.0035455478355288506","0.0035455478355288506"
"16351232","0.003472456242889166","0.003472456242889166","0.003472456242889166"
"16367616","0.003649203572422266","0.003649203572422266","0.003649203572422266"
"16384000","0.0034511105623096228","0.0034511105623096228","0.0034511105623096228"
"16400384","0.0034092366695404053","0.0034092366695404053","0.0034092366695404053"
"16416768","0.0034871005918830633","0.0034871005918830633","0.0034871005918830633"
"16433152","0.003783470718190074","0.003783470718190074","0.003783470718190074"
"16449536","0.0035749333910644054","0.0035749333910644054","0.0035749333910644054"
"16465920","0.0034080944024026394","0.0034080944024026394","0.0034080944024026394"
"16482304","0.0037146739196032286","0.0037146739196032286","0.0037146739196032286"
"16498688","0.003448947798460722","0.003448947798460722","0.003448947798460722"
"16515072","0.003609822830185294","0.003609822830185294","0.003609822830185294"
"16531456","0.0037445323541760445","0.0037445323541760445","0.0037445323541760445"
"16547840","0.003447549417614937","0.003447549417614937","0.003447549417614937"
"16564224","0.0035666346084326506","0.0035666346084326506","0.0035666346084326506"
"16580608","0.0035088753793388605","0.0035088753793388605","0.0035088753793388605"
"16596992","0.0031965819653123617","0.0031965819653123617","0.0031965819653123617"
"16613376","0.003269059583544731","0.003269059583544731","0.003269059583544731"
"16629760","0.00332080852240324","0.00332080852240324","0.00332080852240324"
"16646144","0.0033258539624512196","0.0033258539624512196","0.0033258539624512196"
"16662528","0.0034192500170320272","0.0034192500170320272","0.0034192500170320272"
"16678912","0.0033931760117411613","0.0033931760117411613","0.0033931760117411613"
"16695296","0.0032788156531751156","0.0032788156531751156","0.0032788156531751156"
"16711680","0.0035593584179878235","0.0035593584179878235","0.0035593584179878235"
"16728064","0.003325493074953556","0.003325493074953556","0.003325493074953556"
