"Step","RewardsMean","StarGunner-v5__ppo_rnd_envpool - rewards/rewards_mean__MIN","StarGunner-v5__ppo_rnd_envpool - rewards/rewards_mean__MAX"
"10059776","0.004060502164065838","0.004060502164065838","0.004060502164065838"
"10076160","0.004298180341720581","0.004298180341720581","0.004298180341720581"
"10092544","0.0035816053859889507","0.0035816053859889507","0.0035816053859889507"
"10108928","0.004112206399440765","0.004112206399440765","0.004112206399440765"
"10125312","0.003837053431198001","0.003837053431198001","0.003837053431198001"
"10141696","0.003648248966783285","0.003648248966783285","0.003648248966783285"
"10158080","0.003909491468220949","0.003909491468220949","0.003909491468220949"
"10174464","0.0037579424679279327","0.0037579424679279327","0.0037579424679279327"
"10190848","0.003752252319827676","0.003752252319827676","0.003752252319827676"
"10207232","0.0036259773187339306","0.0036259773187339306","0.0036259773187339306"
"10223616","0.003464197739958763","0.003464197739958763","0.003464197739958763"
"10240000","0.0037971925921738148","0.0037971925921738148","0.0037971925921738148"
"10256384","0.003708423115313053","0.003708423115313053","0.003708423115313053"
"10272768","0.0036439383402466774","0.0036439383402466774","0.0036439383402466774"
"10289152","0.0035677107516676188","0.0035677107516676188","0.0035677107516676188"
"10305536","0.0036238403990864754","0.0036238403990864754","0.0036238403990864754"
"10321920","0.0034524165093898773","0.0034524165093898773","0.0034524165093898773"
"10338304","0.00323367933742702","0.00323367933742702","0.00323367933742702"
"10354688","0.0033746138215065002","0.0033746138215065002","0.0033746138215065002"
"10371072","0.003372055944055319","0.003372055944055319","0.003372055944055319"
"10387456","0.003429502947255969","0.003429502947255969","0.003429502947255969"
"10403840","0.0035107803996652365","0.0035107803996652365","0.0035107803996652365"
"10420224","0.0033176597207784653","0.0033176597207784653","0.0033176597207784653"
"10436608","0.0038403670769184828","0.0038403670769184828","0.0038403670769184828"
"10452992","0.003408830612897873","0.003408830612897873","0.003408830612897873"
"10469376","0.003632886102423072","0.003632886102423072","0.003632886102423072"
"10485760","0.0037731840275228024","0.0037731840275228024","0.0037731840275228024"
"10502144","0.0033661355264484882","0.0033661355264484882","0.0033661355264484882"
"10518528","0.003839016892015934","0.003839016892015934","0.003839016892015934"
"10534912","0.0034917390439659357","0.0034917390439659357","0.0034917390439659357"
"10551296","0.003750098403543234","0.003750098403543234","0.003750098403543234"
"10567680","0.0038655924145132303","0.0038655924145132303","0.0038655924145132303"
"10584064","0.0034949646797031164","0.0034949646797031164","0.0034949646797031164"
"10600448","0.0037880348972976208","0.0037880348972976208","0.0037880348972976208"
"10616832","0.004021144472062588","0.004021144472062588","0.004021144472062588"
"10633216","0.003674837062135339","0.003674837062135339","0.003674837062135339"
"10649600","0.003541559213772416","0.003541559213772416","0.003541559213772416"
"10665984","0.0035621074493974447","0.0035621074493974447","0.0035621074493974447"
"10682368","0.00357082299888134","0.00357082299888134","0.00357082299888134"
"10698752","0.003673797007650137","0.003673797007650137","0.003673797007650137"
"10715136","0.00374143966473639","0.00374143966473639","0.00374143966473639"
"10731520","0.00336231361143291","0.00336231361143291","0.00336231361143291"
"10747904","0.003218885976821184","0.003218885976821184","0.003218885976821184"
"10764288","0.0032755036372691393","0.0032755036372691393","0.0032755036372691393"
"10780672","0.0035551958717405796","0.0035551958717405796","0.0035551958717405796"
"10797056","0.003646782599389553","0.003646782599389553","0.003646782599389553"
"10813440","0.0037965825758874416","0.0037965825758874416","0.0037965825758874416"
"10829824","0.004390663933008909","0.004390663933008909","0.004390663933008909"
"10846208","0.004269235767424107","0.004269235767424107","0.004269235767424107"
"10862592","0.004089165944606066","0.004089165944606066","0.004089165944606066"
"10878976","0.003990884870290756","0.003990884870290756","0.003990884870290756"
"10895360","0.003846216481178999","0.003846216481178999","0.003846216481178999"
"10911744","0.004167366772890091","0.004167366772890091","0.004167366772890091"
"10928128","0.003999222069978714","0.003999222069978714","0.003999222069978714"
"10944512","0.004318991210311651","0.004318991210311651","0.004318991210311651"
"10960896","0.0039650434628129005","0.0039650434628129005","0.0039650434628129005"
"10977280","0.004063626751303673","0.004063626751303673","0.004063626751303673"
"10993664","0.0040808143094182014","0.0040808143094182014","0.0040808143094182014"
"11010048","0.003913073800504208","0.003913073800504208","0.003913073800504208"
"11026432","0.00420684227719903","0.00420684227719903","0.00420684227719903"
"11042816","0.0038436977192759514","0.0038436977192759514","0.0038436977192759514"
"11059200","0.00402167160063982","0.00402167160063982","0.00402167160063982"
"11075584","0.003832075744867325","0.003832075744867325","0.003832075744867325"
"11091968","0.004066921304911375","0.004066921304911375","0.004066921304911375"
"11108352","0.003923540003597736","0.003923540003597736","0.003923540003597736"
"11124736","0.004385542124509811","0.004385542124509811","0.004385542124509811"
"11141120","0.004013368394225836","0.004013368394225836","0.004013368394225836"
"11157504","0.0038927968125790358","0.0038927968125790358","0.0038927968125790358"
"11173888","0.004056734032928944","0.004056734032928944","0.004056734032928944"
"11190272","0.004027445334941149","0.004027445334941149","0.004027445334941149"
"11206656","0.0039076232351362705","0.0039076232351362705","0.0039076232351362705"
"11223040","0.003788433503359556","0.003788433503359556","0.003788433503359556"
"11239424","0.0038053025491535664","0.0038053025491535664","0.0038053025491535664"
"11255808","0.003810994327068329","0.003810994327068329","0.003810994327068329"
"11272192","0.0037831603549420834","0.0037831603549420834","0.0037831603549420834"
"11288576","0.00385649292729795","0.00385649292729795","0.00385649292729795"
"11304960","0.0037165568210184574","0.0037165568210184574","0.0037165568210184574"
"11321344","0.0039020879194140434","0.0039020879194140434","0.0039020879194140434"
"11337728","0.004142742604017258","0.004142742604017258","0.004142742604017258"
"11354112","0.004147808998823166","0.004147808998823166","0.004147808998823166"
"11370496","0.003985325340181589","0.003985325340181589","0.003985325340181589"
"11386880","0.003723080735653639","0.003723080735653639","0.003723080735653639"
"11403264","0.0038514751940965652","0.0038514751940965652","0.0038514751940965652"
"11419648","0.0037239158991724253","0.0037239158991724253","0.0037239158991724253"
"11436032","0.00401868624612689","0.00401868624612689","0.00401868624612689"
"11452416","0.004312225617468357","0.004312225617468357","0.004312225617468357"
"11468800","0.004272575955837965","0.004272575955837965","0.004272575955837965"
"11485184","0.0038018818013370037","0.0038018818013370037","0.0038018818013370037"
"11501568","0.004039032384753227","0.004039032384753227","0.004039032384753227"
"11517952","0.003911873325705528","0.003911873325705528","0.003911873325705528"
"11534336","0.003972147591412067","0.003972147591412067","0.003972147591412067"
"11550720","0.004087007604539394","0.004087007604539394","0.004087007604539394"
"11567104","0.0038724280893802643","0.0038724280893802643","0.0038724280893802643"
"11583488","0.003833848750218749","0.003833848750218749","0.003833848750218749"
"11599872","0.0036534839309751987","0.0036534839309751987","0.0036534839309751987"
"11616256","0.003725104732438922","0.003725104732438922","0.003725104732438922"
"11632640","0.0036875084042549133","0.0036875084042549133","0.0036875084042549133"
"11649024","0.0038896482437849045","0.0038896482437849045","0.0038896482437849045"
"11665408","0.0038409780245274305","0.0038409780245274305","0.0038409780245274305"
"11681792","0.0038358536548912525","0.0038358536548912525","0.0038358536548912525"
"11698176","0.003928458318114281","0.003928458318114281","0.003928458318114281"
"11714560","0.0037500078324228525","0.0037500078324228525","0.0037500078324228525"
"11730944","0.0037345774471759796","0.0037345774471759796","0.0037345774471759796"
"11747328","0.0036760265938937664","0.0036760265938937664","0.0036760265938937664"
"11763712","0.003790615126490593","0.003790615126490593","0.003790615126490593"
"11780096","0.003796845208853483","0.003796845208853483","0.003796845208853483"
"11796480","0.003684409661218524","0.003684409661218524","0.003684409661218524"
"11812864","0.003658483736217022","0.003658483736217022","0.003658483736217022"
"11829248","0.003708128584548831","0.003708128584548831","0.003708128584548831"
"11845632","0.0038651193026453257","0.0038651193026453257","0.0038651193026453257"
"11862016","0.0037429830990731716","0.0037429830990731716","0.0037429830990731716"
"11878400","0.004081611055880785","0.004081611055880785","0.004081611055880785"
"11894784","0.0038627039175480604","0.0038627039175480604","0.0038627039175480604"
"11911168","0.004114551469683647","0.004114551469683647","0.004114551469683647"
"11927552","0.003863847814500332","0.003863847814500332","0.003863847814500332"
"11943936","0.003773830831050873","0.003773830831050873","0.003773830831050873"
"11960320","0.0037159291096031666","0.0037159291096031666","0.0037159291096031666"
"11976704","0.003913429565727711","0.003913429565727711","0.003913429565727711"
"11993088","0.004025377333164215","0.004025377333164215","0.004025377333164215"
"12009472","0.00390368839725852","0.00390368839725852","0.00390368839725852"
"12025856","0.0037823584862053394","0.0037823584862053394","0.0037823584862053394"
"12042240","0.0037141870707273483","0.0037141870707273483","0.0037141870707273483"
"12058624","0.003804854117333889","0.003804854117333889","0.003804854117333889"
"12075008","0.003494329284876585","0.003494329284876585","0.003494329284876585"
"12091392","0.003964859526604414","0.003964859526604414","0.003964859526604414"
"12107776","0.0038444199599325657","0.0038444199599325657","0.0038444199599325657"
"12124160","0.003492767224088311","0.003492767224088311","0.003492767224088311"
"12140544","0.00352049944922328","0.00352049944922328","0.00352049944922328"
"12156928","0.00375822139903903","0.00375822139903903","0.00375822139903903"
"12173312","0.0035759913735091686","0.0035759913735091686","0.0035759913735091686"
"12189696","0.0032791150733828545","0.0032791150733828545","0.0032791150733828545"
"12206080","0.003736537415534258","0.003736537415534258","0.003736537415534258"
"12222464","0.0039628781378269196","0.0039628781378269196","0.0039628781378269196"
"12238848","0.0037812176160514355","0.0037812176160514355","0.0037812176160514355"
"12255232","0.003933592699468136","0.003933592699468136","0.003933592699468136"
"12271616","0.0035539923701435328","0.0035539923701435328","0.0035539923701435328"
"12288000","0.004008205607533455","0.004008205607533455","0.004008205607533455"
"12304384","0.00402435939759016","0.00402435939759016","0.00402435939759016"
"12320768","0.0037805773317813873","0.0037805773317813873","0.0037805773317813873"
"12337152","0.003641278948634863","0.003641278948634863","0.003641278948634863"
"12353536","0.003668260294944048","0.003668260294944048","0.003668260294944048"
"12369920","0.0035090516321361065","0.0035090516321361065","0.0035090516321361065"
"12386304","0.003598602954298258","0.003598602954298258","0.003598602954298258"
"12402688","0.0037808879278600216","0.0037808879278600216","0.0037808879278600216"
"12419072","0.0036429520696401596","0.0036429520696401596","0.0036429520696401596"
"12435456","0.0035880215000361204","0.0035880215000361204","0.0035880215000361204"
"12451840","0.0036053003277629614","0.0036053003277629614","0.0036053003277629614"
"12468224","0.003910752944648266","0.003910752944648266","0.003910752944648266"
"12484608","0.0034547075629234314","0.0034547075629234314","0.0034547075629234314"
"12500992","0.003574918257072568","0.003574918257072568","0.003574918257072568"
"12517376","0.003489711321890354","0.003489711321890354","0.003489711321890354"
"12533760","0.0036712815053761005","0.0036712815053761005","0.0036712815053761005"
"12550144","0.0036374791525304317","0.0036374791525304317","0.0036374791525304317"
"12566528","0.0037060549948364496","0.0037060549948364496","0.0037060549948364496"
"12582912","0.003641501534730196","0.003641501534730196","0.003641501534730196"
"12599296","0.003730261232703924","0.003730261232703924","0.003730261232703924"
"12615680","0.0033799041993916035","0.0033799041993916035","0.0033799041993916035"
"12632064","0.0034995891619473696","0.0034995891619473696","0.0034995891619473696"
"12648448","0.003924876917153597","0.003924876917153597","0.003924876917153597"
"12664832","0.0037891871761530638","0.0037891871761530638","0.0037891871761530638"
"12681216","0.0033483956940472126","0.0033483956940472126","0.0033483956940472126"
"12697600","0.003671074751764536","0.003671074751764536","0.003671074751764536"
"12713984","0.0036173679400235415","0.0036173679400235415","0.0036173679400235415"
"12730368","0.0035638033878058195","0.0035638033878058195","0.0035638033878058195"
"12746752","0.003287166589871049","0.003287166589871049","0.003287166589871049"
"12763136","0.0034268232993781567","0.0034268232993781567","0.0034268232993781567"
"12779520","0.00340441195294261","0.00340441195294261","0.00340441195294261"
"12795904","0.0036959019489586353","0.0036959019489586353","0.0036959019489586353"
"12812288","0.0034404913894832134","0.0034404913894832134","0.0034404913894832134"
"12828672","0.003236128482967615","0.003236128482967615","0.003236128482967615"
"12845056","0.0036283214576542377","0.0036283214576542377","0.0036283214576542377"
"12861440","0.003343242919072509","0.003343242919072509","0.003343242919072509"
"12877824","0.003250549314543605","0.003250549314543605","0.003250549314543605"
"12894208","0.003309376537799835","0.003309376537799835","0.003309376537799835"
"12910592","0.003368333913385868","0.003368333913385868","0.003368333913385868"
"12926976","0.004031707998365164","0.004031707998365164","0.004031707998365164"
"12943360","0.0036766957491636276","0.0036766957491636276","0.0036766957491636276"
"12959744","0.0038756579160690308","0.0038756579160690308","0.0038756579160690308"
"12976128","0.003661696333438158","0.003661696333438158","0.003661696333438158"
"12992512","0.0037594486493617296","0.0037594486493617296","0.0037594486493617296"
"13008896","0.00397731876000762","0.00397731876000762","0.00397731876000762"
"13025280","0.0036026197485625744","0.0036026197485625744","0.0036026197485625744"
"13041664","0.003960282076150179","0.003960282076150179","0.003960282076150179"
"13058048","0.0034558181650936604","0.0034558181650936604","0.0034558181650936604"
"13074432","0.0035029128193855286","0.0035029128193855286","0.0035029128193855286"
"13090816","0.0035801315680146217","0.0035801315680146217","0.0035801315680146217"
"13107200","0.003667288925498724","0.003667288925498724","0.003667288925498724"
"13123584","0.003624522592872381","0.003624522592872381","0.003624522592872381"
"13139968","0.0038111666217446327","0.0038111666217446327","0.0038111666217446327"
"13156352","0.0033495111856609583","0.0033495111856609583","0.0033495111856609583"
"13172736","0.0035064155235886574","0.0035064155235886574","0.0035064155235886574"
"13189120","0.003792521543800831","0.003792521543800831","0.003792521543800831"
"13205504","0.003511185524985194","0.003511185524985194","0.003511185524985194"
"13221888","0.003419179469347","0.003419179469347","0.003419179469347"
"13238272","0.003496389603242278","0.003496389603242278","0.003496389603242278"
"13254656","0.0038512847386300564","0.0038512847386300564","0.0038512847386300564"
"13271040","0.0036302160006016493","0.0036302160006016493","0.0036302160006016493"
"13287424","0.003409499302506447","0.003409499302506447","0.003409499302506447"
"13303808","0.003446717280894518","0.003446717280894518","0.003446717280894518"
"13320192","0.0034740916453301907","0.0034740916453301907","0.0034740916453301907"
"13336576","0.0035213129594922066","0.0035213129594922066","0.0035213129594922066"
"13352960","0.0035388085525482893","0.0035388085525482893","0.0035388085525482893"
"13369344","0.003427959978580475","0.003427959978580475","0.003427959978580475"
"13385728","0.0035048173740506172","0.0035048173740506172","0.0035048173740506172"
"13402112","0.0036703769583255053","0.0036703769583255053","0.0036703769583255053"
"13418496","0.004111669026315212","0.004111669026315212","0.004111669026315212"
"13434880","0.003369864309206605","0.003369864309206605","0.003369864309206605"
"13451264","0.003338233567774296","0.003338233567774296","0.003338233567774296"
"13467648","0.0036314097233116627","0.0036314097233116627","0.0036314097233116627"
"13484032","0.003255531657487154","0.003255531657487154","0.003255531657487154"
"13500416","0.0035682646557688713","0.0035682646557688713","0.0035682646557688713"
"13516800","0.003134189173579216","0.003134189173579216","0.003134189173579216"
"13533184","0.003329200204461813","0.003329200204461813","0.003329200204461813"
"13549568","0.0032393443398177624","0.0032393443398177624","0.0032393443398177624"
"13565952","0.0034244172275066376","0.0034244172275066376","0.0034244172275066376"
"13582336","0.0031582480296492577","0.0031582480296492577","0.0031582480296492577"
"13598720","0.003441421315073967","0.003441421315073967","0.003441421315073967"
"13615104","0.003312723245471716","0.003312723245471716","0.003312723245471716"
"13631488","0.003389956895262003","0.003389956895262003","0.003389956895262003"
"13647872","0.0038098220247775316","0.0038098220247775316","0.0038098220247775316"
"13664256","0.0034166346304118633","0.0034166346304118633","0.0034166346304118633"
"13680640","0.003513074479997158","0.003513074479997158","0.003513074479997158"
"13697024","0.003560412907972932","0.003560412907972932","0.003560412907972932"
"13713408","0.0034904093481600285","0.0034904093481600285","0.0034904093481600285"
"13729792","0.0035570820327848196","0.0035570820327848196","0.0035570820327848196"
"13746176","0.0033405020367354155","0.0033405020367354155","0.0033405020367354155"
"13762560","0.0031534889712929726","0.0031534889712929726","0.0031534889712929726"
"13778944","0.003942595794796944","0.003942595794796944","0.003942595794796944"
"13795328","0.0038234787061810493","0.0038234787061810493","0.0038234787061810493"
"13811712","0.003879908937960863","0.003879908937960863","0.003879908937960863"
"13828096","0.003487939713522792","0.003487939713522792","0.003487939713522792"
"13844480","0.0032036416232585907","0.0032036416232585907","0.0032036416232585907"
"13860864","0.0035717980936169624","0.0035717980936169624","0.0035717980936169624"
"13877248","0.0034337127581238747","0.0034337127581238747","0.0034337127581238747"
"13893632","0.0034125284291803837","0.0034125284291803837","0.0034125284291803837"
"13910016","0.003342827083542943","0.003342827083542943","0.003342827083542943"
"13926400","0.003729705000296235","0.003729705000296235","0.003729705000296235"
"13942784","0.0032230066135525703","0.0032230066135525703","0.0032230066135525703"
"13959168","0.003832734888419509","0.003832734888419509","0.003832734888419509"
"13975552","0.003704482689499855","0.003704482689499855","0.003704482689499855"
"13991936","0.00377011951059103","0.00377011951059103","0.00377011951059103"
"14008320","0.003622425254434347","0.003622425254434347","0.003622425254434347"
"14024704","0.003774787299335003","0.003774787299335003","0.003774787299335003"
"14041088","0.003733392572030425","0.003733392572030425","0.003733392572030425"
"14057472","0.00354701722972095","0.00354701722972095","0.00354701722972095"
"14073856","0.003631481435149908","0.003631481435149908","0.003631481435149908"
"14090240","0.0036966060288250446","0.0036966060288250446","0.0036966060288250446"
"14106624","0.0035493718460202217","0.0035493718460202217","0.0035493718460202217"
"14123008","0.003325478406623006","0.003325478406623006","0.003325478406623006"
"14139392","0.003352354746311903","0.003352354746311903","0.003352354746311903"
"14155776","0.0035429755225777626","0.0035429755225777626","0.0035429755225777626"
"14172160","0.003329361090436578","0.003329361090436578","0.003329361090436578"
"14188544","0.003500798251479864","0.003500798251479864","0.003500798251479864"
"14204928","0.00378731032833457","0.00378731032833457","0.00378731032833457"
"14221312","0.0038043581880629063","0.0038043581880629063","0.0038043581880629063"
"14237696","0.0033508953638374805","0.0033508953638374805","0.0033508953638374805"
"14254080","0.003396968124434352","0.003396968124434352","0.003396968124434352"
"14270464","0.0036444382276386023","0.0036444382276386023","0.0036444382276386023"
"14286848","0.0035560517571866512","0.0035560517571866512","0.0035560517571866512"
"14303232","0.003534839954227209","0.003534839954227209","0.003534839954227209"
"14319616","0.003676441963762045","0.003676441963762045","0.003676441963762045"
"14336000","0.0036933720111846924","0.0036933720111846924","0.0036933720111846924"
"14352384","0.0034330016933381557","0.0034330016933381557","0.0034330016933381557"
"14368768","0.0038132015615701675","0.0038132015615701675","0.0038132015615701675"
"14385152","0.0037246719002723694","0.0037246719002723694","0.0037246719002723694"
"14401536","0.00391295924782753","0.00391295924782753","0.00391295924782753"
"14417920","0.0035286699421703815","0.0035286699421703815","0.0035286699421703815"
"14434304","0.003764486638829112","0.003764486638829112","0.003764486638829112"
"14450688","0.0035428046248853207","0.0035428046248853207","0.0035428046248853207"
"14467072","0.0035879898350685835","0.0035879898350685835","0.0035879898350685835"
"14483456","0.003642627503722906","0.003642627503722906","0.003642627503722906"
"14499840","0.003839762881398201","0.003839762881398201","0.003839762881398201"
"14516224","0.0039225690998137","0.0039225690998137","0.0039225690998137"
"14532608","0.003777404548600316","0.003777404548600316","0.003777404548600316"
"14548992","0.0033099299762398005","0.0033099299762398005","0.0033099299762398005"
"14565376","0.0033929927740246058","0.0033929927740246058","0.0033929927740246058"
"14581760","0.0038453068118542433","0.0038453068118542433","0.0038453068118542433"
"14598144","0.0034923760686069727","0.0034923760686069727","0.0034923760686069727"
"14614528","0.0034900663886219263","0.0034900663886219263","0.0034900663886219263"
"14630912","0.003771232208237052","0.003771232208237052","0.003771232208237052"
"14647296","0.003579640993848443","0.003579640993848443","0.003579640993848443"
"14663680","0.0038695810362696648","0.0038695810362696648","0.0038695810362696648"
"14680064","0.0036591929383575916","0.0036591929383575916","0.0036591929383575916"
"14696448","0.0037037136498838663","0.0037037136498838663","0.0037037136498838663"
"14712832","0.00335268909111619","0.00335268909111619","0.00335268909111619"
"14729216","0.0035292645916342735","0.0035292645916342735","0.0035292645916342735"
"14745600","0.003555205650627613","0.003555205650627613","0.003555205650627613"
"14761984","0.0034401470329612494","0.0034401470329612494","0.0034401470329612494"
"14778368","0.003344177035614848","0.003344177035614848","0.003344177035614848"
"14794752","0.003717718180269003","0.003717718180269003","0.003717718180269003"
"14811136","0.003480977611616254","0.003480977611616254","0.003480977611616254"
"14827520","0.0036290069110691547","0.0036290069110691547","0.0036290069110691547"
"14843904","0.0034862994216382504","0.0034862994216382504","0.0034862994216382504"
"14860288","0.003746520960703492","0.003746520960703492","0.003746520960703492"
"14876672","0.003790989052504301","0.003790989052504301","0.003790989052504301"
"14893056","0.003451872617006302","0.003451872617006302","0.003451872617006302"
"14909440","0.0034405547194182873","0.0034405547194182873","0.0034405547194182873"
"14925824","0.003718949854373932","0.003718949854373932","0.003718949854373932"
"14942208","0.0033807670697569847","0.0033807670697569847","0.0033807670697569847"
"14958592","0.00358433835208416","0.00358433835208416","0.00358433835208416"
"14974976","0.00348911271430552","0.00348911271430552","0.00348911271430552"
"14991360","0.0036363594699651003","0.0036363594699651003","0.0036363594699651003"
"15007744","0.0036063455045223236","0.0036063455045223236","0.0036063455045223236"
"15024128","0.0036416042130440474","0.0036416042130440474","0.0036416042130440474"
"15040512","0.003481334773823619","0.003481334773823619","0.003481334773823619"
"15056896","0.003358514979481697","0.003358514979481697","0.003358514979481697"
"15073280","0.003914535511285067","0.003914535511285067","0.003914535511285067"
"15089664","0.0036985764745622873","0.0036985764745622873","0.0036985764745622873"
"15106048","0.003752073273062706","0.003752073273062706","0.003752073273062706"
"15122432","0.003898122813552618","0.003898122813552618","0.003898122813552618"
"15138816","0.003478153608739376","0.003478153608739376","0.003478153608739376"
"15155200","0.0036891901399940252","0.0036891901399940252","0.0036891901399940252"
"15171584","0.003584902733564377","0.003584902733564377","0.003584902733564377"
"15187968","0.003573375754058361","0.003573375754058361","0.003573375754058361"
"15204352","0.0035895886830985546","0.0035895886830985546","0.0035895886830985546"
"15220736","0.0038368268869817257","0.0038368268869817257","0.0038368268869817257"
"15237120","0.0037602968513965607","0.0037602968513965607","0.0037602968513965607"
"15253504","0.0035361326299607754","0.0035361326299607754","0.0035361326299607754"
"15269888","0.003690635086968541","0.003690635086968541","0.003690635086968541"
"15286272","0.0035220696590840816","0.0035220696590840816","0.0035220696590840816"
"15302656","0.0037775794044137","0.0037775794044137","0.0037775794044137"
"15319040","0.0041153463535010815","0.0041153463535010815","0.0041153463535010815"
"15335424","0.0038360082544386387","0.0038360082544386387","0.0038360082544386387"
"15351808","0.003924561198800802","0.003924561198800802","0.003924561198800802"
"15368192","0.003801751881837845","0.003801751881837845","0.003801751881837845"
"15384576","0.0037799961864948273","0.0037799961864948273","0.0037799961864948273"
"15400960","0.00349258491769433","0.00349258491769433","0.00349258491769433"
"15417344","0.003407455515116453","0.003407455515116453","0.003407455515116453"
"15433728","0.003807563567534089","0.003807563567534089","0.003807563567534089"
"15450112","0.003832105081528425","0.003832105081528425","0.003832105081528425"
"15466496","0.0039476389065384865","0.0039476389065384865","0.0039476389065384865"
"15482880","0.003752533346414566","0.003752533346414566","0.003752533346414566"
"15499264","0.003721953369677067","0.003721953369677067","0.003721953369677067"
"15515648","0.004001281224191189","0.004001281224191189","0.004001281224191189"
"15532032","0.0040522487834095955","0.0040522487834095955","0.0040522487834095955"
"15548416","0.0035754579585045576","0.0035754579585045576","0.0035754579585045576"
"15564800","0.00394482584670186","0.00394482584670186","0.00394482584670186"
"15581184","0.0037052312400192022","0.0037052312400192022","0.0037052312400192022"
"15597568","0.0038741962052881718","0.0038741962052881718","0.0038741962052881718"
"15613952","0.0037075038999319077","0.0037075038999319077","0.0037075038999319077"
"15630336","0.0038400543853640556","0.0038400543853640556","0.0038400543853640556"
"15646720","0.003945162054151297","0.003945162054151297","0.003945162054151297"
"15663104","0.0040047564543783665","0.0040047564543783665","0.0040047564543783665"
"15679488","0.004145332612097263","0.004145332612097263","0.004145332612097263"
"15695872","0.003852435853332281","0.003852435853332281","0.003852435853332281"
"15712256","0.0037134503945708275","0.0037134503945708275","0.0037134503945708275"
"15728640","0.0038898985367268324","0.0038898985367268324","0.0038898985367268324"
"15745024","0.003921926021575928","0.003921926021575928","0.003921926021575928"
"15761408","0.0035496382042765617","0.0035496382042765617","0.0035496382042765617"
"15777792","0.0038874156307429075","0.0038874156307429075","0.0038874156307429075"
"15794176","0.0038387803360819817","0.0038387803360819817","0.0038387803360819817"
"15810560","0.0037276274524629116","0.0037276274524629116","0.0037276274524629116"
"15826944","0.0035899728536605835","0.0035899728536605835","0.0035899728536605835"
"15843328","0.0037925930228084326","0.0037925930228084326","0.0037925930228084326"
"15859712","0.00369100458920002","0.00369100458920002","0.00369100458920002"
"15876096","0.0036254411097615957","0.0036254411097615957","0.0036254411097615957"
"15892480","0.003408469259738922","0.003408469259738922","0.003408469259738922"
"15908864","0.003584342310205102","0.003584342310205102","0.003584342310205102"
"15925248","0.003635374130681157","0.003635374130681157","0.003635374130681157"
"15941632","0.0036151341628283262","0.0036151341628283262","0.0036151341628283262"
"15958016","0.0035683144815266132","0.0035683144815266132","0.0035683144815266132"
"15974400","0.003894942346960306","0.003894942346960306","0.003894942346960306"
"15990784","0.0037233412731438875","0.0037233412731438875","0.0037233412731438875"
"16007168","0.0038360534235835075","0.0038360534235835075","0.0038360534235835075"
"16023552","0.0038597797974944115","0.0038597797974944115","0.0038597797974944115"
"16039936","0.003484513843432069","0.003484513843432069","0.003484513843432069"
"16056320","0.003694671904668212","0.003694671904668212","0.003694671904668212"
"16072704","0.0038866791874170303","0.0038866791874170303","0.0038866791874170303"
"16089088","0.0036714323796331882","0.0036714323796331882","0.0036714323796331882"
"16105472","0.003712904639542103","0.003712904639542103","0.003712904639542103"
"16121856","0.004319445695728064","0.004319445695728064","0.004319445695728064"
"16138240","0.003900875337421894","0.003900875337421894","0.003900875337421894"
"16154624","0.003800399135798216","0.003800399135798216","0.003800399135798216"
"16171008","0.0037176820915192366","0.0037176820915192366","0.0037176820915192366"
"16187392","0.0035823043435811996","0.0035823043435811996","0.0035823043435811996"
"16203776","0.0038428728003054857","0.0038428728003054857","0.0038428728003054857"
"16220160","0.0035056520719081163","0.0035056520719081163","0.0035056520719081163"
"16236544","0.0037749377079308033","0.0037749377079308033","0.0037749377079308033"
"16252928","0.0035964881535619497","0.0035964881535619497","0.0035964881535619497"
"16269312","0.0035762544721364975","0.0035762544721364975","0.0035762544721364975"
"16285696","0.0035999310202896595","0.0035999310202896595","0.0035999310202896595"
"16302080","0.003816110547631979","0.003816110547631979","0.003816110547631979"
"16318464","0.0036820792593061924","0.0036820792593061924","0.0036820792593061924"
"16334848","0.0036445241421461105","0.0036445241421461105","0.0036445241421461105"
"16351232","0.0036856140941381454","0.0036856140941381454","0.0036856140941381454"
"16367616","0.0039709219709038734","0.0039709219709038734","0.0039709219709038734"
"16384000","0.003967891447246075","0.003967891447246075","0.003967891447246075"
"16400384","0.0038427403196692467","0.0038427403196692467","0.0038427403196692467"
"16416768","0.0037525026127696037","0.0037525026127696037","0.0037525026127696037"
"16433152","0.003740849904716015","0.003740849904716015","0.003740849904716015"
"16449536","0.003607455873861909","0.003607455873861909","0.003607455873861909"
"16465920","0.0036394682247191668","0.0036394682247191668","0.0036394682247191668"
"16482304","0.003654097206890583","0.003654097206890583","0.003654097206890583"
"16498688","0.0035820906050503254","0.0035820906050503254","0.0035820906050503254"
"16515072","0.003648973535746336","0.003648973535746336","0.003648973535746336"
"16531456","0.003378082299605012","0.003378082299605012","0.003378082299605012"
"16547840","0.0035491157323122025","0.0035491157323122025","0.0035491157323122025"
"16564224","0.0034864405170083046","0.0034864405170083046","0.0034864405170083046"
"16580608","0.003570930566638708","0.003570930566638708","0.003570930566638708"
"16596992","0.003542979247868061","0.003542979247868061","0.003542979247868061"
"16613376","0.0038776618894189596","0.0038776618894189596","0.0038776618894189596"
"16629760","0.003814773401245475","0.003814773401245475","0.003814773401245475"
"16646144","0.003829476423561573","0.003829476423561573","0.003829476423561573"
"16662528","0.0033357441425323486","0.0033357441425323486","0.0033357441425323486"
