"Step","RewardsMean","StarGunner-v5__ppo_noisy_net - rewards/rewards_mean__MIN","StarGunner-v5__ppo_noisy_net - rewards/rewards_mean__MAX"
"10043392","0.026214204728603363","0.026214204728603363","0.026214204728603363"
"10059776","0.023784460499882698","0.023784460499882698","0.023784460499882698"
"10076160","0.0244881771504879","0.0244881771504879","0.0244881771504879"
"10092544","0.025125568732619286","0.025125568732619286","0.025125568732619286"
"10108928","0.026912793517112732","0.026912793517112732","0.026912793517112732"
"10125312","0.02448226884007454","0.02448226884007454","0.02448226884007454"
"10141696","0.024288233369588852","0.024288233369588852","0.024288233369588852"
"10158080","0.024093858897686005","0.024093858897686005","0.024093858897686005"
"10174464","0.023580234497785568","0.023580234497785568","0.023580234497785568"
"10190848","0.02498343586921692","0.02498343586921692","0.02498343586921692"
"10207232","0.024023262783885002","0.024023262783885002","0.024023262783885002"
"10223616","0.02357814833521843","0.02357814833521843","0.02357814833521843"
"10240000","0.026324588805437088","0.026324588805437088","0.026324588805437088"
"10256384","0.024660397320985794","0.024660397320985794","0.024660397320985794"
"10272768","0.021528329700231552","0.021528329700231552","0.021528329700231552"
"10289152","0.025298265740275383","0.025298265740275383","0.025298265740275383"
"10305536","0.025041364133358","0.025041364133358","0.025041364133358"
"10321920","0.024785209447145462","0.024785209447145462","0.024785209447145462"
"10338304","0.02484743297100067","0.02484743297100067","0.02484743297100067"
"10354688","0.024784261360764503","0.024784261360764503","0.024784261360764503"
"10371072","0.02695590630173683","0.02695590630173683","0.02695590630173683"
"10387456","0.022356169298291206","0.022356169298291206","0.022356169298291206"
"10403840","0.027721568942070007","0.027721568942070007","0.027721568942070007"
"10420224","0.03001188300549984","0.03001188300549984","0.03001188300549984"
"10436608","0.02598351240158081","0.02598351240158081","0.02598351240158081"
"10452992","0.02617105282843113","0.02617105282843113","0.02617105282843113"
"10469376","0.02827233076095581","0.02827233076095581","0.02827233076095581"
"10485760","0.026351919397711754","0.026351919397711754","0.026351919397711754"
"10502144","0.025199348106980324","0.025199348106980324","0.025199348106980324"
"10518528","0.025197938084602356","0.025197938084602356","0.025197938084602356"
"10534912","0.025453723967075348","0.025453723967075348","0.025453723967075348"
"10551296","0.02596079558134079","0.02596079558134079","0.02596079558134079"
"10567680","0.02430284395813942","0.02430284395813942","0.02430284395813942"
"10584064","0.02628171816468239","0.02628171816468239","0.02628171816468239"
"10600448","0.027426546439528465","0.027426546439528465","0.027426546439528465"
"10616832","0.028692809864878654","0.028692809864878654","0.028692809864878654"
"10633216","0.026838064193725586","0.026838064193725586","0.026838064193725586"
"10649600","0.027596503496170044","0.027596503496170044","0.027596503496170044"
"10665984","0.030392058193683624","0.030392058193683624","0.030392058193683624"
"10682368","0.02751753479242325","0.02751753479242325","0.02751753479242325"
"10698752","0.026429660618305206","0.026429660618305206","0.026429660618305206"
"10715136","0.027313614264130592","0.027313614264130592","0.027313614264130592"
"10731520","0.028514718636870384","0.028514718636870384","0.028514718636870384"
"10747904","0.024945251643657684","0.024945251643657684","0.024945251643657684"
"10764288","0.026978231966495514","0.026978231966495514","0.026978231966495514"
"10780672","0.028311192989349365","0.028311192989349365","0.028311192989349365"
"10797056","0.031037256121635437","0.031037256121635437","0.031037256121635437"
"10813440","0.02746623009443283","0.02746623009443283","0.02746623009443283"
"10829824","0.02853986993432045","0.02853986993432045","0.02853986993432045"
"10846208","0.030116483569145203","0.030116483569145203","0.030116483569145203"
"10862592","0.02737617865204811","0.02737617865204811","0.02737617865204811"
"10878976","0.02876656875014305","0.02876656875014305","0.02876656875014305"
"10895360","0.028884710744023323","0.028884710744023323","0.028884710744023323"
"10911744","0.030011633411049843","0.030011633411049843","0.030011633411049843"
"10928128","0.029112691059708595","0.029112691059708595","0.029112691059708595"
"10944512","0.02922748029232025","0.02922748029232025","0.02922748029232025"
"10960896","0.02738184481859207","0.02738184481859207","0.02738184481859207"
"10977280","0.029022160917520523","0.029022160917520523","0.029022160917520523"
"10993664","0.029076632112264633","0.029076632112264633","0.029076632112264633"
"11010048","0.028941554948687553","0.028941554948687553","0.028941554948687553"
"11026432","0.028426378965377808","0.028426378965377808","0.028426378965377808"
"11042816","0.029047740623354912","0.029047740623354912","0.029047740623354912"
"11059200","0.02948050945997238","0.02948050945997238","0.02948050945997238"
"11075584","0.028079858049750328","0.028079858049750328","0.028079858049750328"
"11091968","0.028513099998235703","0.028513099998235703","0.028513099998235703"
"11108352","0.02844078652560711","0.02844078652560711","0.02844078652560711"
"11124736","0.027104821056127548","0.027104821056127548","0.027104821056127548"
"11141120","0.027098985388875008","0.027098985388875008","0.027098985388875008"
"11157504","0.02816750481724739","0.02816750481724739","0.02816750481724739"
"11173888","0.028474783524870872","0.028474783524870872","0.028474783524870872"
"11190272","0.028721190989017487","0.028721190989017487","0.028721190989017487"
"11206656","0.02890137955546379","0.02890137955546379","0.02890137955546379"
"11223040","0.028446761891245842","0.028446761891245842","0.028446761891245842"
"11239424","0.027371078729629517","0.027371078729629517","0.027371078729629517"
"11255808","0.027302633970975876","0.027302633970975876","0.027302633970975876"
"11272192","0.029877766966819763","0.029877766966819763","0.029877766966819763"
"11288576","0.029487697407603264","0.029487697407603264","0.029487697407603264"
"11304960","0.029036540538072586","0.029036540538072586","0.029036540538072586"
"11321344","0.029277538880705833","0.029277538880705833","0.029277538880705833"
"11337728","0.028954297304153442","0.028954297304153442","0.028954297304153442"
"11354112","0.027059340849518776","0.027059340849518776","0.027059340849518776"
"11370496","0.02768254652619362","0.02768254652619362","0.02768254652619362"
"11386880","0.02987602725625038","0.02987602725625038","0.02987602725625038"
"11403264","0.025719454512000084","0.025719454512000084","0.025719454512000084"
"11419648","0.028919126838445663","0.028919126838445663","0.028919126838445663"
"11436032","0.025961142033338547","0.025961142033338547","0.025961142033338547"
"11452416","0.028095735237002373","0.028095735237002373","0.028095735237002373"
"11468800","0.02859189733862877","0.02859189733862877","0.02859189733862877"
"11485184","0.025443729013204575","0.025443729013204575","0.025443729013204575"
"11501568","0.028392568230628967","0.028392568230628967","0.028392568230628967"
"11517952","0.026880178600549698","0.026880178600549698","0.026880178600549698"
"11534336","0.029072413221001625","0.029072413221001625","0.029072413221001625"
"11550720","0.027748946100473404","0.027748946100473404","0.027748946100473404"
"11567104","0.0282459557056427","0.0282459557056427","0.0282459557056427"
"11583488","0.027986180037260056","0.027986180037260056","0.027986180037260056"
"11599872","0.025848116725683212","0.025848116725683212","0.025848116725683212"
"11616256","0.027601927518844604","0.027601927518844604","0.027601927518844604"
"11632640","0.026910163462162018","0.026910163462162018","0.026910163462162018"
"11649024","0.02615443244576454","0.02615443244576454","0.02615443244576454"
"11665408","0.031100193038582802","0.031100193038582802","0.031100193038582802"
"11681792","0.02745470590889454","0.02745470590889454","0.02745470590889454"
"11698176","0.028074409812688828","0.028074409812688828","0.028074409812688828"
"11714560","0.02875824272632599","0.02875824272632599","0.02875824272632599"
"11730944","0.028814276680350304","0.028814276680350304","0.028814276680350304"
"11747328","0.03130985051393509","0.03130985051393509","0.03130985051393509"
"11763712","0.027043674141168594","0.027043674141168594","0.027043674141168594"
"11780096","0.026413293555378914","0.026413293555378914","0.026413293555378914"
"11796480","0.02759862132370472","0.02759862132370472","0.02759862132370472"
"11812864","0.023529650643467903","0.023529650643467903","0.023529650643467903"
"11829248","0.024905454367399216","0.024905454367399216","0.024905454367399216"
"11845632","0.026780862361192703","0.026780862361192703","0.026780862361192703"
"11862016","0.025402486324310303","0.025402486324310303","0.025402486324310303"
"11878400","0.026153191924095154","0.026153191924095154","0.026153191924095154"
"11894784","0.02790084108710289","0.02790084108710289","0.02790084108710289"
"11911168","0.029207425191998482","0.029207425191998482","0.029207425191998482"
"11927552","0.03044968843460083","0.03044968843460083","0.03044968843460083"
"11943936","0.026005268096923828","0.026005268096923828","0.026005268096923828"
"11960320","0.02737695351243019","0.02737695351243019","0.02737695351243019"
"11976704","0.0301179438829422","0.0301179438829422","0.0301179438829422"
"11993088","0.02779681608080864","0.02779681608080864","0.02779681608080864"
"12009472","0.027354646474123","0.027354646474123","0.027354646474123"
"12025856","0.02897120639681816","0.02897120639681816","0.02897120639681816"
"12042240","0.02877790480852127","0.02877790480852127","0.02877790480852127"
"12058624","0.030825762078166008","0.030825762078166008","0.030825762078166008"
"12075008","0.029566911980509758","0.029566911980509758","0.029566911980509758"
"12091392","0.028184395283460617","0.028184395283460617","0.028184395283460617"
"12107776","0.030481088906526566","0.030481088906526566","0.030481088906526566"
"12124160","0.029100781306624413","0.029100781306624413","0.029100781306624413"
"12140544","0.029898233711719513","0.029898233711719513","0.029898233711719513"
"12156928","0.02864088863134384","0.02864088863134384","0.02864088863134384"
"12173312","0.030249735340476036","0.030249735340476036","0.030249735340476036"
"12189696","0.029491281136870384","0.029491281136870384","0.029491281136870384"
"12206080","0.02991463616490364","0.02991463616490364","0.02991463616490364"
"12222464","0.029036307707428932","0.029036307707428932","0.029036307707428932"
"12238848","0.029524289071559906","0.029524289071559906","0.029524289071559906"
"12255232","0.029572665691375732","0.029572665691375732","0.029572665691375732"
"12271616","0.028818346560001373","0.028818346560001373","0.028818346560001373"
"12288000","0.030733622610569","0.030733622610569","0.030733622610569"
"12304384","0.030531903728842735","0.030531903728842735","0.030531903728842735"
"12320768","0.02971220575273037","0.02971220575273037","0.02971220575273037"
"12337152","0.03174545243382454","0.03174545243382454","0.03174545243382454"
"12353536","0.03011808544397354","0.03011808544397354","0.03011808544397354"
"12369920","0.02986183390021324","0.02986183390021324","0.02986183390021324"
"12386304","0.030224526301026344","0.030224526301026344","0.030224526301026344"
"12402688","0.030027437955141068","0.030027437955141068","0.030027437955141068"
"12419072","0.02989151142537594","0.02989151142537594","0.02989151142537594"
"12435456","0.031301431357860565","0.031301431357860565","0.031301431357860565"
"12451840","0.02893846109509468","0.02893846109509468","0.02893846109509468"
"12468224","0.029425738379359245","0.029425738379359245","0.029425738379359245"
"12484608","0.02947942540049553","0.02947942540049553","0.02947942540049553"
"12500992","0.029161863029003143","0.029161863029003143","0.029161863029003143"
"12517376","0.029461657628417015","0.029461657628417015","0.029461657628417015"
"12533760","0.030071884393692017","0.030071884393692017","0.030071884393692017"
"12550144","0.03024538792669773","0.03024538792669773","0.03024538792669773"
"12566528","0.03084811195731163","0.03084811195731163","0.03084811195731163"
"12582912","0.032249826937913895","0.032249826937913895","0.032249826937913895"
"12599296","0.03056948445737362","0.03056948445737362","0.03056948445737362"
"12615680","0.03030809946358204","0.03030809946358204","0.03030809946358204"
"12632064","0.030297186225652695","0.030297186225652695","0.030297186225652695"
"12648448","0.03169814497232437","0.03169814497232437","0.03169814497232437"
"12664832","0.030944934114813805","0.030944934114813805","0.030944934114813805"
"12681216","0.028964757919311523","0.028964757919311523","0.028964757919311523"
"12697600","0.0289571862667799","0.0289571862667799","0.0289571862667799"
"12713984","0.027782101184129715","0.027782101184129715","0.027782101184129715"
"12730368","0.029677990823984146","0.029677990823984146","0.029677990823984146"
"12746752","0.028136737644672394","0.028136737644672394","0.028136737644672394"
"12763136","0.0288050826638937","0.0288050826638937","0.0288050826638937"
"12779520","0.028678301721811295","0.028678301721811295","0.028678301721811295"
"12795904","0.027875825762748718","0.027875825762748718","0.027875825762748718"
"12812288","0.026768608018755913","0.026768608018755913","0.026768608018755913"
"12828672","0.029034137725830078","0.029034137725830078","0.029034137725830078"
"12845056","0.030927341431379318","0.030927341431379318","0.030927341431379318"
"12861440","0.0298115536570549","0.0298115536570549","0.0298115536570549"
"12877824","0.02980194240808487","0.02980194240808487","0.02980194240808487"
"12894208","0.02801692858338356","0.02801692858338356","0.02801692858338356"
"12910592","0.031564608216285706","0.031564608216285706","0.031564608216285706"
"12926976","0.028552547097206116","0.028552547097206116","0.028552547097206116"
"12943360","0.031055063009262085","0.031055063009262085","0.031055063009262085"
"12959744","0.03049061819911003","0.03049061819911003","0.03049061819911003"
"12976128","0.030661217868328094","0.030661217868328094","0.030661217868328094"
"12992512","0.02924114279448986","0.02924114279448986","0.02924114279448986"
"13008896","0.029719550162553787","0.029719550162553787","0.029719550162553787"
"13025280","0.03093143180012703","0.03093143180012703","0.03093143180012703"
"13041664","0.0276242233812809","0.0276242233812809","0.0276242233812809"
"13058048","0.029086044058203697","0.029086044058203697","0.029086044058203697"
"13074432","0.027552545070648193","0.027552545070648193","0.027552545070648193"
"13090816","0.029319344088435173","0.029319344088435173","0.029319344088435173"
"13107200","0.03065432235598564","0.03065432235598564","0.03065432235598564"
"13123584","0.02844560146331787","0.02844560146331787","0.02844560146331787"
"13139968","0.02843962237238884","0.02843962237238884","0.02843962237238884"
"13156352","0.031116358935832977","0.031116358935832977","0.031116358935832977"
"13172736","0.03000745177268982","0.03000745177268982","0.03000745177268982"
"13189120","0.03066859021782875","0.03066859021782875","0.03066859021782875"
"13205504","0.027612466365098953","0.027612466365098953","0.027612466365098953"
"13221888","0.02925245463848114","0.02925245463848114","0.02925245463848114"
"13238272","0.02936791442334652","0.02936791442334652","0.02936791442334652"
"13254656","0.02984720468521118","0.02984720468521118","0.02984720468521118"
"13271040","0.028560832142829895","0.028560832142829895","0.028560832142829895"
"13287424","0.030076665803790092","0.030076665803790092","0.030076665803790092"
"13303808","0.03128565102815628","0.03128565102815628","0.03128565102815628"
"13320192","0.027140844613313675","0.027140844613313675","0.027140844613313675"
"13336576","0.02683284319937229","0.02683284319937229","0.02683284319937229"
"13352960","0.027378860861063004","0.027378860861063004","0.027378860861063004"
"13369344","0.02974623069167137","0.02974623069167137","0.02974623069167137"
"13385728","0.029615169391036034","0.029615169391036034","0.029615169391036034"
"13402112","0.030758915469050407","0.030758915469050407","0.030758915469050407"
"13418496","0.027043847367167473","0.027043847367167473","0.027043847367167473"
"13434880","0.028317686170339584","0.028317686170339584","0.028317686170339584"
"13451264","0.02849755249917507","0.02849755249917507","0.02849755249917507"
"13467648","0.02825111150741577","0.02825111150741577","0.02825111150741577"
"13484032","0.02764090895652771","0.02764090895652771","0.02764090895652771"
"13500416","0.02872941642999649","0.02872941642999649","0.02872941642999649"
"13516800","0.029271047562360764","0.029271047562360764","0.029271047562360764"
"13533184","0.028353966772556305","0.028353966772556305","0.028353966772556305"
"13549568","0.03065098077058792","0.03065098077058792","0.03065098077058792"
"13565952","0.02682012878358364","0.02682012878358364","0.02682012878358364"
"13582336","0.029424794018268585","0.029424794018268585","0.029424794018268585"
"13598720","0.02838864177465439","0.02838864177465439","0.02838864177465439"
"13615104","0.028446871787309647","0.028446871787309647","0.028446871787309647"
"13631488","0.028989706188440323","0.028989706188440323","0.028989706188440323"
"13647872","0.028074562549591064","0.028074562549591064","0.028074562549591064"
"13664256","0.027585487812757492","0.027585487812757492","0.027585487812757492"
"13680640","0.029095545411109924","0.029095545411109924","0.029095545411109924"
"13697024","0.02914903499186039","0.02914903499186039","0.02914903499186039"
"13713408","0.028596436604857445","0.028596436604857445","0.028596436604857445"
"13729792","0.028531230986118317","0.028531230986118317","0.028531230986118317"
"13746176","0.027559803798794746","0.027559803798794746","0.027559803798794746"
"13762560","0.02961314469575882","0.02961314469575882","0.02961314469575882"
"13778944","0.028093654662370682","0.028093654662370682","0.028093654662370682"
"13795328","0.026034235954284668","0.026034235954284668","0.026034235954284668"
"13811712","0.027668099850416183","0.027668099850416183","0.027668099850416183"
"13828096","0.027118999511003494","0.027118999511003494","0.027118999511003494"
"13844480","0.030987972393631935","0.030987972393631935","0.030987972393631935"
"13860864","0.02958947792649269","0.02958947792649269","0.02958947792649269"
"13877248","0.02758859656751156","0.02758859656751156","0.02758859656751156"
"13893632","0.027947235852479935","0.027947235852479935","0.027947235852479935"
"13910016","0.02836472913622856","0.02836472913622856","0.02836472913622856"
"13926400","0.027454402297735214","0.027454402297735214","0.027454402297735214"
"13942784","0.028419019654393196","0.028419019654393196","0.028419019654393196"
"13959168","0.029863903298974037","0.029863903298974037","0.029863903298974037"
"13975552","0.027443572878837585","0.027443572878837585","0.027443572878837585"
"13991936","0.02653542160987854","0.02653542160987854","0.02653542160987854"
"14008320","0.030097028240561485","0.030097028240561485","0.030097028240561485"
"14024704","0.028821749612689018","0.028821749612689018","0.028821749612689018"
"14041088","0.028515063226222992","0.028515063226222992","0.028515063226222992"
"14057472","0.02494964189827442","0.02494964189827442","0.02494964189827442"
"14073856","0.027123969048261642","0.027123969048261642","0.027123969048261642"
"14090240","0.02657988667488098","0.02657988667488098","0.02657988667488098"
"14106624","0.02845151349902153","0.02845151349902153","0.02845151349902153"
"14123008","0.025732167065143585","0.025732167065143585","0.025732167065143585"
"14139392","0.028206918388605118","0.028206918388605118","0.028206918388605118"
"14155776","0.02796238288283348","0.02796238288283348","0.02796238288283348"
"14172160","0.02952689118683338","0.02952689118683338","0.02952689118683338"
"14188544","0.027830379083752632","0.027830379083752632","0.027830379083752632"
"14204928","0.02595626190304756","0.02595626190304756","0.02595626190304756"
"14221312","0.027222182601690292","0.027222182601690292","0.027222182601690292"
"14237696","0.02794462814927101","0.02794462814927101","0.02794462814927101"
"14254080","0.028123650699853897","0.028123650699853897","0.028123650699853897"
"14270464","0.027758529409766197","0.027758529409766197","0.027758529409766197"
"14286848","0.026069113984704018","0.026069113984704018","0.026069113984704018"
"14303232","0.028480999171733856","0.028480999171733856","0.028480999171733856"
"14319616","0.027875615283846855","0.027875615283846855","0.027875615283846855"
"14336000","0.0267283096909523","0.0267283096909523","0.0267283096909523"
"14352384","0.028415421023964882","0.028415421023964882","0.028415421023964882"
"14368768","0.027928512543439865","0.027928512543439865","0.027928512543439865"
"14385152","0.02967238612473011","0.02967238612473011","0.02967238612473011"
"14401536","0.027980968356132507","0.027980968356132507","0.027980968356132507"
"14417920","0.029787639155983925","0.029787639155983925","0.029787639155983925"
"14434304","0.025684136897325516","0.025684136897325516","0.025684136897325516"
"14450688","0.02700881101191044","0.02700881101191044","0.02700881101191044"
"14467072","0.027669940143823624","0.027669940143823624","0.027669940143823624"
"14483456","0.027064410969614983","0.027064410969614983","0.027064410969614983"
"14499840","0.026099467650055885","0.026099467650055885","0.026099467650055885"
"14516224","0.0265828724950552","0.0265828724950552","0.0265828724950552"
"14532608","0.02591969445347786","0.02591969445347786","0.02591969445347786"
"14548992","0.02471429668366909","0.02471429668366909","0.02471429668366909"
"14565376","0.02646462991833687","0.02646462991833687","0.02646462991833687"
"14581760","0.02628294751048088","0.02628294751048088","0.02628294751048088"
"14598144","0.02700570970773697","0.02700570970773697","0.02700570970773697"
"14614528","0.02489684335887432","0.02489684335887432","0.02489684335887432"
"14630912","0.02766977995634079","0.02766977995634079","0.02766977995634079"
"14647296","0.029896963387727737","0.029896963387727737","0.029896963387727737"
"14663680","0.027964625507593155","0.027964625507593155","0.027964625507593155"
"14680064","0.02994941547513008","0.02994941547513008","0.02994941547513008"
"14696448","0.02934163436293602","0.02934163436293602","0.02934163436293602"
"14712832","0.029518792405724525","0.029518792405724525","0.029518792405724525"
"14729216","0.027949795126914978","0.027949795126914978","0.027949795126914978"
"14745600","0.029390603303909302","0.029390603303909302","0.029390603303909302"
"14761984","0.02908351644873619","0.02908351644873619","0.02908351644873619"
"14778368","0.025891531258821487","0.025891531258821487","0.025891531258821487"
"14794752","0.029201466590166092","0.029201466590166092","0.029201466590166092"
"14811136","0.027512168511748314","0.027512168511748314","0.027512168511748314"
"14827520","0.029133837670087814","0.029133837670087814","0.029133837670087814"
"14843904","0.02996930107474327","0.02996930107474327","0.02996930107474327"
"14860288","0.028759775683283806","0.028759775683283806","0.028759775683283806"
"14876672","0.03037920966744423","0.03037920966744423","0.03037920966744423"
"14893056","0.029470741748809814","0.029470741748809814","0.029470741748809814"
"14909440","0.03084539994597435","0.03084539994597435","0.03084539994597435"
"14925824","0.028556613251566887","0.028556613251566887","0.028556613251566887"
"14942208","0.03059430420398712","0.03059430420398712","0.03059430420398712"
"14958592","0.028484521433711052","0.028484521433711052","0.028484521433711052"
"14974976","0.02883955091238022","0.02883955091238022","0.02883955091238022"
"14991360","0.02991528995335102","0.02991528995335102","0.02991528995335102"
"15007744","0.0304463692009449","0.0304463692009449","0.0304463692009449"
"15024128","0.03187770023941994","0.03187770023941994","0.03187770023941994"
"15040512","0.030067088082432747","0.030067088082432747","0.030067088082432747"
"15056896","0.029819345101714134","0.029819345101714134","0.029819345101714134"
"15073280","0.028075851500034332","0.028075851500034332","0.028075851500034332"
"15089664","0.030649790540337563","0.030649790540337563","0.030649790540337563"
"15106048","0.030102038756012917","0.030102038756012917","0.030102038756012917"
"15122432","0.029916590079665184","0.029916590079665184","0.029916590079665184"
"15138816","0.030509838834404945","0.030509838834404945","0.030509838834404945"
"15155200","0.028407111763954163","0.028407111763954163","0.028407111763954163"
"15171584","0.02960127964615822","0.02960127964615822","0.02960127964615822"
"15187968","0.03216887637972832","0.03216887637972832","0.03216887637972832"
"15204352","0.031199652701616287","0.031199652701616287","0.031199652701616287"
"15220736","0.03214380517601967","0.03214380517601967","0.03214380517601967"
"15237120","0.030756037682294846","0.030756037682294846","0.030756037682294846"
"15253504","0.0299113467335701","0.0299113467335701","0.0299113467335701"
"15269888","0.02924729883670807","0.02924729883670807","0.02924729883670807"
"15286272","0.031093906611204147","0.031093906611204147","0.031093906611204147"
"15302656","0.028219811618328094","0.028219811618328094","0.028219811618328094"
"15319040","0.029288941994309425","0.029288941994309425","0.029288941994309425"
"15335424","0.030182966962456703","0.030182966962456703","0.030182966962456703"
"15351808","0.028566084802150726","0.028566084802150726","0.028566084802150726"
"15368192","0.02975577488541603","0.02975577488541603","0.02975577488541603"
"15384576","0.0304066501557827","0.0304066501557827","0.0304066501557827"
"15400960","0.029505673795938492","0.029505673795938492","0.029505673795938492"
"15417344","0.02818957343697548","0.02818957343697548","0.02818957343697548"
"15433728","0.029322519898414612","0.029322519898414612","0.029322519898414612"
"15450112","0.02931809052824974","0.02931809052824974","0.02931809052824974"
"15466496","0.028299156576395035","0.028299156576395035","0.028299156576395035"
"15482880","0.030265022069215775","0.030265022069215775","0.030265022069215775"
"15499264","0.02864912524819374","0.02864912524819374","0.02864912524819374"
"15515648","0.029480013996362686","0.029480013996362686","0.029480013996362686"
"15532032","0.02965337038040161","0.02965337038040161","0.02965337038040161"
"15548416","0.029229894280433655","0.029229894280433655","0.029229894280433655"
"15564800","0.031187430024147034","0.031187430024147034","0.031187430024147034"
"15581184","0.029034703969955444","0.029034703969955444","0.029034703969955444"
"15597568","0.02980496920645237","0.02980496920645237","0.02980496920645237"
"15613952","0.02926398441195488","0.02926398441195488","0.02926398441195488"
"15630336","0.030747726559638977","0.030747726559638977","0.030747726559638977"
"15646720","0.029906654730439186","0.029906654730439186","0.029906654730439186"
"15663104","0.029427053406834602","0.029427053406834602","0.029427053406834602"
"15679488","0.029660455882549286","0.029660455882549286","0.029660455882549286"
"15695872","0.030133066698908806","0.030133066698908806","0.030133066698908806"
"15712256","0.02899760752916336","0.02899760752916336","0.02899760752916336"
"15728640","0.02744605578482151","0.02744605578482151","0.02744605578482151"
"15745024","0.027205023914575577","0.027205023914575577","0.027205023914575577"
"15761408","0.028154652565717697","0.028154652565717697","0.028154652565717697"
"15777792","0.03130355104804039","0.03130355104804039","0.03130355104804039"
"15794176","0.027848223224282265","0.027848223224282265","0.027848223224282265"
"15810560","0.030699264258146286","0.030699264258146286","0.030699264258146286"
"15826944","0.03122634068131447","0.03122634068131447","0.03122634068131447"
"15843328","0.027237188071012497","0.027237188071012497","0.027237188071012497"
"15859712","0.031155508011579514","0.031155508011579514","0.031155508011579514"
"15876096","0.02936576120555401","0.02936576120555401","0.02936576120555401"
"15892480","0.031498413532972336","0.031498413532972336","0.031498413532972336"
"15908864","0.02816668152809143","0.02816668152809143","0.02816668152809143"
"15925248","0.029884012416005135","0.029884012416005135","0.029884012416005135"
"15941632","0.030709370970726013","0.030709370970726013","0.030709370970726013"
"15958016","0.03236228972673416","0.03236228972673416","0.03236228972673416"
"15974400","0.030097533017396927","0.030097533017396927","0.030097533017396927"
"15990784","0.03175093233585358","0.03175093233585358","0.03175093233585358"
"16007168","0.029310453683137894","0.029310453683137894","0.029310453683137894"
"16023552","0.03179508075118065","0.03179508075118065","0.03179508075118065"
"16039936","0.030185338109731674","0.030185338109731674","0.030185338109731674"
"16056320","0.02881687879562378","0.02881687879562378","0.02881687879562378"
"16072704","0.02857787162065506","0.02857787162065506","0.02857787162065506"
"16089088","0.030410077422857285","0.030410077422857285","0.030410077422857285"
"16105472","0.030876372009515762","0.030876372009515762","0.030876372009515762"
"16121856","0.028679564595222473","0.028679564595222473","0.028679564595222473"
"16138240","0.03234455734491348","0.03234455734491348","0.03234455734491348"
"16154624","0.030734019353985786","0.030734019353985786","0.030734019353985786"
"16171008","0.029898082837462425","0.029898082837462425","0.029898082837462425"
"16187392","0.030661270022392273","0.030661270022392273","0.030661270022392273"
"16203776","0.028112925589084625","0.028112925589084625","0.028112925589084625"
"16220160","0.02858385071158409","0.02858385071158409","0.02858385071158409"
"16236544","0.031417328864336014","0.031417328864336014","0.031417328864336014"
"16252928","0.03040553815662861","0.03040553815662861","0.03040553815662861"
"16269312","0.029571879655122757","0.029571879655122757","0.029571879655122757"
"16285696","0.029627161100506783","0.029627161100506783","0.029627161100506783"
"16302080","0.030863216146826744","0.030863216146826744","0.030863216146826744"
"16318464","0.02861184999346733","0.02861184999346733","0.02861184999346733"
"16334848","0.032090455293655396","0.032090455293655396","0.032090455293655396"
"16351232","0.029895853251218796","0.029895853251218796","0.029895853251218796"
"16367616","0.02994932420551777","0.02994932420551777","0.02994932420551777"
"16384000","0.02876385487616062","0.02876385487616062","0.02876385487616062"
"16400384","0.028643058612942696","0.028643058612942696","0.028643058612942696"
"16416768","0.030467741191387177","0.030467741191387177","0.030467741191387177"
"16433152","0.029223674908280373","0.029223674908280373","0.029223674908280373"
"16449536","0.03122590482234955","0.03122590482234955","0.03122590482234955"
"16465920","0.03056964837014675","0.03056964837014675","0.03056964837014675"
"16482304","0.028146708384156227","0.028146708384156227","0.028146708384156227"
"16498688","0.03056247904896736","0.03056247904896736","0.03056247904896736"
"16515072","0.02943754941225052","0.02943754941225052","0.02943754941225052"
"16531456","0.026486264541745186","0.026486264541745186","0.026486264541745186"
"16547840","0.028077321127057076","0.028077321127057076","0.028077321127057076"
"16564224","0.028429731726646423","0.028429731726646423","0.028429731726646423"
"16580608","0.028485797345638275","0.028485797345638275","0.028485797345638275"
"16596992","0.028778381645679474","0.028778381645679474","0.028778381645679474"
"16613376","0.028126545250415802","0.028126545250415802","0.028126545250415802"
"16629760","0.028478672727942467","0.028478672727942467","0.028478672727942467"
"16646144","0.029830850660800934","0.029830850660800934","0.029830850660800934"
"16662528","0.028531339019536972","0.028531339019536972","0.028531339019536972"
"16678912","0.02923680655658245","0.02923680655658245","0.02923680655658245"
"16695296","0.028702665120363235","0.028702665120363235","0.028702665120363235"
"16711680","0.03170114755630493","0.03170114755630493","0.03170114755630493"
"16728064","0.029927514493465424","0.029927514493465424","0.029927514493465424"
"16744448","0.030686354264616966","0.030686354264616966","0.030686354264616966"
"16760832","0.02785569243133068","0.02785569243133068","0.02785569243133068"
"16777216","0.028795909136533737","0.028795909136533737","0.028795909136533737"
"16793600","0.029089005663990974","0.029089005663990974","0.029089005663990974"
"16809984","0.029910119250416756","0.029910119250416756","0.029910119250416756"
"16826368","0.029259104281663895","0.029259104281663895","0.029259104281663895"
"16842752","0.030727677047252655","0.030727677047252655","0.030727677047252655"
"16859136","0.028134750202298164","0.028134750202298164","0.028134750202298164"
"16875520","0.027190398424863815","0.027190398424863815","0.027190398424863815"
"16891904","0.027130143716931343","0.027130143716931343","0.027130143716931343"
"16908288","0.031304553151130676","0.031304553151130676","0.031304553151130676"
"16924672","0.028770513832569122","0.028770513832569122","0.028770513832569122"
"16941056","0.028709620237350464","0.028709620237350464","0.028709620237350464"
