charts/time_per_it,returns/ext_advantages,returns/ret_ext,_step,losses/approx_kl,returns/values_int,losses/old_approx_kl,charts/min_game_score,returns/values_ext,_runtime,rewards/num_envs_with_pos_rews,losses/fwd_loss,losses/clipfrac,rewards/intrinsic_rewards_mean,losses/policy_loss,losses/ext_value_loss,returns/advantages,charts/max_game_score,losses/entropy,charts/learning_rate,returns/ret_int,rewards/intrinsic_rewards_min,rewards/rewards_min,rewards/rewards_mean,rewards/intrinsic_rewards_max,rewards/rewards_max,charts/max_traj_len,charts/min_traj_len,charts/SPS,charts/game_score,returns/int_advantages,charts/iterations,_timestamp,losses/int_value_loss,losses/all_loss,charts/traj_len
13.110148668289185,3.345392178744078e-05,0.3582392930984497,180224,0.00014794991875533015,1.3179349899291992,-0.00014619174180552363,0,0.3582058548927307,1372,38,0.24903208017349243,0.0,0.016002913936972618,-0.0002896357327699661,0.006886748131364584,0.04169444739818573,2800,2.8875534534454346,0.0001,1.3595623970031738,0.0010551147861406207,0,0.0017835424514487386,0.04484672099351883,0.6641263365745544,2828,0,133,686.71875,0.041627541184425354,11,1733352811,0.002796549815684557,0.2506965398788452,1108.421875
12.822972536087036,0.020816003903746605,0.3870292901992798,196608,0.0014041939284652472,1.367566466331482,0.000773284409660846,0,0.36621326208114624,1385,54,0.24826480448246002,0.025390625,0.01639522612094879,-0.0007416890002787113,0.010727956891059875,0.08489537239074707,1800,2.882260799407959,0.0001,1.410829782485962,0.0010323995957151055,0,0.0029331224504858255,0.047029558569192886,0.6583051681518555,2828,0,144,652.34375,0.04326336830854416,12,1733352824,0.0026653800159692764,0.25133752822875977,1103.609375
13.168496370315552,0.009563831612467766,0.39579594135284424,212992,0.00044183802674524486,1.4141395092010498,0.00044061033986508846,0,0.3862321078777313,1399,50,0.24424609541893005,0.0,0.016533609479665756,-0.00024441909044981003,0.007573622278869152,0.05172151327133179,1800,2.883899211883545,0.0001,1.4467334747314453,0.0010428158566355705,0,0.002457559807226062,0.045207127928733826,0.649429976940155,2828,0,155,645.3125,0.032593853771686554,13,1733352838,0.002319080987945199,0.24606412649154663,1084.3515625
13.212823629379272,0.005608006846159697,0.3972957134246826,229376,0.0017386926338076591,1.4306001663208008,0.0009369979379698634,0,0.39168769121170044,1412,47,0.22757716476917267,0.03131103515625,0.015767667442560196,-0.00042962096631526947,0.008564899675548077,0.033305373042821884,1800,2.8760972023010254,0.0001,1.452689528465271,0.0010278734844177961,0,0.002273952355608344,0.041314128786325455,0.6423523426055908,2828,0,165,627.34375,0.022089358419179916,14,1733352851,0.002577503677457571,0.2298426479101181,1101.34375
13.200080633163452,0.00894294772297144,0.4027723968029022,245760,0.0018754778429865837,1.4371542930603027,0.0015101339668035507,0,0.39382946491241455,1425,47,0.22677913308143616,0.0035858154296875,0.015943113714456558,5.965260788798332e-05,0.00742684118449688,0.04223194345831871,1800,2.8847832679748535,0.0001,1.4615002870559692,0.001008553896099329,0,0.002180531620979309,0.044727690517902374,0.6379613280296326,2828,0,175,619.53125,0.02434605173766613,15,1733352864,0.002690373221412301,0.2290126085281372,1115.75
13.233463525772095,0.0037188634742051363,0.40502381324768066,262144,8.657322905492038e-05,1.455094575881958,8.762278594076633e-05,0,0.4013049602508545,1439,44,0.22055523097515106,0.0,0.01593102142214775,-0.00047076959162950516,0.008383541367948055,0.025106746703386307,1800,2.8847904205322266,0.0001,1.4727635383605957,0.0010098196798935533,0,0.002211198676377535,0.04637095704674721,0.6355838775634766,2828,0,185,600.78125,0.017669018357992172,16,1733352878,0.002606396097689867,0.22269463539123535,1103.390625
13.301740407943726,0.008456675335764885,0.4123002290725708,278528,0.0018895408138632774,1.4639310836791992,0.0027213601861149073,0,0.4038435220718384,1452,56,0.22069580852985382,0.017242431640625,0.015642132610082626,-0.0020247739739716053,0.009535767138004303,0.032375067472457886,1800,2.876946210861206,0.0001,1.4793928861618042,0.0009825238958001137,0,0.0028221295215189457,0.04333720728754997,0.6333941221237183,2828,0,195,603.125,0.015461721457540989,17,1733352891,0.0029915221966803074,0.22205772995948792,1143.9765625
13.225565910339355,0.013935865834355354,0.4223613142967224,294912,0.0018699094653129578,1.472402811050415,0.0025139632634818554,0,0.4084254503250122,1465,64,0.22204019129276276,0.0345458984375,0.01595928706228733,-0.0016109379939734936,0.009935135953128338,0.04773126170039177,1800,2.866455078125,0.0001,1.492262363433838,0.0009742072434164584,0,0.0031106416136026382,0.04499039426445961,0.629194438457489,2828,0,204,573.4375,0.019859526306390762,18,1733352904,0.0029350989498198032,0.22399792075157166,1151.625
13.238199234008789,0.010365013033151627,0.43141108751296997,311296,0.002363827545195818,1.4817463159561157,0.004015839193016291,0,0.42104607820510864,1479,54,0.21402527391910553,0.0401763916015625,0.015516423620283604,-0.002117018448188901,0.008662385866045952,0.03248424455523491,1800,2.852607250213623,0.0001,1.4935004711151123,0.0009732710896059871,0,0.0025884159840643406,0.04214334487915039,0.6236559748649597,2771,0,214,579.6875,0.011754220351576805,19,1733352918,0.0025655191857367754,0.2146696001291275,1151.8515625
13.240498781204224,0.0003880130825564265,0.4363399147987366,327680,0.0015374983195215464,1.497611403465271,0.0031446258071810007,0,0.4359518885612488,1492,48,0.20130635797977448,0.0193328857421875,0.015049650333821774,-0.001494868192821741,0.008092002011835575,0.0018222497310489416,1800,2.844503164291382,0.0001,1.4986577033996582,0.0009836088865995407,0,0.0023758341558277607,0.041691504418849945,0.6178677082061768,2771,0,223,590.625,0.0010462235659360886,20,1733352931,0.0028794310055673122,0.20245270431041718,1167.2109375
13.35903549194336,0.004529781639575958,0.44170212745666504,344064,0.0017995575908571482,1.4985928535461426,0.0004030750715173781,0,0.4371723532676697,1505,43,0.20453564822673798,0.00347900390625,0.01548084057867527,0.0006798091344535351,0.008180229924619198,0.018641415983438492,1800,2.840552806854248,0.0001,1.5081746578216553,0.000966711959335953,0,0.0019869094248861074,0.03870753198862076,0.6142174601554871,2771,0,232,589.84375,0.009581852704286575,21,1733352944,0.0023113652132451534,0.20762069523334503,1171.875
13.322925806045532,-0.015962976962327957,0.42218780517578125,360448,0.0022963511291891336,1.4965338706970215,0.0004910503048449755,0,0.4381507933139801,1519,31,0.19808125495910645,0.0135345458984375,0.014980295673012733,-0.001400976674631238,0.0059423926286399364,-0.035007692873477936,1800,2.8237061500549316,0.0001,1.4934520721435547,0.0009544068016111851,0,0.0013104435056447983,0.03692447021603584,0.613437294960022,2771,0,241,602.34375,-0.0030817361548542976,22,1733352958,0.002511161845177412,0.19808335602283478,1189.90625
13.386693954467773,-0.01132799033075571,0.4033243954181671,376832,0.0020337984897196293,1.471529483795166,0.0019132096786051989,0,0.41465237736701965,1532,34,0.19455090165138245,0.041412353515625,0.014930191449820995,-0.0017065191641449928,0.006736039184033871,-0.018428806215524673,1800,2.81213641166687,0.0001,1.4757566452026367,0.0009286300628446043,0,0.001466203248128295,0.04045004025101662,0.6159557700157166,2771,0,250,596.875,0.004227175377309322,23,1733352971,0.0025649943854659796,0.1946827620267868,1162.5859375
13.401122808456421,0.009826860390603542,0.4124414920806885,393216,0.0017240156885236502,1.4716987609863281,0.0006413182127289474,0,0.40261465311050415,1546,50,0.19280880689620972,0.0113067626953125,0.015139289200305939,-0.0025696789380162954,0.007224928587675095,0.026072125881910324,1800,2.8151631355285645,0.0001,1.4781172275543213,0.0009200998465530574,0,0.00219197990372777,0.042441029101610184,0.6191965341567993,2771,0,258,595.3125,0.006418404169380665,24,1733352985,0.0019989297725260258,0.19203589856624603,1162.4453125
13.510109901428223,0.011983286589384079,0.42579251527786255,409600,0.0010584439150989056,1.4879746437072754,0.0006988832610659301,0,0.413809210062027,1560,54,0.18570052087306976,0.035430908203125,0.01468893326818943,-0.00216765608638525,0.008274897933006287,0.02251029759645462,1800,2.799854278564453,0.0001,1.4865182638168335,0.0009118441957980394,0,0.0025433707050979137,0.03743491321802139,0.6219490170478821,2902,0,267,600.78125,-0.0014562748838216066,25,1733352999,0.0027180807664990425,0.18622949719429016,1174.15625
13.395400285720825,-0.010154281742870808,0.4040990471839905,425984,0.0019223662093281746,1.4528695344924927,0.0020242563914507627,0,0.414253294467926,1573,39,0.18543627858161926,0.022674560546875,0.014514993876218796,-0.0015768324956297874,0.007217411883175373,-0.02211664244532585,1500,2.780353546142578,0.0001,1.4510613679885864,0.000909603841137141,0,0.0017135036177933216,0.04614489898085594,0.6238676309585571,2902,0,275,562.5,-0.001808076980523765,26,1733353012,0.002368281362578273,0.1858719438314438,1151.5078125
13.46931505203247,-0.003968245815485716,0.4028152823448181,442368,0.0019150152802467346,1.4535086154937744,0.00041390786645933986,0,0.4067835211753845,1587,42,0.17803043127059937,0.021514892578125,0.014098579064011574,-0.00038998527452349663,0.005859057884663343,-0.013314317911863327,1500,2.7933995723724365,0.0001,1.4481306076049805,0.0008655413403175771,0,0.0019094005692750216,0.04521787166595459,0.6256723999977112,2902,0,283,567.1875,-0.005377826280891895,27,1733353026,0.0022392170503735542,0.17889618873596191,1148.1015625
13.420597791671753,0.00042204081546515226,0.40922045707702637,458752,0.0015463174786418676,1.463043451309204,0.0013976407935842872,0,0.4087984263896942,1600,46,0.18052229285240173,0.00531005859375,0.014589732512831688,-0.0009299162775278091,0.007738965563476086,0.001324353739619255,1500,2.7968969345092773,0.0001,1.4635236263275146,0.0008941904525272548,0,0.002223254181444645,0.04025595262646675,0.6280309557914734,2902,0,291,552.34375,0.00048027350567281246,28,1733353039,0.0023656017147004604,0.18184776604175568,1151.296875
13.34970760345459,0.005059334449470043,0.4155217111110687,475136,0.0022436873987317085,1.4635119438171387,0.0008132510702125728,0,0.4104623794555664,1614,52,0.18536509573459625,0.0338592529296875,0.014765901491045952,-0.0003664623945951462,0.008937947452068329,0.010947978124022484,1300,2.7730977535247803,0.0001,1.464341402053833,0.0008688723319210112,0,0.0026128257159143686,0.04773068055510521,0.6295372843742371,3330,0,299,537.5,0.0008293097489513457,29,1733353053,0.00299125537276268,0.18819013237953186,1165.9609375
13.362324476242065,0.009058872237801552,0.43235665559768677,491520,0.002359162550419569,1.479543924331665,0.003376183332875371,0,0.42329779267311096,1627,56,0.17498713731765747,0.033416748046875,0.014397067949175835,-0.00281041138805449,0.007932170294225216,0.01109516154974699,1100,2.7615609169006348,0.0001,1.4725213050842285,0.0008276787120848894,0,0.0027298606000840664,0.0477001778781414,0.6299442052841187,3330,0,306,540.625,-0.007022584788501263,30,1733353066,0.002405562438070774,0.1745840311050415,1166.1328125
13.386511325836182,0.013379940763115883,0.4522829055786133,507904,0.001778407022356987,1.4726518392562866,0.002010997384786606,0,0.43890297412872314,1641,58,0.1726020872592926,0.0305633544921875,0.01422141119837761,-0.00270209857262671,0.00936323031783104,0.02162606455385685,1200,2.7513813972473145,0.0001,1.4675180912017822,0.0008232580730691552,0,0.0028861616738140583,0.04208797588944435,0.6304916739463806,3330,0,314,567.1875,-0.0051338160410523415,31,1733353080,0.002637944184243679,0.1731491982936859,1196.5625
13.204026937484741,0.0072435955516994,0.4550100564956665,524288,0.0013551837764680386,1.4453926086425781,0.00023460842203348875,0,0.4477664530277252,1654,52,0.1769891381263733,0.0109405517578125,0.014675685204565525,1.3844110071659088e-06,0.008738826960325241,0.01709505170583725,1200,2.732351779937744,0.0001,1.4480005502700806,0.00081357650924474,0,0.002499285154044628,0.04496394097805023,0.6299736499786377,3330,0,322,583.59375,0.0026078622322529554,32,1733353093,0.0021817972883582115,0.179718479514122,1204.90625
13.373132228851318,0.004941415041685104,0.45901554822921753,540672,0.0026257880963385105,1.4405932426452637,0.00388815114274621,0,0.4540741443634033,1667,51,0.17344768345355988,0.019775390625,0.01439586840569973,-0.0018039979040622711,0.008189858868718147,0.010733064264059067,1200,2.709333896636963,0.0001,1.441443681716919,0.000821849680505693,0,0.002341833431273699,0.04495684430003166,0.6289933919906616,3330,0,329,585.15625,0.000850233540404588,33,1733353106,0.0022554737515747547,0.1741570234298706,1210.734375
13.438206672668457,0.010507453233003616,0.4744303226470947,557056,0.0010461370693519711,1.458254098892212,0.0017569734482094646,0,0.4639228880405426,1681,66,0.17322996258735657,0.032318115234375,0.01441959384828806,-0.0015131132677197456,0.010264050215482712,0.016300328075885773,1200,2.709750175476074,0.0001,1.4535396099090576,0.0007956416229717433,0,0.003253803588449955,0.03947670757770538,0.6271801590919495,3330,0,336,607.03125,-0.004714579321444035,34,1733353120,0.002999547403305769,0.17563889920711517,1195.7734375
13.203689575195312,0.0038360964972525835,0.47918257117271423,573440,0.0011909001041203737,1.4358750581741333,3.93990776501596e-05,0,0.4753464460372925,1694,55,0.17004148662090302,0.0,0.014167150482535362,0.0006491644307971001,0.009567636996507645,0.007827593944966793,1200,2.714273452758789,0.0001,1.436030387878418,0.0007714293315075338,0,0.002707467181608081,0.03943624347448349,0.6247766613960266,3330,0,343,624.21875,0.00015539966989308596,35,1733353133,0.0023026294074952602,0.17391151189804077,1212.8984375
13.352021932601929,0.0021011752542108297,0.48542314767837524,589824,0.0015242502558976412,1.4471200704574585,0.0017131565837189555,0,0.4833219647407532,1708,47,0.17495860159397125,0.01739501953125,0.014542300254106522,-8.28735064715147e-05,0.008238464593887329,0.0031754043884575367,1300,2.6943631172180176,0.0001,1.4460930824279785,0.0007667900645174086,0,0.002359297126531601,0.04116170108318329,0.6234633326530457,3330,0,350,642.96875,-0.0010269457707181573,36,1733353147,0.0023201219737529755,0.1774606555700302,1240.703125
13.240653276443481,-0.0012850863859057426,0.481090784072876,606208,0.0022562751546502113,1.4293822050094604,0.004101949278265238,0,0.4823758900165558,1721,53,0.1637684404850006,0.0349578857421875,0.014113858342170715,-0.001455630175769329,0.010166808031499386,-0.00665403762832284,1300,2.676640033721924,0.0001,1.4252983331680298,0.000753041123971343,0,0.00261887488886714,0.039493851363658905,0.6218498945236206,3330,0,357,649.21875,-0.004083865322172642,37,1733353160,0.002347160130739212,0.16589315235614777,1226.421875
13.367814540863037,0.013637270778417587,0.49977248907089233,622592,0.002824244322255254,1.4284626245498657,0.0049924361519515514,0,0.48613521456718445,1735,61,0.16188091039657593,0.0482940673828125,0.014050599187612534,-0.0016409391537308693,0.010549292899668217,0.02344299852848053,1300,2.6758017539978027,0.0001,1.424631118774414,0.0007422625785693526,0,0.0031389540527015924,0.041373010724782944,0.6196219325065613,2705,0,364,658.59375,-0.0038315446581691504,38,1733353174,0.0026373397558927536,0.16415748000144958,1171.4296875
13.374494552612305,0.008165352046489716,0.5118927955627441,638976,0.0012948224321007729,1.4278463125228882,0.0008268788224086165,0,0.5037274360656738,1748,56,0.16602471470832825,0.0202484130859375,0.014194311574101448,-0.001487603411078453,0.01085969153791666,0.01754412055015564,1300,2.6753122806549072,0.0001,1.4290597438812256,0.0007309588836506009,0,0.0029342786874622107,0.04540842026472092,0.6163490414619446,2705,0,371,669.53125,0.0012134196003898978,39,1733353187,0.0021407920867204666,0.16836203634738922,1168.6796875
13.381580352783203,-0.004959040321409702,0.5112582445144653,655360,0.0012033123057335615,1.4329307079315186,0.00025258801179006696,0,0.5162173509597778,1762,45,0.16341964900493622,0.045501708984375,0.014268171973526478,-0.0015251572476699948,0.008431922644376755,-0.011291100643575191,1400,2.6690187454223633,0.0001,1.4315576553344727,0.0007129482110030949,0,0.0022057602182030678,0.04474218189716339,0.6125284433364868,2705,0,377,659.375,-0.0013730202335864305,40,1733353201,0.0020915528293699026,0.16448721289634705,1166.6484375
13.301385879516602,-0.011911394074559212,0.5072805881500244,671744,0.0012784088030457497,1.46949303150177,0.0009346545557491481,0,0.5191920399665833,1775,44,0.15834088623523712,0.014007568359375,0.01365586370229721,-0.00015024933964014053,0.009771149605512619,-0.0381489172577858,1400,2.657825469970703,0.0001,1.4551669359207153,0.0007125242846086621,0,0.0020482249092310667,0.03652091324329376,0.6101475358009338,2705,0,384,638.28125,-0.014326127246022224,41,1733353214,0.0027541043236851692,0.16179543733596802,1127.4453125
13.246246814727783,-0.01615685224533081,0.49452894926071167,688128,0.0016473738942295313,1.4755175113677979,0.001770338392816484,0,0.5106858015060425,1788,44,0.1575300097465515,0.0287322998046875,0.013804208487272263,-0.0017549237236380577,0.009304070845246315,-0.04899857938289642,1400,2.666714668273926,0.0001,1.4588325023651123,0.0007013904978521168,0,0.0019700531847774982,0.03921882435679436,0.6090066432952881,2705,0,390,641.40625,-0.01668487675487995,42,1733353227,0.002427554689347744,0.15897418558597565,1129.734375
13.300455093383789,-0.004018438048660755,0.497892290353775,704512,0.0023138788528740406,1.4628894329071045,0.0025413837283849716,0,0.5019106864929199,1802,53,0.15296265482902527,0.029083251953125,0.013793164864182472,-0.0009544696658849716,0.00936137791723013,-0.018624354153871536,1400,2.6774637699127197,0.0001,1.4523019790649414,0.0006849447963759303,0,0.0023415833711624146,0.04318803921341896,0.6089603900909424,2704,0,396,633.59375,-0.010587476193904877,43,1733353241,0.002469579689204693,0.15524619817733765,1129.3046875
13.220359325408936,-0.011955092661082745,0.4900210499763489,720896,0.0008717776509001851,1.4638068675994873,0.0003817453107330948,0,0.5019761323928833,1815,43,0.1534910649061203,0.0154571533203125,0.013666908256709576,-0.0022124648094177246,0.009124835953116417,-0.03912898153066635,1400,2.6662302017211914,0.0001,1.4485881328582764,0.0006711740279570222,0,0.002045015338808298,0.04048759117722511,0.6091915369033813,3063,0,402,630.46875,-0.01521879993379116,44,1733353254,0.002276752144098282,0.15431316196918488,1124.75
13.48911166191101,-0.0028588317800313234,0.4792039394378662,737280,0.001225486397743225,1.4415231943130493,0.0008240281604230404,0,0.48206275701522827,1829,52,0.1553170084953308,0.0096893310546875,0.013866899535059929,-0.0007421998307108879,0.008830397389829159,-0.013514814898371696,1400,2.6703250408172607,0.0001,1.4337260723114014,0.0006613131263293326,0,0.002420468255877495,0.048440512269735336,0.6101069450378418,3063,0,408,620.3125,-0.007797151803970337,45,1733353268,0.002172722015529871,0.1574060469865799,1105.2578125
13.320004940032959,-0.004399608820676804,0.478077232837677,753664,0.0020649617072194815,1.4469690322875977,0.0030039309058338404,0,0.4824768304824829,1842,43,0.15341117978096008,0.025543212890625,0.0139545239508152,-0.0008974503725767136,0.007718987762928009,-0.016794845461845398,1400,2.6593122482299805,0.0001,1.4389734268188477,0.0006492506363429129,0,0.0019783838652074337,0.04024520516395569,0.6115819215774536,3063,0,414,617.1875,-0.00799562782049179,46,1733353281,0.002262662397697568,0.1548452377319336,1096.9921875
13.453592777252197,-0.002651370596140623,0.47463786602020264,770048,0.0009938838193193078,1.4288625717163086,0.0007559452205896378,0,0.47728919982910156,1856,41,0.1575026512145996,0.008056640625,0.013782828114926815,-0.0005410788580775261,0.007145504001528025,-0.014134785160422325,1400,2.6524465084075928,0.0001,1.4200305938720703,0.0006556888693012297,0,0.002022000728175044,0.03691912814974785,0.6134899854660034,3063,0,420,614.0625,-0.008832044899463654,47,1733353295,0.002102144295349717,0.15893295407295227,1117.8125
13.266403198242188,-0.0013847285881638527,0.4751952588558197,786432,0.0013457275927066803,1.4241790771484375,0.0010146097047254443,0,0.4765799939632416,1869,44,0.14975620806217194,0.0235137939453125,0.01369159109890461,-0.0011957641690969467,0.007006209343671799,-0.010534225031733513,1400,2.673342227935791,0.0001,1.4164141416549683,0.0006359235849231482,0,0.002027996350079775,0.04187025502324104,0.6153091192245483,3063,0,426,602.34375,-0.007764766924083233,48,1733353308,0.00187684188131243,0.1503286212682724,1114.9765625
13.385836124420166,-0.0041095539927482605,0.4843902587890625,802816,0.001152691664174199,1.433903455734253,0.0008408980793319643,0,0.48849985003471375,1883,50,0.15043027698993683,0.0287017822265625,0.013879617676138878,-0.0011355075985193253,0.00869000144302845,-0.014166302978992462,1400,2.6788785457611084,0.0001,1.4279561042785645,0.0006383061408996582,0,0.0020715254358947277,0.04129559546709061,0.6170886158943176,3063,0,432,609.375,-0.00594719685614109,49,1733353322,0.0019517048494890332,0.15193673968315125,1147.5859375
13.215521097183228,-0.0030988166108727455,0.49308836460113525,819200,0.0006016643601469696,1.433862328529358,0.0010586034040898085,0,0.49618715047836304,1896,43,0.1480550765991211,3.0517578125e-05,0.013558736070990562,-0.0005483943969011307,0.009506597183644772,-0.01802215538918972,1400,2.6779301166534424,0.0001,1.4220378398895264,0.0006240453803911805,0,0.002116454765200615,0.04343689605593681,0.6192141175270081,3063,0,438,600.0,-0.01182452030479908,50,1733353335,0.0024478952400386333,0.1508059948682785,1175.6015625
13.374165534973145,-0.006053716875612736,0.49725672602653503,835584,0.0016514942981302738,1.4459482431411743,0.002721440512686968,0,0.5033104419708252,1909,46,0.15134090185165405,0.034515380859375,0.01363243255764246,-0.0017048334702849388,0.008847663179039955,-0.024711813777685165,1400,2.6930809020996094,0.0001,1.4333438873291016,0.0006278181099332869,0,0.002199058188125491,0.042410288006067276,0.6211960315704346,3063,0,443,589.84375,-0.01260437909513712,51,1733353348,0.0029577307868748903,0.15284568071365356,1194.1484375
13.489062547683716,-0.0017636260017752647,0.484676718711853,851968,0.0018126450013369322,1.3955001831054688,0.0011919073294848204,0,0.48644036054611206,1923,51,0.14731186628341675,0.007171630859375,0.013531267642974854,-0.0005877199582755566,0.00980515405535698,-0.007752016186714172,1400,2.6853649616241455,0.0001,1.391275405883789,0.0006095783901400864,0,0.002355255652219057,0.0404418483376503,0.6223953366279602,3063,0,449,585.15625,-0.004224763251841068,52,1733353362,0.002187628298997879,0.15003517270088196,1192.890625
13.573877811431885,-0.006467224098742008,0.4791714549064636,868352,0.0019899210892617702,1.3868284225463867,0.0011140665737912059,0,0.48563867807388306,1937,40,0.1479666829109192,0.0204925537109375,0.013624336570501328,-0.0021041915751993656,0.008112071081995964,-0.018191944807767868,1200,2.7010245323181152,0.0001,1.3815709352493286,0.0005903925048187375,0,0.0017519791144877672,0.04095235839486122,0.6240092515945435,2871,0,454,565.625,-0.005257498472929001,53,1733353376,0.0023283178452402353,0.14838166534900665,1167.8515625
