charts/iqm_lower,_runtime,charts/min_traj_len,charts/time_per_it,charts/learning_rate,charts/min_game_score,charts/iqm_upper,losses/value_loss,rewards/rewards_min,losses/entropy,_timestamp,charts/game_score,returns/ret_ext,rewards/num_envs_with_pos_rews,losses/old_approx_kl,losses/approx_kl,charts/SPS,charts/iqm,rewards/rewards_mean,losses/clipfrac,losses/policy_loss,_step,rewards/rewards_max,returns/values_ext,charts/game_score_lower,charts/max_game_score,charts/max_traj_len,charts/traj_len,returns/advantages,charts/game_score_upper,charts/iterations,losses/all_loss
0.06254404502239164,3920,0,6.35406231880188,0.0001,0,0.07133436716474151,0.03669063001871109,0,1.901800274848938,1732342253.0,759.21875,1.3666728734970093,123,0.002322640037164092,0.0027466262690722942,2483,0.0658089247670256,0.022613525390625,0.094970703125,-0.0036452212370932102,9715712.0,0.23434536159038544,1.3618757724761963,718.26953125,2200,1190,719.75,0.004796965979039669,803.990234375,593,-0.004317907616496086
0.06297770166958941,3940,0,6.502647161483765,0.0001,0,0.07602193510050871,0.033838823437690735,0,1.8966293334960938,1732342273.0,778.59375,1.2666187286376953,122,0.0019797198474407196,0.0018188690301030874,2483,0.06773377150393485,0.02163517102599144,0.0769805908203125,-0.004623196087777615,9764864.0,0.23412856459617615,1.2555735111236572,734.35546875,2060,1190,715.21875,0.011045257560908794,829.146484375,596,-0.00667007640004158
0.0684810649429702,4057,0,6.709047079086304,0.0001,0,0.07733592606414587,0.04089822620153427,0,1.810808777809143,1732342390.0,778.828125,1.3081159591674805,124,0.003605947131291032,0.0020673642866313457,2484,0.07242133943970203,0.022714681923389435,0.0844879150390625,-0.0039153508841991425,10059776.0,0.23259833455085754,1.3144949674606323,741.55078125,1340,1084,703.6328125,-0.006378956139087677,818.36328125,614,-0.001574324443936348
0.06916042261482051,4064,0,6.434581518173218,0.0001,0,0.0768173497079668,0.040399178862571716,0,1.820013403892517,1732342397.0,786.640625,1.3380109071731567,123,0.003854014677926898,0.002403014339506626,2484,0.07264779199698548,0.0220977533608675,0.1026611328125,-0.00370860006660223,10076160.0,0.23253025114536285,1.34535551071167,744.6015625,2150,1084,702.25,-0.0073446412570774555,829.927734375,615,-0.0017091445624828339
0.060554659306656614,4122,0,6.516211748123169,0.0001,0,0.06848163107436339,0.029412902891635895,0,1.8352468013763428,1732342455.0,742.265625,1.1078687906265259,118,0.0005390181904658675,0.0014554946683347225,2485,0.06442756416759662,0.019551824778318405,0.22418212890625,-0.003839186392724514,10223616.0,0.2319602519273758,1.106515645980835,692.025390625,2280,1181,711.046875,0.0013532917946577072,796.724609375,624,-0.007485203444957733
0.06508371045232539,4174,0,6.425361633300781,0.0001,0,0.07973745543413674,0.03474290668964386,0,1.8276432752609253,1732342507.0,801.953125,1.274547815322876,120,0.004264695104211569,0.007172411307692528,2485,0.0700888780996826,0.020340483635663986,0.1346588134765625,0.001390072051435709,10354688.0,0.23142951726913452,1.292096495628357,747.5,2140,1084,697.359375,-0.017548739910125732,858.869140625,632,0.0004850924015045166
0.06623805236307773,4187,0,6.751768589019775,0.0001,0,0.07833401571037263,0.04055112972855568,0,1.7709295749664307,1732342520.0,816.09375,1.4114145040512085,126,0.003837430849671364,0.0035413731820881367,2485,0.07106262409600139,0.022536437958478928,0.1592254638671875,-0.001452357042580843,10387456.0,0.23135149478912354,1.4162518978118896,755.373046875,2360,1306,712.3125,-0.004837413784116507,877.291015625,634,0.0011139120906591415
0.07778713278453311,4252,0,6.573742866516113,0.0001,0,0.08625872295250657,0.03987327218055725,0,1.7901724576950073,1732342585.0,884.0625,1.4745070934295654,125,0.003937671892344952,0.002929213922470808,2486,0.0812756344294845,0.021243775263428688,0.123809814453125,-0.002395602874457836,10551296.0,0.23050200939178467,1.5042455196380615,824.6015625,2330,1222,747.4609375,-0.02973838895559311,947.666015625,644,-0.00036069005727767944
0.07934795703560922,4284,0,6.245874881744385,0.0001,0,0.09035921263351644,0.045567065477371216,0,1.7451269626617432,1732342617.0,925.3125,1.6215219497680664,125,0.004638822749257088,0.0038431347347795963,2487,0.0828155118190119,0.023350756615400314,0.18780517578125,0.0003811290953308344,10633216.0,0.2300533950328827,1.670886516571045,865.19140625,2330,1142,755.6953125,-0.04936451464891434,992.353515625,649,0.005713392049074173
0.0779688609617531,4303,0,6.555971622467041,0.0001,0,0.08827415071232919,0.03403111919760704,0,1.7551202774047852,1732342636.0,892.421875,1.5421892404556274,127,0.0038059670478105545,0.0031379666179418564,2487,0.08154737749822463,0.025253064930438995,0.1033782958984375,-0.0009434116072952747,10682368.0,0.22973136603832245,1.533146619796753,836.716796875,2300,1093,733.2578125,0.009042706340551376,955.98046875,652,-0.001479053869843483
0.07959931937419384,4309,0,6.2349371910095215,0.0001,0,0.09015710372614096,0.03851313889026642,0,1.8441152572631836,1732342642.0,903.046875,1.3182405233383179,124,0.003135992679744959,0.002201887546107173,2487,0.08290609284192527,0.021571476012468338,0.1572265625,-0.004619801416993141,10698752.0,0.2296472191810608,1.3262979984283447,844.060546875,2790,1133,734.3828125,-0.008057408034801483,963.125,653,-0.003804383799433708
0.08098067997362282,4335,0,6.347213506698608,0.0001,0,0.08861326341686113,0.035830527544021606,0,1.7360761165618896,1732342668.0,905.78125,1.351813793182373,123,0.001140362350270152,0.0023307539522647858,2487,0.08433274395281093,0.022625869140028954,0.1052398681640625,-0.0029151507187634706,10764288.0,0.22939492762088776,1.331945538520813,848.345703125,2790,1199,764.7265625,0.01986827701330185,975.669921875,657,-0.0023606475442647934
0.08059571062624098,4348,0,6.264138460159302,0.0001,0,0.08875366400237684,0.03208140283823013,0,1.8007144927978516,1732342681.0,915.3125,1.1712613105773926,123,0.0018072440288960934,0.0022643485572189093,2488,0.08412893665125584,0.021738411858677864,0.1326446533203125,-0.004521558061242104,10797056.0,0.22919057309627533,1.128553032875061,851.306640625,2420,1340,774.96875,0.04270824044942856,985.001953125,659,-0.006488000974059105
0.07957724024985871,4367,0,6.833789110183716,0.0001,0,0.08723416734300499,0.02859218418598175,0,1.7460899353027344,1732342700.0,913.59375,1.4614529609680176,125,0.0006199508788995445,0.0021210205741226673,2488,0.0829740286091103,0.02318187616765499,0.0780029296875,-0.004084424581378698,10846208.0,0.2289402335882187,1.4499295949935913,853.41015625,2420,1340,772.46875,0.011523229070007801,986.41015625,662,-0.00724923238158226
0.08177156552993523,4399,0,6.273279666900635,0.0001,0,0.08770745318772738,0.03466621786355972,0,1.749010443687439,1732342732.0,883.515625,1.2937607765197754,120,0.0013782642781734467,0.0020826533436775208,2488,0.08471771330019277,0.0206755418330431,0.171173095703125,-0.003415212966501713,10928128.0,0.2285749465227127,1.2885313034057617,829.583984375,3820,1147,776.296875,0.005229497328400612,955.140625,667,-0.0035722069442272186
0.08288344758619692,4406,0,6.472878456115723,0.0001,0,0.08918052707285615,0.03145011514425278,0,1.7047085762023926,1732342739.0,924.53125,1.4443856477737427,123,0.00464590871706605,0.004550908226519823,2488,0.08580468557515328,0.023919211700558662,0.157501220703125,-0.0010809171944856644,10944512.0,0.22850866615772247,1.4284594058990479,861.12109375,3820,1147,781.2265625,0.015926282852888107,1001.7265625,668,-0.00240294449031353
0.08351751474659055,4412,0,6.210700511932373,0.0001,0,0.08938433437441123,0.032497819513082504,0,1.7421329021453857,1732342745.0,907.890625,1.4059019088745117,120,0.0058609298430383205,0.004872345365583897,2488,0.08616700966680678,0.023057494312524796,0.1179656982421875,-0.0009976611472666264,10960896.0,0.22840023040771484,1.3956148624420166,857.18359375,2360,1195,794.90625,0.010287152603268623,967.984375,669,-0.002170080319046974
0.08157002275395298,4425,0,6.2717437744140625,0.0001,0,0.08954115277033001,0.033758725970983505,0,1.7591063976287842,1732342758.0,906.328125,1.3248231410980225,123,0.0015252260491251945,0.00232923892326653,2489,0.08508003739184627,0.02331719920039177,0.0875091552734375,-0.004421002231538296,10993664.0,0.22821325063705444,1.2981945276260376,851.548828125,2410,1195,784.015625,0.026628661900758743,962.736328125,671,-0.005132703110575676
0.08274644378904043,4470,0,6.466184139251709,0.0001,0,0.08888613874838767,0.03456743806600571,0,1.7182211875915527,1732342803.0,882.03125,1.396677017211914,128,0.0019587487913668156,0.0021019047126173973,2489,0.08566881404078322,0.022737648338079453,0.0814971923828125,-0.005226618610322475,11108352.0,0.2278493195772171,1.4007676839828491,839.765625,2140,1274,791.5859375,-0.004090667236596346,930.47265625,678,-0.00512511283159256
0.08374396730387398,4527,0,6.318437337875366,0.0001,0,0.09026580095363701,0.027180109173059464,0,1.67584228515625,1732342860.0,884.140625,1.5364203453063965,124,0.002650763839483261,0.0026875603944063187,2490,0.08693694836157047,0.023818809539079666,0.1112213134765625,-0.005382799543440342,11255808.0,0.22715212404727936,1.5265095233917236,841.708984375,2280,1136,770.6640625,0.009910890832543373,928.599609375,687,-0.008551167324185371
0.081637958521138,4546,0,6.351736307144165,0.0001,0,0.08784389085349065,0.026304133236408234,0,1.7290468215942383,1732342879.0,877.34375,1.3723218441009521,123,0.002265999559313059,0.002569488948211074,2491,0.08460448702155104,0.02277989313006401,0.104248046875,-0.004912115633487701,11304960.0,0.22688497602939606,1.3656816482543945,835.9375,2280,1104,771.5390625,0.006640042178332806,923.048828125,690,-0.009050516411662102
0.08165833925129351,4553,0,6.8667824268341064,0.0001,0,0.08748100063044394,0.03334427624940872,0,1.7189496755599976,1732342886.0,868.125,1.2806718349456787,123,0.00154295249376446,0.003865633625537157,2491,0.08460448702155104,0.021640600636601448,0.1243896484375,-0.0024086851626634598,11321344.0,0.22684556245803833,1.2929425239562988,827.8125,2280,1104,772.765625,-0.012270623818039894,913.9921875,691,-0.0029260441660881042
0.08077743880346094,4566,0,6.4202048778533936,0.0001,0,0.0869595936172988,0.03654186800122261,0,1.6909472942352295,1732342899.0,875.546875,1.5230576992034912,125,0.00454103434458375,0.005200039129704237,2491,0.08381190307105901,0.024395456537604332,0.1195068359375,-0.003016113769263029,11354112.0,0.22671307623386383,1.5177090167999268,828.591796875,2330,1104,758.0625,0.005348623264580965,923.984375,693,-0.0016546528786420822
0.08358545051377558,4579,0,6.492763042449951,0.0001,0,0.0907192721995971,0.03335399925708771,0,1.6925451755523682,1732342912.0,914.84375,1.512441873550415,126,0.0003462900931481272,0.002156701870262623,2491,0.08675578631574371,0.024387801066040993,0.168304443359375,-0.0030628214590251446,11386880.0,0.22651346027851105,1.5187337398529053,863.63671875,2330,1104,766.5234375,-0.006291721481829882,970.494140625,695,-0.0033112745732069016
0.08607529638110699,4624,0,6.499934434890747,0.0001,0,0.0917383087073726,0.030913546681404114,0,1.7310516834259033,1732342957.0,938.828125,1.4560980796813965,124,0.0040499866008758545,0.002585836686193943,2491,0.08888444035420805,0.024721121415495872,0.180328369140625,-0.00275862542912364,11501568.0,0.2260216921567917,1.4444787502288818,873.568359375,2870,1136,765.1328125,0.011619233526289463,1013.6953125,702,-0.00461236946284771
0.08600736061392196,4644,0,6.298421382904053,0.0001,0,0.09173887483876578,0.030682742595672607,0,1.6596914529800415,1732342977.0,924.921875,1.7437273263931274,127,0.0020235548727214336,0.0029806913807988167,2491,0.0888617950984797,0.02702648937702179,0.1074676513671875,-0.003812643699347973,11550720.0,0.2258041948080063,1.7433156967163086,872.337890625,2810,1136,761.9609375,0.00041163095738738775,991.798828125,705,-0.005068186670541763
0.08625702455832694,4650,0,6.384135484695435,0.0001,0,0.09196532739604923,0.02275046892464161,0,1.7270044088363647,1732342983.0,916.71875,1.4834057092666626,125,0.004273358732461929,0.002691140864044428,2491,0.08926940970158989,0.0236382856965065,0.108917236328125,-0.0037578027695417404,11567104.0,0.22569327056407928,1.505394697189331,867.1015625,2810,1136,764.203125,-0.021989092230796814,981.1015625,706,-0.009652611799538136
0.08639289609269701,4682,0,6.380437850952148,0.0001,0,0.09185153498601431,0.03513852134346962,0,1.7169724702835083,1732343015.0,927.34375,1.5178818702697754,126,0.007821578532457352,0.004295568913221359,2492,0.08940528123595995,0.024280589073896408,0.139373779296875,-0.0011197910644114017,11649024.0,0.22538989782333374,1.5305434465408325,872.64453125,2370,1250,790.6953125,-0.012661519460380077,984.013671875,711,-0.0007202550768852234
0.08623381317120539,4689,0,6.481892108917236,0.0001,0,0.09244031163495124,0.03528256341814995,0,1.684821605682373,1732343022.0,930.78125,1.4760735034942627,121,0.004176952410489321,0.0022635203786194324,2492,0.0893826359802316,0.023474711924791336,0.111419677734375,-0.0035003856755793095,11665408.0,0.2253132313489914,1.4826633930206299,873.72265625,2370,1250,794.0625,-0.006589882541447878,990.39453125,712,-0.0027073193341493607
0.08759252851490602,4695,0,6.305718660354614,0.0001,0,0.09425646114436441,0.03647467866539955,0,1.7253167629241943,1732343028.0,954.296875,1.4053536653518677,122,0.0038101570680737495,0.00266472902148962,2492,0.09042431774373544,0.023439565673470497,0.165069580078125,-0.004416559357196093,11681792.0,0.22523978352546692,1.3979120254516602,895.3007812500001,2370,1250,790.9140625,0.007441602647304535,1017.90625,713,-0.003432387486100197
0.08747986836765752,4701,0,6.49816370010376,0.0001,0,0.09445743778895349,0.02601814456284046,0,1.6619280576705933,1732343034.0,950.625,1.4736981391906738,125,0.007802191190421581,0.0075503624975681305,2492,0.09058283453383384,0.02384607121348381,0.179351806640625,0.005063120275735855,11698176.0,0.2251838743686676,1.4622037410736084,893.978515625,2370,1250,784.7109375,0.011494483798742294,1012.91015625,714,0.001452912576496601
0.0876831095378194,4733,0,6.3782007694244385,0.0001,0,0.09282528098233309,0.024814685806632042,0,1.6983293294906616,1732343066.0,927.421875,1.4405628442764282,122,0.004379320424050093,0.0030588307417929173,2493,0.0904016724880071,0.023397430777549744,0.1359710693359375,-0.0038855227176100016,11780096.0,0.22483491897583008,1.4335203170776367,876.240234375,2440,1217,775.96875,0.0070425053127110004,991.646484375,719,-0.00846147257834673
0.08836190107827652,4740,0,6.811420679092407,0.0001,0,0.09388904187017204,0.02095133438706398,0,1.7071911096572876,1732343073.0,949.21875,1.4465559720993042,118,0.004451606422662735,0.0027820842806249857,2493,0.09089986811403065,0.02278558723628521,0.149139404296875,-0.004321997985243797,11796480.0,0.22475560009479523,1.4461579322814941,890.466796875,2440,1147,782.7734375,0.00039801420643925667,1016.64453125,720,-0.010918240994215012
0.0903105253337005,4855,0,6.439722299575806,0.0001,0,0.10335758942158584,0.02702428214251995,0,1.7192615270614624,1732343188.0,980.703125,1.3667044639587402,125,0.0012927729403600097,0.0022272891364991665,2494,0.09377581559153031,0.02231622114777565,0.1019287109375,-0.005777820013463497,12091392.0,0.22348958253860474,1.370017409324646,927.810546875,2370,1314,765.3671875,-0.0033129891380667686,1045.173828125,738,-0.009458293206989765
0.09368353617443731,4874,0,6.238539218902588,0.0001,0,0.11178841812924827,0.03476857393980026,0,1.700238823890686,1732343207.0,1035.546875,1.4755070209503174,124,0.003515019081532955,0.00242510624229908,2495,0.10170165509645068,0.023035841062664986,0.0995025634765625,-0.005439223255962133,12140544.0,0.2233249843120575,1.4696911573410034,973.35546875,2440,1314,784.2109375,0.005815892480313778,1099.69140625,741,-0.005057323724031448
0.08698223887302717,4906,0,6.410334825515747,0.0001,0,0.09898535667183583,0.026970168575644493,0,1.7085415124893188,1732343239.0,973.046875,1.4310340881347656,124,0.0034639001823961735,0.002391967223957181,2495,0.09012992941926695,0.022441785782575607,0.1934661865234375,-0.00315835140645504,12222464.0,0.2229752540588379,1.4394607543945312,908.56640625,2470,1138,754.8828125,-0.008426697924733162,1036.0234375,746,-0.006758681498467922
0.08727606106610243,4945,0,6.523826599121094,0.0001,0,0.09259939455644287,0.03556746244430542,0,1.6998099088668823,1732343278.0,965.9375,1.5231492519378662,123,0.0012433140072971582,0.002077963203191757,2495,0.08960908853751506,0.023087376728653908,0.1200408935546875,-0.0047862110659480095,12320768.0,0.22263894975185394,1.5378915071487427,900.2109375,2450,1161,767.1796875,-0.01474218163639307,1038.599609375,752,-0.004000578075647354
0.09209723601066683,5053,0,6.260754823684692,0.0001,0,0.0964026652560182,0.03104235976934433,0,1.6942721605300903,1732343386.0,937.578125,1.4879224300384521,124,0.0037847976200282574,0.004960738122463226,2497,0.09404755866027045,0.023425735533237457,0.1181793212890625,0.0006313403137028217,12599296.0,0.22159771621227264,1.4915714263916016,898.5078125,2320,1464,788.0078125,-0.0036490513011813164,985.560546875,769,-0.0007902011275291443
0.09039997409382745,5065,0,6.270892381668091,0.0001,0,0.09450102990623054,0.030175235122442245,0,1.6787965297698975,1732343398.0,909.84375,1.4929360151290894,122,0.013948370702564716,0.009353909641504288,2498,0.09255297178219975,0.02442805841565132,0.34722900390625,0.008678201586008072,12632064.0,0.22148825228214264,1.4800560474395752,873.578125,2320,1464,772.2578125,0.012879963032901287,950.951171875,771,0.006977854296565056
0.0895858771503935,5091,0,6.3646016120910645,0.0001,0,0.09950506529080133,0.03167790174484253,0,1.6789438724517822,1732343424.0,965.859375,1.4561386108398438,122,0.001100753084756434,0.0030615809373557568,2498,0.09234916448064466,0.0239003524184227,0.11572265625,-0.0022525351960211992,12697600.0,0.2212335467338562,1.4440860748291016,910.775390625,2400,1290,759.9375,0.012052549049258232,1025.0859375,775,-0.003203023225069046
0.09205364389338977,5149,0,6.29295802116394,0.0001,0,0.10403638096204294,0.02805408462882042,0,1.7191017866134644,1732343482.0,1021.171875,1.3682942390441895,123,0.005749755539000034,0.004497998394072056,2498,0.09463633530920738,0.021965019404888153,0.146484375,0.0005047153681516647,12845056.0,0.22064676880836487,1.3655815124511719,957.0625,2880,1055,779.6953125,0.002712714485824108,1085.787109375,784,-0.0026592593640089035
0.0934582158799403,5161,0,6.350406885147095,0.0001,0,0.10903985021522053,0.03156350180506706,0,1.7103610038757324,1732343494.0,1012.34375,1.366991639137268,125,0.00242897542193532,0.002348541282117367,2499,0.0981463499471007,0.023367255926132202,0.1514739990234375,-0.005892693996429443,12877824.0,0.22053520381450653,1.3650070428848267,959.451171875,2260,1135,791.171875,0.0019844998605549335,1069.404296875,786,-0.007214553654193878
0.09558743604979783,5181,0,6.447458744049072,0.0001,0,0.11506575276453283,0.03695620968937874,0,1.6514830589294434,1732343514.0,1065.625,1.5078964233398438,123,0.004907187540084124,0.0023914785124361515,2499,0.10421527848229686,0.024883437901735306,0.0933837890625,-0.0063576046377420425,12926976.0,0.22037312388420105,1.495270013809204,1002.099609375,2880,1194,812.8359375,0.01262647844851017,1129.478515625,789,-0.004394330084323883
0.09200891951332629,5212,0,6.3866026401519775,0.0001,0,0.10082132078001131,0.027693595737218857,0,1.6968226432800293,1732343545.0,981.484375,1.3974051475524902,122,0.0027956748381257057,0.0029513384215533733,2499,0.09440988275192394,0.02315928041934967,0.117828369140625,-0.0027889537159353495,13008896.0,0.2200937420129776,1.3832365274429321,929.994140625,2420,1209,773.625,0.014168603345751762,1036.4921875,794,-0.0059103816747665405
0.09852622411194366,5282,0,6.2482874393463135,0.0001,0,0.12102598407223294,0.026620807126164436,0,1.6154537200927734,1732343615.0,1120.859375,1.476691484451294,117,0.0024736188352108,0.003192850388586521,2501,0.10933310627690257,0.02264963649213314,0.1125946044921875,-0.00538667943328619,13189120.0,0.21958085894584656,1.467883825302124,1042.80859375,2950,1202,854.59375,0.008807647041976452,1200.33203125,805,-0.008230811916291714
0.09923162382788157,5295,0,6.7173426151275635,0.0001,0,0.12310255402252208,0.03054012730717659,0,1.6052433252334595,1732343628.0,1127.265625,1.5498595237731934,125,0.0026171174831688404,0.002926305867731571,2501,0.11107679096798506,0.02336249127984047,0.128753662109375,-0.0037826579064130783,13221888.0,0.21947883069515228,1.5504413843154907,1048.505859375,2950,1202,859.4375,-0.0005818156059831381,1212.42578125,807,-0.004565026611089706
0.10514373396715895,5301,0,6.541235446929932,0.0001,0,0.12853684926593142,0.02731422148644924,0,1.6198408603668213,1732343634.0,1160,1.5460410118103027,124,0.0017196711851283908,0.0038763261400163174,2501,0.11682868592298441,0.025309156626462936,0.2110137939453125,-0.0006337568629533052,13238272.0,0.2193996012210846,1.5326716899871826,1078.978515625,2950,1202,857.78125,0.013369223102927208,1241.095703125,808,-0.0031750546768307686
0.09447781851910898,5352,0,6.427735328674316,0.0001,0,0.11587871744518038,0.025497034192085266,0,1.6298555135726929,1732343685.0,1028.203125,1.3866856098175049,120,0.0041085416451096535,0.0036670262925326824,2501,0.1039888259250134,0.021979328244924545,0.106292724609375,-0.005026253405958414,13369344.0,0.21891145408153534,1.3702270984649658,974.2109375,2380,1147,782.9296875,0.016458656638860703,1085.240234375,816,-0.008576290681958199
0.09619376277192425,5378,0,6.433844804763794,0.0001,0,0.11750804359483472,0.020801324397325516,0,1.6092839241027832,1732343711.0,1054.0625,1.4715690612792969,123,0.0036587021313607693,0.0029944980051368475,2502,0.10550605805881245,0.023879483342170715,0.1892852783203125,-0.0014650477096438408,13434880.0,0.218692809343338,1.4696677923202515,989.291015625,2370,1307,808.8359375,0.0019013890996575356,1115.552734375,820,-0.0071572232991456985
0.11354342544819493,5447,0,6.222195148468018,0.0001,0,0.13822845258626937,0.03173432499170303,0,1.6308661699295044,1732343780.0,1259.296875,1.5070940256118774,123,0.00307914474979043,0.0022000237368047237,2503,0.12581885244713692,0.02261543832719326,0.12646484375,-0.004658759105950594,13615104.0,0.21808789670467377,1.5214214324951172,1149.314453125,4890,1494,834.75,-0.014327491633594036,1384.923828125,831,-0.005100257694721222
0.1217404418904622,5486,0,6.427489995956421,0.0001,0,0.14760472072059017,0.022926505655050278,0,1.6322309970855713,1732343819.0,1305,1.5292555093765259,124,0.010824168100953102,0.007450197823345661,2503,0.13496753576138787,0.02548994868993759,0.173583984375,0.0010083699598908424,13713408.0,0.21774102747440338,1.5113797187805176,1208.2578125,4340,1273,809.0546875,0.017875708639621735,1415.16796875,837,-0.003850686363875866
0.12230883780924362,5600,0,6.229474782943726,0.0001,0,0.14701537794025998,0.02731606364250183,0,1.6092846393585205,1732343933.0,1275.859375,1.5217530727386475,119,0.0005357298068702221,0.002092319540679455,2505,0.13478637371556113,0.022673824802041054,0.096405029296875,-0.004131626337766647,14008320.0,0.2168639451265335,1.518134593963623,1191.171875,3920,1180,850.9375,0.003618346992880106,1372.970703125,855,-0.006566440686583519
0.1218332874389484,5612,0,6.204879283905029,0.0001,0,0.145566081573646,0.031548433005809784,0,1.6380915641784668,1732343945.0,1273.4375,1.4810227155685425,121,0.006322801113128662,0.0053170956671237946,2505,0.13372204669632895,0.023559855297207832,0.0928192138671875,-0.0026496737264096737,14041088.0,0.21673478186130524,1.493544340133667,1180.83984375,3920,1180,851.5234375,-0.012521648779511452,1366.642578125,857,-0.003256373107433319
0.12355319461151612,5644,0,6.261183977127075,0.0001,0,0.1492663163596574,0.02271590754389763,0,1.6533188819885254,1732343977.0,1270,1.5557224750518799,126,0.0026202434673905373,0.002747088670730591,2506,0.13641683212800187,0.02445649355649948,0.09649658203125,-0.005441717337816954,14123008.0,0.2164749801158905,1.5701706409454346,1186.0546875,2940,1272,849.0390625,-0.014448228292167187,1354.162109375,862,-0.010616952553391457
0.12393589943332513,5656,0,6.182965517044067,0.0001,0,0.14914573037290396,0.019863422960042953,0,1.6680047512054443,1732343989.0,1278.359375,1.4048856496810913,121,0.0005327799590304494,0.0039680697955191135,2506,0.13630360584936013,0.021593278273940086,0.1035003662109375,-0.004502688534557819,14155776.0,0.21638181805610657,1.4142967462539673,1189.52734375,3540,1272,852.125,-0.009411105886101723,1369.71484375,864,-0.011251023039221764
0.12488700017391557,5675,0,6.237802743911743,0.0001,0,0.1492385759213902,0.028436768800020218,0,1.6306016445159912,1732344008.0,1289.609375,1.5532971620559692,124,0.004268306773155928,0.0034150665160268545,2506,0.13748115914723402,0.02241300791501999,0.220489501953125,-0.0024879397824406624,14204928.0,0.21626310050487518,1.5842759609222412,1196.70703125,3540,1316,863.0625,-0.03097880259156227,1379.859375,867,-0.004575571045279503
0.1386581463137147,5687,0,6.344886779785156,0.0001,0,0.16164421314077015,0.02555788867175579,0,1.659242868423462,1732344020.0,1389.609375,1.6122000217437744,126,0.003580451011657715,0.004068540409207344,2507,0.15025308337801999,0.02451300248503685,0.1280059814453125,-0.0034893248230218887,14237696.0,0.2161577194929123,1.6267452239990234,1289.841796875,3830,1316,874.9296875,-0.014545273035764694,1489.083984375,869,-0.007302808575332165
0.13363146567341558,5737,0,6.346892356872559,0.0001,0,0.1586318279975072,0.027182070538401604,0,1.6811281442642212,1732344070.0,1335.46875,1.380084753036499,123,0.0030782308895140886,0.002571367658674717,2508,0.1458146132552646,0.021061602979898453,0.1048583984375,-0.004457492381334305,14368768.0,0.21580569446086884,1.3938934803009033,1245.46484375,4460,1373,876.625,-0.013808796182274818,1428.0625,877,-0.007677738554775715
0.12808281188857812,5775,0,6.61986780166626,0.0001,0,0.15549036489659274,0.028493978083133698,0,1.7042529582977295,1732344108.0,1322.421875,1.346541404724121,124,0.0048965634778141975,0.00235291151329875,2508,0.14130820736532415,0.021967671811580658,0.1041107177734375,-0.00422483216971159,14467072.0,0.2155199646949768,1.3462998867034912,1219.138671875,4900,1343,867.796875,0.00024129683151841164,1438.126953125,883,-0.007020372897386551
0.13478297692720187,5801,0,6.367295265197754,0.0001,0,0.16047175502543515,0.024635065346956253,0,1.6768767833709717,1732344134.0,1356.171875,1.461895227432251,118,0.006031644064933062,0.0049896035343408585,2508,0.1467430687401267,0.022687185555696487,0.1105804443359375,-0.0015826860908418894,14532608.0,0.21535739302635193,1.4583945274353027,1257.57421875,4900,1239,854.125,0.0035007549449801445,1466.490234375,887,-0.0060339197516441345
0.1335148426064146,5807,0,6.1617841720581055,0.0001,0,0.1580441836113567,0.026018809527158737,0,1.7019842863082886,1732344140.0,1340.078125,1.3071253299713135,121,0.0031505748629570007,0.002328230533748865,2509,0.14563345120943783,0.021747346967458725,0.131317138671875,-0.004195943474769592,14548992.0,0.21529215574264526,1.3050414323806763,1246.375,4900,1239,852.4765625,0.0020840291399508715,1447.076171875,888,-0.008206380531191826
0.1359582656995029,5826,0,6.441351652145386,0.0001,0,0.16471207916056754,0.025132503360509872,0,1.700251579284668,1732344159.0,1406.796875,1.4357640743255615,120,0.004355739336460829,0.0032644905149936676,2509,0.14826030087392572,0.022616436704993248,0.1080169677734375,-0.0034864507615566254,14598144.0,0.21518447995185852,1.436887264251709,1289.138671875,4950,1262,839.6875,-0.0011232568649575114,1515.765625,891,-0.007922714576125145
0.12028718260409572,5884,0,6.2820634841918945,0.0001,0,0.14884907752286267,0.03234247863292694,0,1.6915470361709595,1732344217.0,1263.90625,1.283172369003296,122,0.004401697777211666,0.0031120460480451584,2509,0.13440140436817927,0.02172316238284111,0.2357025146484375,-0.0019356984412297606,14745600.0,0.21479319036006927,1.27634859085083,1155.90234375,4910,1274,783.453125,0.006823840085417032,1378.611328125,900,-0.0026799291372299194
0.12626892690473776,5903,0,6.549038887023926,0.0001,0,0.15334076399657967,0.02818814292550087,0,1.7119011878967285,1732344236.0,1291.875,1.342957615852356,123,0.007932836189866066,0.0038887106347829103,2509,0.13972303946434006,0.022598765790462494,0.10400390625,-0.0021331035532057285,14794752.0,0.21464242041110992,1.340702772140503,1179.88671875,4910,1253,776.3984375,0.002254835795611143,1410.24609375,903,-0.005158042535185814
0.11775657527645329,5916,0,6.563910245895386,0.0001,0,0.14740544247018075,0.031735628843307495,0,1.721597671508789,1732344249.0,1253.046875,1.3581477403640747,123,0.002578310202807188,0.002432833658531308,2509,0.13311062479166366,0.0230727456510067,0.1173248291015625,-0.007689252495765686,14827520.0,0.21454249322414398,1.365743637084961,1158.869140625,3930,1253,766.8828125,-0.00759580172598362,1362.443359375,905,-0.009037414565682411
