losses/entropy,charts/max_game_score,returns/values_ext,rewards/rewards_max,rewards/rewards_mean,charts/game_score_lower,charts/min_game_score,charts/game_score,_runtime,losses/policy_loss,losses/value_loss,charts/learning_rate,charts/iterations,charts/iqm,losses/old_approx_kl,_timestamp,charts/iqm_lower,_step,returns/ret_ext,losses/approx_kl,losses/clipfrac,returns/advantages,losses/all_loss,charts/iqm_upper,charts/SPS,rewards/rewards_min,charts/game_score_upper,rewards/num_envs_with_pos_rews
0.9792120456695557,520,0.9703995585441589,0.27257779240608215,0.023274924606084824,394.52734375,0,406.328125,11215,-0.0006424523890018463,0.05019574984908104,0.0001,582,0.026927020681459152,0.0009732017060741782,1732405640.0,0.025024253068885054,9535488.0,1.0349714756011963,0.000981430639512837,0.205047607421875,0.06457194685935974,0.024455422535538673,0.028648060116813288,852,0,417.03125,120
0.9973184466362,540,1.0521059036254883,0.27147558331489563,0.020595956593751907,412.73046875,0,423.515625,11426,-0.0016689742915332317,0.052035246044397354,0.0001,593,0.029123610487108507,0.002348931273445487,1732405851.0,0.026994390317250976,9715712.0,1.0870914459228516,0.0016060809139162302,0.0556793212890625,0.03498554229736328,0.024348648265004158,0.031229619269844494,852,0,433.83203125,117
1.0031436681747437,690,1.0863934755325317,0.27119582891464233,0.02193203568458557,410.234375,0,421.875,11464,-0.001178431324660778,0.040484968572854996,0.0001,595,0.028421607559529848,0.00175456830766052,1732405889.0,0.026474115566892276,9748480.0,1.114892601966858,0.001971837133169174,0.070281982421875,0.028499145060777664,0.019064053893089294,0.030369099552167423,852,0,433.203125,115
0.9739149808883667,980,0.8968021273612976,0.2708870768547058,0.025147657841444016,406.404296875,0,422.1875,11560,-0.0010787751525640488,0.051544398069381714,0.0001,600,0.02814986449078972,0.00153573346324265,1732405985.0,0.026133870599573908,9830400.0,1.010437250137329,0.002518849913030863,0.046112060546875,0.11363516747951508,0.024693423882126808,0.030097356483427297,852,0,439.69140625,119
0.899080753326416,930,1.5213680267333984,0.26953938603401184,0.02199549227952957,418.28125,0,430.625,11788,-0.00021212361752986908,0.06690444052219391,0.0001,612,0.02968974188031711,0.003965816926211119,1732406213.0,0.027334069153176134,10027008.0,1.453940510749817,0.0034937995951622725,0.0851593017578125,-0.06742756068706512,0.033240094780921936,0.03193218832881636,852,0,445.78125,116
1.029453992843628,930,1.5703632831573486,0.2694283723831177,0.023713115602731705,416.013671875,0,429.84375,11806,-0.0038479194045066833,0.06422823667526245,0.0001,613,0.029417998811576983,0.0023986846208572388,1732406231.0,0.027129129588834622,10043392.0,1.5134140253067017,0.001541403355076909,0.09033203125,-0.056949250400066376,0.028266198933124542,0.03172838102726126,852,0,445.392578125,114
0.8567004203796387,1030,1.431556224822998,0.2689459025859833,0.023719899356365204,417.029296875,0,429.609375,11900,-0.002598742488771677,0.05074087157845497,0.0001,618,0.02971238713604545,0.0018196438904851675,1732406325.0,0.027991347700691317,10125312.0,1.402342677116394,0.0016598762013018131,0.0413360595703125,-0.029213491827249527,0.022771693766117096,0.031410781315671245,852,0,443.908203125,126
0.8982088565826416,660,1.4541161060333252,0.26838240027427673,0.022490786388516426,425.9375,0,437.109375,12014,-0.0030828877352178097,0.049864158034324646,0.0001,624,0.030799359411005957,0.000931022223085165,1732406439.0,0.02889715792982507,10223616.0,1.4036097526550293,0.0012248147977516055,0.0689544677734375,-0.05050633102655411,0.021849190816283226,0.03247510833490341,853,0,448.208984375,117
0.7313660979270935,590,1.804988145828247,0.2682308256626129,0.024590007960796356,416.640625,0,428.203125,12051,0.000894683413207531,0.06494389474391937,0.0001,626,0.02996148494905724,0.0022812935058027506,1732406476.0,0.028375750916679952,10256384.0,1.6832451820373535,0.0030689549166709185,0.0517120361328125,-0.12174290418624878,0.03336663171648979,0.031410781315671245,853,0,440.0,123
0.8768050670623779,530,1.2662746906280518,0.2674797773361206,0.022888589650392532,426.560546875,0,436.71875,12186,-0.003255060873925686,0.04392632097005844,0.0001,633,0.03209013898752156,0.0019124511163681746,1732406611.0,0.03021058276206902,10371072.0,1.264418601989746,0.0013592438772320747,0.0534515380859375,-0.0018560541793704033,0.01870809867978096,0.033630016377048946,853,0,446.486328125,113
0.7993093729019165,550,1.3030002117156982,0.26692044734954834,0.025382205843925476,429.2109375,0,438.671875,12282,-0.0020437315106391907,0.043495360761880875,0.0001,638,0.031773105407324746,0.0007823326159268618,1732406707.0,0.030549695466600964,10452992.0,1.3233697414398193,0.0013872863491997123,0.10064697265625,0.0203695185482502,0.019703948870301247,0.03297330396092697,853,0,447.109375,123
0.7334353923797607,570,1.059567928314209,0.26570752263069153,0.024293815717101097,433.669921875,0,443.515625,12471,-0.0020520747639238834,0.04624462500214577,0.0001,648,0.03270156089218684,0.0016947616823017597,1732406896.0,0.031116392991202776,10616832.0,1.123451828956604,0.0009661031072027981,0.066192626953125,0.06388399004936218,0.021070238202810287,0.03408292149161583,853,0,452.1875,124
0.7873562574386597,580,1.3926911354064941,0.2655470073223114,0.023209430277347565,442.888671875,0,451.796875,12509,-0.0012681353837251663,0.03826833516359329,0.0001,650,0.0334035638197655,0.0004926426336169243,1732406934.0,0.03179518453165989,10649600.0,1.3807889223098755,0.0010764591861516237,0.1141357421875,-0.011902136728167534,0.01786603219807148,0.03492136208495776,853,0,460.162109375,120
0.8180054426193237,1070,1.262868881225586,0.264695942401886,0.02491217851638794,447.185546875,0,462.1875,12642,-0.0019011951517313719,0.044153064489364624,0.0001,657,0.034037630980159134,0.0021375715732574463,1732407067.0,0.03245189694778186,10764288.0,1.280505895614624,0.0014807521365582943,0.078369140625,0.017637114971876144,0.02017533779144287,0.035486927346773146,853,0,479.69140625,122
0.8699213266372681,1000,1.2426837682724,0.2645047605037689,0.023053759709000587,450.466796875,0,462.03125,12679,-0.0025626346468925476,0.05281609296798706,0.0001,659,0.03464905288482443,0.001437308848835528,1732407104.0,0.03328977140973058,10797056.0,1.2411259412765503,0.0012995837023481727,0.1074066162109375,-0.0015579150058329105,0.023845411837100983,0.0356680893925999,853,0,474.30078125,121
0.8981383442878723,540,1.050053596496582,0.2640455365180969,0.021788913756608963,449.919921875,0,459.21875,12755,-0.000802615424618125,0.03665713220834732,0.0001,663,0.03516989376657634,0.0014801123179495335,1732407180.0,0.03394704995724576,10862592.0,1.0914613008499146,0.0022694417275488377,0.128570556640625,0.04140768200159073,0.01752595044672489,0.036370658451571766,853,0,468.36328125,119
0.7398590445518494,750,1.5477142333984375,0.2639361619949341,0.02543671801686287,455.384765625,0,465.234375,12774,-0.004183602053672075,0.045407772064208984,0.0001,664,0.035826606182698305,0.0021658488549292088,1732407199.0,0.03455790573051784,10878976.0,1.536217212677002,0.001245396677404642,0.0589599609375,-0.011496910825371742,0.018520284444093704,0.03684564269047377,853,0,475.314453125,121
0.7687602639198303,570,1.107127070426941,0.2631717920303345,0.019532281905412674,467.419921875,0,474.453125,12906,-0.0010617580264806747,0.03171057626605034,0.0001,671,0.03666448064464703,0.002846986521035433,1732407331.0,0.03555486311395818,10993664.0,1.105046033859253,0.0021247374825179577,0.0853424072265625,-0.0020810761488974094,0.014793530106544495,0.037592936129509126,853,0,481.5625,115
0.9014958143234253,550,1.3489391803741455,0.2628036439418793,0.022456366568803787,448.51171875,0,458.125,12964,-0.000614456832408905,0.05044427514076233,0.0001,674,0.034603762373367736,0.0037749316543340683,1732407389.0,0.03367530688850564,11042816.0,1.331599235534668,0.0057935407385230064,0.17059326171875,-0.01733982190489769,0.02460768073797226,0.035373701068131425,853,0,466.25,117
0.7499707937240601,540,1.6470246315002441,0.26158854365348816,0.022368501871824265,448.4375,0,457.578125,13191,-0.002257749903947115,0.049439698457717896,0.0001,686,0.034422600327540985,0.0013576431665569544,1732407616.0,0.033267692285395445,11239424.0,1.5518467426300049,0.0011814399622380733,0.0765838623046875,-0.09517797082662582,0.02246209979057312,0.0354642820910448,853,0,465.939453125,118
0.7822938561439514,530,1.340174913406372,0.2606332302093506,0.022557245567440987,452.421875,0,460.859375,13362,-0.0033108284696936607,0.047295115888118744,0.0001,695,0.03523782953376137,0.0014455527998507023,1732407787.0,0.03412764587167931,11386880.0,1.2979352474212646,0.0034543077927082777,0.102508544921875,-0.04223969206213951,0.020336728543043137,0.03605305873998174,854,0,468.673828125,115
0.854222297668457,550,1.1491340398788452,0.26025357842445374,0.024049311876296997,458.28125,0,465.15625,13436,-0.00308289285749197,0.033517319709062576,0.0001,699,0.03532841055667474,0.005729069001972675,1732407861.0,0.03426351740604937,11452416.0,1.193742036819458,0.002207281533628702,0.089935302734375,0.04460807144641876,0.013675766997039318,0.036076270127103294,854,0,471.484375,120
0.7906621098518372,1110,1.0775901079177856,0.25941407680511475,0.023607568815350533,462.263671875,0,472.421875,13605,-5.950103513896465e-06,0.0399409756064415,0.0001,708,0.03578131567124162,0.0013568674912676215,1732408030.0,0.034875505442107865,11599872.0,1.1240464448928833,0.002434241119772196,0.0986175537109375,0.046456292271614075,0.019964538514614105,0.036709771156103715,854,0,484.689453125,116
0.7452818751335144,530,1.424295425415039,0.2587764859199524,0.02310730144381523,457.341796875,0,466.484375,13737,0.001074017956852913,0.04340764135122299,0.0001,715,0.035917187205611684,0.0023804905358701944,1732408162.0,0.03498873172074958,11714560.0,1.3762502670288086,0.003283896716311574,0.13726806640625,-0.048045214265584946,0.02277783863246441,0.03668712590037537,854,0,473.517578125,120
0.7444779872894287,610,1.4164834022521973,0.25854137539863586,0.023969992995262146,456.94921875,0,466.953125,13793,-0.0029677446000277996,0.034348245710134506,0.0001,718,0.03578131567124162,0.0007971545564942062,1732408218.0,0.034762279163466143,11763712.0,1.4029715061187744,0.0011589758796617389,0.0949859619140625,-0.01351199671626091,0.014206377789378166,0.03680035217901709,854,0,476.486328125,124
0.6765666007995605,610,1.2876167297363281,0.25836190581321716,0.022739127278327942,462.65625,0,471.875,13830,-0.00030690431594848633,0.029992328956723213,0.0001,720,0.0360304134842534,0.003517718752846122,1732408255.0,0.03469434339628111,11796480.0,1.2863714694976807,0.0026177754625678062,0.1165008544921875,-0.0012452190276235342,0.01468926016241312,0.037253257293583975,854,0,480.626953125,119
0.7089550495147705,610,1.2363826036453247,0.25813791155815125,0.02275092527270317,461.712890625,0,469.921875,13887,-0.0038626529276371002,0.04230772703886032,0.0001,723,0.035441636835316453,0.0018082779133692384,1732408312.0,0.034332019304627606,11845632.0,1.2554118633270264,0.0013618223601952195,0.085662841796875,0.019029168412089348,0.01729121059179306,0.03641538283163524,854,0,477.8125,118
0.7282782196998596,1120,1.2225573062896729,0.25788164138793945,0.024443982169032097,442.33984375,0,456.328125,13944,-0.00028641847893595695,0.0365278422832489,0.0001,726,0.033765887911419004,0.0012645749375224113,1732408369.0,0.032022203220336526,11894784.0,1.2625370025634766,0.003504863940179348,0.120513916015625,0.0399797298014164,0.017977502197027206,0.03516989376657633,854,0,471.955078125,120
0.6016280055046082,1120,1.2100000381469727,0.2577791213989258,0.02432412840425968,438.044921875,0,451.328125,13963,0.002011680044233799,0.03467129170894623,0.0001,727,0.03308653023956869,0.0025713900104165077,1732408388.0,0.03156929810576965,11911168.0,1.232908844947815,0.002861223416402936,0.1067352294921875,0.022908775135874748,0.01934732496738434,0.03446789083899767,854,0,465.943359375,118
0.6996898651123047,590,0.8445287346839905,0.2573868930339813,0.01987270638346672,456.560546875,0,466.71875,14057,-0.001803586259484291,0.023505013436079025,0.0001,732,0.036709771156103715,0.0011597683187574148,1732408482.0,0.0354184254481949,11993088.0,0.9027278423309326,0.001752318232320249,0.1074371337890625,0.058199115097522736,0.009948920458555222,0.03757029087378079,854,0,476.640625,116
0.738408625125885,970,1.2164254188537598,0.25704577565193176,0.021211298182606697,461.560546875,0,472.5,14151,-0.002214565174654126,0.02829422801733017,0.0001,737,0.03580396092696996,0.00280895852483809,1732408576.0,0.03467113200915956,12075008.0,1.2157264947891235,0.0023506428115069866,0.0953521728515625,-0.0006989658577367663,0.011932549066841602,0.0369588689691155,855,0,485.47265625,114
0.6799823045730591,570,1.4884028434753418,0.25563865900039673,0.024262579157948494,458.123046875,0,465.546875,14490,0.00044110161252319813,0.03688576817512512,0.0001,755,0.03516989376657634,0.0027987519279122353,1732408915.0,0.03394648382585255,12369920.0,1.4609684944152832,0.002159021096304059,0.063232421875,-0.02743438631296158,0.01888398639857769,0.036189496405745016,855,0,472.8125,119
0.6508398056030273,600,1.0662331581115723,0.25533097982406616,0.023111317306756973,455.93359375,0,463.515625,14565,-0.000996835296973586,0.019781026989221573,0.0001,759,0.03449053609472602,0.0019714937079697847,1732408990.0,0.03338091856403716,12435456.0,1.1093357801437378,0.0015793052734807134,0.099761962890625,0.04310259222984314,0.008893677964806557,0.03553278398962305,855,0,471.171875,115
0.5843538045883179,570,1.5946685075759888,0.2547628581523895,0.021986979991197586,467.802734375,0,477.1875,14716,-0.0006199441850185394,0.05080758035182953,0.0001,767,0.0375250003623241,0.0007720621069893241,1732409141.0,0.036007768228525056,12566528.0,1.5044291019439697,0.0020951253827661276,0.0547943115234375,-0.09023934602737427,0.024783845990896225,0.03868047453586285,855,0,486.171875,117
0.6453157663345337,600,1.043522596359253,0.25418317317962646,0.022045549005270004,461.484375,0,471.015625,14884,-0.0005694071296602488,0.032903432846069336,0.0001,776,0.03616628501862346,0.00645834906026721,1732409309.0,0.03489815069783621,12713984.0,1.1082618236541748,0.003075605258345604,0.067718505859375,0.06473939120769501,0.015882309526205063,0.037343838316497346,855,0,480.546875,123
0.7106901407241821,620,1.108213186264038,0.25353074073791504,0.024372003972530365,460.779296875,0,470.15625,15054,-0.0022421786561608315,0.03385937213897705,0.0001,785,0.035803960926969955,0.0013039944460615516,1732409479.0,0.03455790573051784,12861440.0,1.172475814819336,0.0013624067651107907,0.0808258056640625,0.06426261365413666,0.014687507413327694,0.036981514224843845,855,0,480.080078125,118
0.6505089402198792,650,1.1119351387023926,0.25331878662109375,0.023671329021453857,468.826171875,0,480.3125,15110,-0.0011746101081371307,0.02602352201938629,0.0001,788,0.037230612037855625,0.0003225728287361562,1732409535.0,0.03571337990405658,12910592.0,1.1652697324752808,0.0010368763469159603,0.087127685546875,0.05333460867404938,0.011837150901556015,0.0386119726372846,856,0,491.33203125,124
0.5743242502212524,720,1.4935953617095947,0.25288596749305725,0.023183271288871765,461.794921875,0,472.8125,15242,-0.002573353238403797,0.045114219188690186,0.0001,795,0.03630215655299353,0.0011024768464267254,1732409667.0,0.03489815069783621,13025280.0,1.4573031663894653,0.0013592798495665193,0.0713653564453125,-0.03629210591316223,0.01998375728726387,0.03754764561805243,856,0,483.595703125,120
0.5070943832397461,640,1.6217195987701416,0.2528339624404907,0.023502569645643234,458.28125,0,468.75,15261,-0.0016252240166068077,0.05620356649160385,0.0001,796,0.03598512297279671,0.001719071064144373,1732409686.0,0.034399955071812635,13041664.0,1.5518498420715332,0.0010055757593363523,0.0570220947265625,-0.06986989080905914,0.026476558297872543,0.03727590254931232,856,0,479.220703125,123
0.7094193696975708,690,1.4281818866729736,0.25241619348526,0.026960957795381546,478.82421875,0,491.171875,15393,-0.0014536678791046143,0.047474898397922516,0.0001,803,0.03879313468311135,0.0015980512835085392,1732409818.0,0.0372753364179191,13156352.0,1.454345703125,0.0014649378135800362,0.07183837890625,0.026163838803768158,0.022283781319856644,0.040151850026811986,856,0,503.986328125,126
0.6916767954826355,690,1.5284557342529297,0.2523077428340912,0.024162039160728455,479.296875,0,491.171875,15411,-0.002794204978272319,0.040049321949481964,0.0001,804,0.039019587240394796,0.0029716305434703827,1732409836.0,0.03759293612950912,13172736.0,1.4782917499542236,0.0014012879692018032,0.0900726318359375,-0.05016408488154411,0.017230456694960594,0.04044680448267367,856,0,503.755859375,122
0.45082658529281616,1220,1.311920404434204,0.2517395615577698,0.022970620542764664,492.734375,0,507.734375,15580,-0.0001884251832962036,0.03535924479365349,0.0001,813,0.04012920477108364,0.002090970054268837,1732410005.0,0.0381579352599313,13320192.0,1.2951797246932983,0.0019191924948245287,0.1213531494140625,-0.016740702092647552,0.01749119721353054,0.042054051507992865,856,0,524.298828125,122
0.6128671169281006,640,1.645900011062622,0.2507972717285156,0.0251042190939188,481.091796875,0,494.296875,15878,0.0033156564459204674,0.039430949836969376,0.0001,829,0.03969894491224511,0.004709784872829914,1732410303.0,0.03788732445397759,13582336.0,1.611066460609436,0.004396060481667519,0.0874481201171875,-0.03483342379331589,0.02303113043308258,0.04126146755750083,856,0,505.939453125,125
0.6451631784439087,1290,1.735630750656128,0.25043055415153503,0.024043411016464233,493.669921875,0,513.203125,16027,-0.0005524191074073315,0.0485236719250679,0.0001,837,0.040151850026811986,0.0014673082623630762,1732410452.0,0.03813642226698938,13713408.0,1.6633601188659668,0.0017012357711791992,0.0879669189453125,-0.0722707062959671,0.023709416389465332,0.04218992304236293,857,0,536.564453125,122
0.5738108158111572,1290,1.2525315284729004,0.2503998577594757,0.01788133755326271,492.03125,0,513.828125,16045,-0.0033379350788891315,0.04737691581249237,0.0001,838,0.039608363889331734,0.0052339849062263966,1732410470.0,0.03793148270264786,13729792.0,1.1729116439819336,0.006160878576338291,0.0765380859375,-0.07961980253458023,0.02035052329301834,0.04151056537051262,857,0,538.595703125,124
0.6191774010658264,750,1.3115177154541016,0.24993263185024261,0.02121925726532936,499.138671875,0,513.515625,16213,-0.0017391928704455495,0.03171716630458832,0.0001,847,0.04185024420643778,0.0039191460236907005,1732410638.0,0.040151850026811986,13877248.0,1.292494535446167,0.0020754686556756496,0.07000732421875,-0.01902320235967636,0.014119390398263931,0.0432089595501384,857,0,526.876953125,123
0.7086267471313477,1180,1.5077804327011108,0.24983708560466766,0.02596878446638584,506.947265625,0,524.375,16251,-0.003200736828148365,0.03975167125463486,0.0001,849,0.042574892389744774,0.0035534098278731108,1732410676.0,0.04065004565283555,13910016.0,1.502023696899414,0.0019770346116274595,0.09454345703125,-0.005756836850196123,0.016675099730491638,0.044522384382382346,857,0,544.845703125,121
0.713204562664032,1330,1.7962703704833984,0.24941009283065796,0.024265117943286896,523.828125,0,544.140625,16363,-0.0029751788824796677,0.03641119971871376,0.0001,855,0.0447035464282091,0.002652292838320136,1732410788.0,0.042800778815635,14008320.0,1.7003040313720703,0.00141565827652812,0.0546417236328125,-0.0959661602973938,0.015230420976877213,0.046471008637806344,857,0,566.806640625,125
0.6858810782432556,1330,1.1663185358047485,0.24933817982673645,0.022964559495449066,521.55859375,0,544.765625,16401,-0.0010768845677375793,0.036466531455516815,0.0001,857,0.0435712836417919,0.003671088721603155,1732410826.0,0.04112502989173756,14041088.0,1.2107990980148315,0.0024558547884225845,0.17108154296875,0.04448055103421211,0.017156381160020828,0.04570106994304265,857,0,568.99609375,126
0.6293892860412598,1330,1.1067869663238525,0.24925851821899414,0.02615206316113472,518.900390625,0,539.84375,16419,-0.002351856790482998,0.046265341341495514,0.0001,858,0.04291457122566993,0.0012430984061211348,1732410844.0,0.04103444886882419,14057472.0,1.1866323947906494,0.0011050943285226822,0.1278533935546875,0.07984539121389389,0.020780812948942184,0.044794693582515685,857,0,564.8515625,125
0.5285129547119141,1250,1.4243361949920654,0.2489389181137085,0.02339879982173443,509.2890625,0,528.203125,16513,-0.0023234477266669273,0.03639797121286392,0.0001,863,0.04237108508818968,0.0025926735252141953,1732410938.0,0.040491528862737144,14139392.0,1.382732629776001,0.001818177755922079,0.0775146484375,-0.04160357266664505,0.01587553694844246,0.04422856218930708,857,0,548.046875,120
0.5822582244873047,930,1.1441117525100708,0.24885135889053345,0.023998115211725235,495.078125,0,509.21875,16570,0.00021051126532256603,0.03880104050040245,0.0001,866,0.0408312076986623,0.0019947958644479513,1732410995.0,0.039222262279163464,14188544.0,1.2047710418701172,0.0030893879011273384,0.1070556640625,0.0606592558324337,0.01961103081703186,0.04228050406527631,857,0,522.970703125,124
0.7206668853759766,1150,1.158715009689331,0.24871182441711426,0.023635515943169594,509.609375,0,527.5,16607,0.002281838096678257,0.02564352937042713,0.0001,868,0.04252960187828809,0.00294686621055007,1732411032.0,0.040717415288627365,14221312.0,1.1930959224700928,0.004328008741140366,0.20831298828125,0.0343809500336647,0.015103602781891823,0.044431803359468974,857,0,544.6875,125
0.609052300453186,1150,0.9541875123977661,0.24866704642772675,0.023600906133651733,505.390625,0,521.484375,16626,0.0022907350212335587,0.034633006900548935,0.0001,869,0.04178230843925274,0.00028675468638539314,1732411051.0,0.039948042725256885,14237696.0,1.0401451587677002,0.0025280825793743134,0.17559814453125,0.08595754206180573,0.019607238471508026,0.043729800431890314,857,0,538.359375,126
0.6619683504104614,1260,1.5355989933013916,0.24845178425312042,0.02370179258286953,542.2578125,0,562.578125,16719,0.0041920035146176815,0.03829050809144974,0.0001,874,0.04633400484064986,0.004899565130472183,1732411144.0,0.043955120726387326,14319616.0,1.5001862049102783,0.0049358028918504715,0.1761627197265625,-0.03541286289691925,0.023337258026003838,0.0486670323120625,857,0,586.796875,127
0.6634558439254761,1220,0.9985611438751221,0.24832011759281158,0.02494719997048378,539.1328125,0,559.6875,16756,0.0061830319464206696,0.027480270713567734,0.0001,876,0.04631135958492151,0.004762022756040096,1732411181.0,0.044159494159335635,14352384.0,1.083667278289795,0.004748797044157982,0.138763427734375,0.08510620146989822,0.019923167303204536,0.04830414208901578,858,0,581.337890625,126
0.714461088180542,1220,1.3899216651916504,0.24829350411891937,0.02244400978088379,527.10546875,0,547.1875,16776,-0.002730569103732705,0.03062780573964119,0.0001,877,0.04511116103131929,0.0029336330480873585,1732411201.0,0.042754922172785106,14368768.0,1.3801960945129395,0.00240920577198267,0.0932464599609375,-0.009725634008646011,0.012583333998918533,0.04721716981405527,858,0,569.626953125,124
0.7314473390579224,1220,1.5587542057037354,0.24824798107147217,0.024258118122816086,516.794921875,0,536.015625,16794,-8.7422551587224e-05,0.03737374022603035,0.0001,878,0.04386567196626037,0.002206531586125493,1732411219.0,0.04159888186785316,14385152.0,1.518423080444336,0.0027269877027720213,0.0806884765625,-0.0403311550617218,0.01859944686293602,0.045746926585892536,858,0,556.412109375,127
0.735869288444519,1270,1.406599998474121,0.2481982409954071,0.024844061583280563,516.794921875,0,539.296875,16813,-0.0004450492560863495,0.03760765865445137,0.0001,879,0.04425064131364222,0.0027484148740768433,1732411238.0,0.04203140625226452,14401536.0,1.3897533416748047,0.0024525336921215057,0.112762451171875,-0.01684662327170372,0.018358780071139336,0.046175488050551446,858,0,565.314453125,125
0.66457599401474,1270,1.089369535446167,0.24806424975395203,0.02545141614973545,519.603515625,0,538.4375,16869,-0.002305352594703436,0.03744615614414215,0.0001,882,0.044590320149567375,0.0001414341968484223,1732411294.0,0.04280134494702821,14450688.0,1.1777241230010986,0.0007739879656583071,0.062469482421875,0.08835450559854507,0.016417725011706352,0.046356650096378196,858,0,560.158203125,128
0.6581573486328125,1290,1.449429988861084,0.2476314902305603,0.023487508296966553,538.748046875,0,555.078125,17017,-0.00211757468059659,0.029346654191613197,0.0001,890,0.047828591718720566,0.0025507344398647547,1732411442.0,0.0452696778214177,14581760.0,1.4303659200668335,0.0019696413073688745,0.08624267578125,-0.019064046442508698,0.012555751949548721,0.050183698314468325,858,0,574.61328125,125
0.6589768528938293,1340,1.5103156566619873,0.24751690030097961,0.026286587119102478,527.576171875,0,549.21875,17054,0.0018053294625133276,0.041363198310136795,0.0001,892,0.04542819461151611,0.0019575408659875393,1732411479.0,0.04341163458890708,14614528.0,1.5165090560913086,0.003282043617218733,0.1653594970703125,0.006193302106112242,0.02248692885041237,0.04755741478137364,858,0,577.658203125,126
0.6006718277931213,2290,1.4394899606704712,0.24739058315753937,0.024974610656499863,557.2578125,0,585.390625,17110,-0.0008794979657977819,0.03147967904806137,0.0001,895,0.04830414208901579,0.006283541209995747,1732411535.0,0.04658253652226843,14663680.0,1.4542722702026367,0.004574017599225044,0.0901641845703125,0.014782337471842766,0.01486034132540226,0.04998045714430645,858,0,621.185546875,125
0.5770806074142456,2290,1.267568588256836,0.2473476380109787,0.024139944463968277,569.84375,0,598.90625,17128,-0.0009500319138169289,0.034422602504491806,0.0001,896,0.04957227640980305,0.0006258418434299529,1732411553.0,0.047759523688749105,14680064.0,1.3030564785003662,0.00226798583753407,0.0746612548828125,0.035487860441207886,0.0162612684071064,0.05142975351092046,858,0,638.439453125,127
0.5828304886817932,2290,1.3884105682373047,0.24730078876018524,0.023893868550658226,553.8203125,0,579.453125,17147,0.0029590120539069176,0.039487890899181366,0.0001,897,0.0478512369744489,0.004261821508407593,1732411572.0,0.046356650096378196,14696448.0,1.391416311264038,0.004310001619160175,0.0728302001953125,0.0030055821407586336,0.022702958434820175,0.04952811816113278,858,0,616.33203125,126
0.45549899339675903,1260,1.4777460098266602,0.24694328010082245,0.023557882755994797,549.13671875,0,569.84375,17294,-0.0016726602334529161,0.03416518494486809,0.0001,905,0.04834943260047247,0.003018246265128255,1732411719.0,0.04640137447644167,14827520.0,1.4604377746582031,0.0026029935106635094,0.0914764404296875,-0.017308317124843597,0.015409932471811771,0.05011689481006972,858,0,592.81640625,125
0.5826867818832397,1240,1.6522774696350098,0.24674451351165771,0.023328080773353577,567.263671875,0,584.921875,17351,0.003649733029305935,0.03127690404653549,0.0001,908,0.050591312917578526,0.004461822099983692,1732411776.0,0.04866590004927607,14876672.0,1.5821343660354614,0.004219505004584789,0.0811004638671875,-0.07014305889606476,0.019288185983896255,0.052244982717140835,858,0,606.25,126
0.6447660326957703,1330,1.532731056213379,0.246707484126091,0.02498093992471695,568.98046875,0,588.984375,17369,0.0007109986618161201,0.03857514634728432,0.0001,909,0.05045544138320846,0.0040391371585428715,1732411794.0,0.048666466180669284,14893056.0,1.5121351480484009,0.002674693474546075,0.0971527099609375,-0.020595861598849297,0.019998572766780853,0.05226706184147597,858,0,614.453125,127
0.6015352010726929,1330,1.6020050048828125,0.24665948748588562,0.024253444746136665,565.935546875,0,583.046875,17388,0.0008304091170430183,0.04056943953037262,0.0001,910,0.05095363700923203,0.0022144608665257692,1732411813.0,0.048983499760866106,14909440.0,1.5592446327209473,0.0033325187396258116,0.0802459716796875,-0.042760349810123444,0.021115127950906754,0.05267467644458616,858,0,603.51953125,124
0.5596864223480225,1330,1.7245261669158936,0.24661140143871307,0.02473037876188755,564.83984375,0,580.46875,17406,-0.002882959321141243,0.03594609349966049,0.0001,911,0.050659248684763555,0.0021216559689491987,1732411831.0,0.04873440194785432,14925824.0,1.6730538606643677,0.0010167085565626621,0.0921173095703125,-0.05147237330675125,0.015090087428689003,0.05249408053015262,858,0,598.599609375,124
0.6764021515846252,1310,1.7266631126403809,0.2462313026189804,0.02373041957616806,547.880859375,0,567.5,17535,-0.0008570817299187183,0.03102046623826027,0.0001,918,0.049051435528051135,0.001784113934263587,1732411960.0,0.046832200466673427,15040512.0,1.644378900527954,0.00231409864500165,0.05499267578125,-0.08228421211242676,0.014653151854872704,0.050998927520688714,859,0,587.748046875,124
0.5792983770370483,1270,1.0802191495895386,0.24594005942344666,0.02346217632293701,572.888671875,0,593.90625,17628,-0.0017490210011601448,0.024096086621284485,0.0001,923,0.05179151147118075,0.0012679118663072586,1732412053.0,0.04997989101291324,15122432.0,1.1421105861663818,0.0009388583130203187,0.086639404296875,0.06189151108264923,0.010299022309482098,0.05319608345773128,859,0,615.39453125,125
0.613305926322937,1270,1.579993724822998,0.2456560879945755,0.023495063185691833,571.322265625,0,593.4375,17756,-0.002237169537693262,0.05218644440174103,0.0001,930,0.050478086638936805,0.001401460962370038,1732412181.0,0.04850738325917767,15237120.0,1.543731927871704,0.0017343508079648018,0.0622100830078125,-0.03626193106174469,0.02385605312883854,0.05231235235293266,859,0,619.306640625,124
